date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
1/7/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,19967366.0,656726667.74,7.42,2021-01-07
1/7/2021,ARKG,TELADOC HEALTH INC,TDOC,87918A105,2567607.0,587417129.46,6.64,2021-01-07
1/7/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,2717981.0,528457045.83,5.97,2021-01-07
1/7/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,3156875.0,495534668.75,5.6,2021-01-07
1/7/2021,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,3041305.0,356501772.1,4.03,2021-01-07
1/7/2021,ARKG,CAREDX INC,CDNA,14167L103,4257637.0,323665564.74,3.66,2021-01-07
1/7/2021,ARKG,INVITAE CORP,NVTA,46185L103,6180483.0,304017958.77,3.44,2021-01-07
1/7/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,6168462.0,302254638.0,3.42,2021-01-07
1/7/2021,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,2155522.0,281726725.4,3.18,2021-01-07
1/7/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,562236.0,270547963.2,3.06,2021-01-07
1/7/2021,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,771195104,6288707.0,265697870.75,3.0,2021-01-07
1/7/2021,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,3935339.0,263549652.83,2.98,2021-01-07
1/7/2021,ARKG,PERSONALIS INC,PSNL,71535D106,6739994.0,236236789.7,2.67,2021-01-07
1/7/2021,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,2448398.0,228680373.2,2.59,2021-01-07
1/7/2021,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,8710400.0,206000960.0,2.33,2021-01-07
1/7/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,855970.0,199355413.0,2.25,2021-01-07
1/7/2021,ARKG,CELLECTIS - ADR,CLLS,15117K103,6036351.0,174752361.45,1.98,2021-01-07
