date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/4/2020,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,3226691.0,476065990.14,9.89,2020-12-04
12/4/2020,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,3744779.0,419452695.79,8.71,2020-12-04
12/4/2020,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,19473950.0,392984311.0,8.16,2020-12-04
12/4/2020,ARKG,INVITAE CORP,NVTA,46185L103,6206187.0,315770794.56,6.56,2020-12-04
12/4/2020,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,2117823.0,272309681.34,5.66,2020-12-04
12/4/2020,ARKG,TELADOC HEALTH INC,TDOC,87918A105,917797.0,186918537.02,3.88,2020-12-04
12/4/2020,ARKG,CAREDX INC,CDNA,14167L103,2676182.0,173710973.62,3.61,2020-12-04
12/4/2020,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,1274832.0,169386927.84,3.52,2020-12-04
12/4/2020,ARKG,CELLECTIS - ADR,CLLS,15117K103,5581234.0,164311528.96,3.41,2020-12-04
12/4/2020,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,3739676.0,161217432.36,3.35,2020-12-04
12/4/2020,ARKG,PERSONALIS INC,PSNL,71535D106,5026971.0,150658320.87,3.13,2020-12-04
12/4/2020,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,2178515.0,132431926.85,2.75,2020-12-04
12/4/2020,ARKG,VERACYTE INC,VCYT,92337F107,2248761.0,129573608.82,2.69,2020-12-04
12/4/2020,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,5669211.0,119053431.0,2.47,2020-12-04
12/4/2020,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,2409636.0,104674587.84,2.17,2020-12-04
12/4/2020,ARKG,SERES THERAPEUTICS INC,MCRB,81750R102,3567728.0,90691645.76,1.88,2020-12-04
12/4/2020,ARKG,INCYTE CORP,INCY,45337C102,1075061.0,89380571.54,1.86,2020-12-04
12/4/2020,ARKG,ACCOLADE INC,ACCD,00437E102,1551884.0,76585475.4,1.59,2020-12-04
12/4/2020,ARKG,COMPUGEN LTD,CGEN,M25722105,5745076.0,72905014.44,1.51,2020-12-04
12/4/2020,ARKG,BERKELEY LIGHTS INC,BLI,084310101,870680.0,70768870.4,1.47,2020-12-04
12/4/2020,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,2026424.0,69891363.76,1.45,2020-12-04
12/4/2020,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,1205541.0,61747810.02,1.28,2020-12-04
12/4/2020,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,267067.0,60976737.44,1.27,2020-12-04
12/4/2020,ARKG,CERUS CORP,CERS,157085101,8188288.0,58873790.72,1.22,2020-12-04
12/4/2020,ARKG,SCHRODINGER INC,SDGR,80810D103,782401.0,51787122.19,1.08,2020-12-04
12/4/2020,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,349517.0,52092013.68,1.08,2020-12-04
12/4/2020,ARKG,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,50302581.18,50302581.18,1.05,2020-12-04
12/4/2020,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,1012851.0,48394020.78,1.01,2020-12-04
12/4/2020,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,5845288.0,47113021.28,0.98,2020-12-04
12/4/2020,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,2503544.0,46941450.0,0.98,2020-12-04
12/4/2020,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,881054.0,45814808.0,0.95,2020-12-04
12/4/2020,ARKG,GUARDANT HEALTH INC,GH,40131M109,354072.0,43781002.8,0.91,2020-12-04
12/4/2020,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,457396.0,41906621.52,0.87,2020-12-04
12/4/2020,ARKG,PHREESIA INC,PHR,71944F106,862743.0,41101076.52,0.85,2020-12-04
12/4/2020,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,668270.0,39314324.1,0.82,2020-12-04
