date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/11/2020,ARKK,TESLA INC,TSLA,88160R101,2579051.0,1573195319.49,9.85,2020-12-11
12/11/2020,ARKK,ROKU INC,ROKU,77543R102,3362875.0,1112674451.25,6.97,2020-12-11
12/11/2020,ARKK,INVITAE CORP,NVTA,46185L103,17598486.0,996074307.6,6.24,2020-12-11
12/11/2020,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6576266.0,975983637.06,6.11,2020-12-11
12/11/2020,ARKK,SQUARE INC - A,SQ,852234103,3907084.0,846235323.56,5.3,2020-12-11
12/11/2020,ARKK,TELADOC HEALTH INC,TDOC,87918A105,3128394.0,624364874.52,3.91,2020-12-11
12/11/2020,ARKK,ZILLOW GROUP INC - C,Z,98954M200,3836436.0,485194060.92,3.04,2020-12-11
12/11/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,1404872.0,479370423.84,3.0,2020-12-11
12/11/2020,ARKK,PROTO LABS INC,PRLB,743713109,3193536.0,475134286.08,2.98,2020-12-11
12/11/2020,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,7140537.0,442142051.04,2.77,2020-12-11
12/11/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,20000142.0,432403070.04,2.71,2020-12-11
12/11/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,7528623.0,376054718.85,2.36,2020-12-11
12/11/2020,ARKK,TWILIO INC - A,TWLO,90138F102,1042818.0,357071311.38,2.24,2020-12-11
12/11/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6654627.0,354425434.02,2.22,2020-12-11
12/11/2020,ARKK,LENDINGTREE INC,TREE UW,52603B107,1216313.0,332114264.65,2.08,2020-12-11
12/11/2020,ARKK,PAGERDUTY INC,PD,69553P100,7613933.0,329302602.25,2.06,2020-12-11
12/11/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2273173.0,321994955.45,2.02,2020-12-11
12/11/2020,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,2471016.0,319996572.0,2.0,2020-12-11
12/11/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,2975853.0,309577987.59,1.94,2020-12-11
12/11/2020,ARKK,VERACYTE INC,VCYT,92337F107,5032228.0,279489943.12,1.75,2020-12-11
12/11/2020,ARKK,2U INC,TWOU,90214J101,8120745.0,274075143.75,1.72,2020-12-11
12/11/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2366000.0,257468120.0,1.61,2020-12-11
12/11/2020,ARKK,DOCUSIGN INC,DOCU,256163106,1127276.0,254189465.24,1.59,2020-12-11
12/11/2020,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,6055685.0,252158723.4,1.58,2020-12-11
12/11/2020,ARKK,KE HOLDINGS INC,BEKE,482497104,3431150.0,226901949.5,1.42,2020-12-11
12/11/2020,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,1027282.0,219899984.92,1.38,2020-12-11
12/11/2020,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,8501171.0,206918502.14,1.3,2020-12-11
12/11/2020,ARKK,UNITY SOFTWARE INC,U,91332U101,1260030.0,192154575.0,1.2,2020-12-11
12/11/2020,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,473781.0,188095794.81,1.18,2020-12-11
12/11/2020,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,171502.0,181426820.74,1.14,2020-12-11
12/11/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,2510362.0,182729249.98,1.14,2020-12-11
12/11/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,7617703.0,161076329.94,1.01,2020-12-11
12/11/2020,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,2205866.0,151984167.4,0.95,2020-12-11
12/11/2020,ARKK,SEA LTD-ADR,SE,81141R100,777592.0,150370740.96,0.94,2020-12-11
12/11/2020,ARKK,SPLUNK INC,SPLK,848637104,960189.0,149069342.25,0.93,2020-12-11
12/11/2020,ARKK,CERUS CORP,CERS,157085101,19218009.0,147594309.12,0.92,2020-12-11
12/11/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,4306835.0,142986922.0,0.9,2020-12-11
12/11/2020,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,2027524.0,144217782.12,0.9,2020-12-11
12/11/2020,ARKK,SYNOPSYS INC,SNPS,871607107,598556.0,141492652.84,0.89,2020-12-11
12/11/2020,ARKK,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,140565861.87,140565861.87,0.88,2020-12-11
12/11/2020,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1818209.0,136620224.26,0.86,2020-12-11
12/11/2020,ARKK,COMPUGEN LTD,CGEN,M25722105,10940184.0,136095888.96,0.85,2020-12-11
12/11/2020,ARKK,STRATASYS LTD,SSYS,M85548101,7107018.0,129774148.68,0.81,2020-12-11
12/11/2020,ARKK,HUYA INC-ADR,HUYA,44852D108,5694220.0,115877377.0,0.73,2020-12-11
12/11/2020,ARKK,SLACK TECHNOLOGIES INC- CL A,WORK,83088V102,2474108.0,104506321.92,0.65,2020-12-11
12/11/2020,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,504145.0,81288339.8,0.51,2020-12-11
12/11/2020,ARKK,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,5097545.0,51740081.75,0.32,2020-12-11
12/11/2020,ARKK,EXONE CO/THE,XONE,302104104,1189607.0,13406870.89,0.08,2020-12-11
12/11/2020,ARKK,ORGANOVO HOLDINGS INC,ONVO ,68620A203,835271.0,6423233.99,0.04,2020-12-11
