date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/17/2020,ARKK,TESLA INC,TSLA,88160R101,2658731.0,1743861662.9,10.35,2020-12-17
12/17/2020,ARKK,ROKU INC,ROKU,77543R102,3466734.0,1142219518.32,6.78,2020-12-17
12/17/2020,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6576266.0,980718548.58,5.82,2020-12-17
12/17/2020,ARKK,SQUARE INC - A,SQ,852234103,4027781.0,929370187.94,5.51,2020-12-17
12/17/2020,ARKK,INVITAE CORP,NVTA,46185L103,17598486.0,829592630.04,4.92,2020-12-17
12/17/2020,ARKK,TELADOC HEALTH INC,TDOC,87918A105,3647633.0,717890650.73,4.26,2020-12-17
12/17/2020,ARKK,ZILLOW GROUP INC - C,Z,98954M200,3954927.0,547876037.31,3.25,2020-12-17
12/17/2020,ARKK,PROTO LABS INC,PRLB,743713109,3240390.0,508870845.6,3.02,2020-12-17
12/17/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,1448251.0,475113223.06,2.82,2020-12-17
12/17/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,20617936.0,459986152.16,2.73,2020-12-17
12/17/2020,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,7140537.0,447783075.27,2.66,2020-12-17
12/17/2020,ARKK,TWILIO INC - A,TWLO,90138F102,1075058.0,388171192.06,2.3,2020-12-17
12/17/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,8109938.0,375246831.26,2.23,2020-12-17
12/17/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6654627.0,362810264.04,2.15,2020-12-17
12/17/2020,ARKK,DOCUSIGN INC,DOCU,256163106,1417137.0,350032839.0,2.08,2020-12-17
12/17/2020,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,2547336.0,346539589.44,2.06,2020-12-17
12/17/2020,ARKK,PAGERDUTY INC,PD,69553P100,7613933.0,342170149.02,2.03,2020-12-17
12/17/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2343413.0,338857519.8,2.01,2020-12-17
12/17/2020,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,1433048.0,337497134.48,2.0,2020-12-17
12/17/2020,ARKK,LENDINGTREE INC,TREE UW,52603B107,1234173.0,336373851.15,2.0,2020-12-17
12/17/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,3067773.0,318741614.7,1.89,2020-12-17
12/17/2020,ARKK,2U INC,TWOU,90214J101,8120745.0,304446730.05,1.81,2020-12-17
12/17/2020,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,6055685.0,279469862.75,1.66,2020-12-17
12/17/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2439097.0,275105750.63,1.63,2020-12-17
12/17/2020,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,214798.0,253461640.0,1.5,2020-12-17
12/17/2020,ARKK,VERACYTE INC,VCYT,92337F107,5032228.0,240792109.8,1.43,2020-12-17
12/17/2020,ARKK,KE HOLDINGS INC,BEKE,482497104,3537150.0,222380620.5,1.32,2020-12-17
12/17/2020,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,531332.0,213393557.84,1.27,2020-12-17
12/17/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,2587893.0,212595409.95,1.26,2020-12-17
12/17/2020,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,8501171.0,210659017.38,1.25,2020-12-17
12/17/2020,ARKK,UNITY SOFTWARE INC,U,91332U101,1379451.0,208669552.77,1.24,2020-12-17
12/17/2020,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,999390.0,189994032.9,1.13,2020-12-17
12/17/2020,ARKK,SPLUNK INC,SPLK,848637104,989869.0,164575619.94,0.98,2020-12-17
12/17/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,4439875.0,159746702.5,0.95,2020-12-17
12/17/2020,ARKK,SEA LTD-ADR,SE,81141R100,801592.0,158755295.6,0.94,2020-12-17
12/17/2020,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,2274026.0,156316547.24,0.93,2020-12-17
12/17/2020,ARKK,SYNOPSYS INC,SNPS,871607107,617036.0,154437940.44,0.92,2020-12-17
12/17/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,7617703.0,152354060.0,0.9,2020-12-17
12/17/2020,ARKK,STRATASYS LTD,SSYS,M85548101,7107018.0,148963097.28,0.88,2020-12-17
12/17/2020,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,2090164.0,148401644.0,0.88,2020-12-17
12/17/2020,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1874369.0,141102498.32,0.84,2020-12-17
12/17/2020,ARKK,COMPUGEN LTD,CGEN,M25722105,10940184.0,134564263.2,0.8,2020-12-17
12/17/2020,ARKK,CERUS CORP,CERS,157085101,19218009.0,134141702.82,0.8,2020-12-17
12/17/2020,ARKK,HUYA INC-ADR,HUYA,44852D108,5870140.0,122392419.0,0.73,2020-12-17
12/17/2020,ARKK,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,114338688.0,114338688.0,0.68,2020-12-17
12/17/2020,ARKK,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,5097545.0,56429823.15,0.33,2020-12-17
12/17/2020,ARKK,EXONE CO/THE,XONE,302104104,1014670.0,12389120.7,0.07,2020-12-17
12/17/2020,ARKK,ORGANOVO HOLDINGS INC,ONVO ,68620A203,835271.0,6640404.45,0.04,2020-12-17
