date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/17/2020,ARKQ,TESLA INC,TSLA,88160R101,256417.0,168183910.3,12.0,2020-12-17
12/17/2020,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1922035.0,88701915.25,6.33,2020-12-17
12/17/2020,ARKQ,TRIMBLE INC,TRMB,896239100,881747.0,58168849.59,4.15,2020-12-17
12/17/2020,ARKQ,DEERE & CO,DE,244199105,212604.0,56240136.12,4.01,2020-12-17
12/17/2020,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,31599.0,55231892.1,3.94,2020-12-17
12/17/2020,ARKQ,PROTO LABS INC,PRLB,743713109,333537.0,52378650.48,3.74,2020-12-17
12/17/2020,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,1913005.0,47997295.45,3.42,2020-12-17
12/17/2020,ARKQ,FLIR SYSTEMS INC,FLIR,302445101,1094116.0,45679343.0,3.26,2020-12-17
12/17/2020,ARKQ,JD.COM INC-ADR,JD,47215P106,549080.0,45414406.8,3.24,2020-12-17
12/17/2020,ARKQ,2U INC,TWOU,90214J101,1201373.0,45039473.77,3.21,2020-12-17
12/17/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,1234189.0,44406120.22,3.17,2020-12-17
12/17/2020,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,279764.0,44219497.84,3.15,2020-12-17
12/17/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,411325.0,42736667.5,3.05,2020-12-17
12/17/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,204082.0,38798029.02,2.77,2020-12-17
12/17/2020,ARKQ,CATERPILLAR INC,CAT,149123101,213764.0,38300095.88,2.73,2020-12-17
12/17/2020,ARKQ,STRATASYS LTD,SSYS,M85548101,1693400.0,35493664.0,2.53,2020-12-17
12/17/2020,ARKQ,XILINX INC,XLNX,983919101,229885.0,34910336.1,2.49,2020-12-17
12/17/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,740373.0,34819742.19,2.48,2020-12-17
12/17/2020,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,1582961.0,33511284.37,2.39,2020-12-17
12/17/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,1186100.0,31952347.9,2.28,2020-12-17
12/17/2020,ARKQ,AEROVIRONMENT INC,AVAV,008073108,348358.0,29767191.1,2.12,2020-12-17
12/17/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,1152641.0,29392345.5,2.1,2020-12-17
12/17/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,4088293.0,28004807.05,2.0,2020-12-17
12/17/2020,ARKQ,SYNOPSYS INC,SNPS,871607107,106211.0,26583551.19,1.9,2020-12-17
12/17/2020,ARKQ,SPLUNK INC,SPLK,848637104,148294.0,24655360.44,1.76,2020-12-17
12/17/2020,ARKQ,TERADYNE INC,TER,880770102,203871.0,24332003.85,1.74,2020-12-17
12/17/2020,ARKQ,ANSYS INC,ANSS,03662Q105,54656.0,18945409.28,1.35,2020-12-17
12/17/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,653120.0,18777200.0,1.34,2020-12-17
12/17/2020,ARKQ,AMAZON.COM INC,AMZN,023135106,5379.0,17406874.32,1.24,2020-12-17
12/17/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,22158.0,17278365.24,1.23,2020-12-17
12/17/2020,ARKQ,APPLE INC,AAPL,037833100,126806.0,16319932.2,1.16,2020-12-17
12/17/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,422895.0,14293851.0,1.02,2020-12-17
12/17/2020,ARKQ,AUTODESK INC,ADSK,052769106,47488.0,14120556.8,1.01,2020-12-17
12/17/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,109906.0,13743745.3,0.98,2020-12-17
12/17/2020,ARKQ,NVIDIA CORP,NVDA,67066G104,24838.0,13254798.7,0.95,2020-12-17
12/17/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,177632.0,13372136.96,0.95,2020-12-17
12/17/2020,ARKQ,EXONE CO/THE,XONE,302104104,997483.0,12179267.43,0.87,2020-12-17
12/17/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,773903109,47862.0,11831007.78,0.84,2020-12-17
12/17/2020,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,7214958.4,7214958.4,0.51,2020-12-17
12/17/2020,ARKQ,HONEYWELL INTERNATIONAL INC,HON,438516106,32100.0,6803274.0,0.49,2020-12-17
12/17/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,197165.0,1567461.75,0.11,2020-12-17
