date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
1/20/2021,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,2509596.0,204481882.08,1.78,2021-01-20
1/20/2021,ARKG,CELLECTIS - ADR,CLLS,15117K103,6036351.0,199742854.59,1.74,2021-01-20
1/20/2021,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,8710400.0,199206848.0,1.73,2021-01-20
1/20/2021,ARKG,BERKELEY LIGHTS INC,BLI,084310101,2255622.0,186720389.16,1.63,2021-01-20
1/20/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,2977690.0,186224732.6,1.62,2021-01-20
1/20/2021,ARKG,ACCOLADE INC,ACCD,00437E102,3291899.0,184280506.02,1.6,2021-01-20
1/20/2021,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,2178866.0,175529444.96,1.53,2021-01-20
1/20/2021,ARKG,BRISTOL-MYERS SQUIBB CO,BMY,110122108,2604548.0,172551305.0,1.5,2021-01-20
1/20/2021,ARKG,SCHRODINGER INC,SDGR,80810D103,1731141.0,167176286.37,1.46,2021-01-20
1/20/2021,ARKG,SAREPTA THERAPEUTICS INC,SRPT,803607100,1583912.0,153259325.12,1.33,2021-01-20
1/20/2021,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,1403962.0,143583193.74,1.25,2021-01-20
1/20/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,462596.0,133074991.32,1.16,2021-01-20
1/20/2021,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,1812076.0,130034573.76,1.13,2021-01-20
1/20/2021,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,1916998.0,128170486.28,1.12,2021-01-20
1/20/2021,ARKG,CODEXIS INC,CDXS,192005106,4915746.0,125695625.22,1.09,2021-01-20
1/20/2021,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,883556102,235126.0,121287395.84,1.06,2021-01-20
1/20/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,661889.0,119828384.56,1.04,2021-01-20
1/20/2021,ARKG,VERACYTE INC,VCYT,92337F107,2154080.0,116686513.6,1.02,2021-01-20
1/20/2021,ARKG,GUARDANT HEALTH INC,GH,40131M109,670534.0,109525023.56,0.95,2021-01-20
1/20/2021,ARKG,PHREESIA INC,PHR,71944F106,1632755.0,108055725.9,0.94,2021-01-20
1/20/2021,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,8619409.0,99381785.77,0.87,2021-01-20
1/20/2021,ARKG,SERES THERAPEUTICS INC,MCRB,81750R102,3552954.0,90245031.6,0.79,2021-01-20
1/20/2021,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1264718.0,89744389.28,0.78,2021-01-20
1/20/2021,ARKG,COMPUGEN LTD,CGEN,M25722105,5721282.0,75864199.32,0.66,2021-01-20
1/20/2021,ARKG,CERUS CORP,CERS,157085101,8154380.0,59404658.3,0.52,2021-01-20
1/20/2021,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,3411801.0,47151089.82,0.41,2021-01-20
1/20/2021,ARKG,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,3159384.0,41577493.44,0.36,2021-01-20
1/20/2021,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,970148.0,38573084.48,0.34,2021-01-20
1/20/2021,ARKG,LONGVIEW ACQUISITION CORP-A,LGVW,543195101,1871260.0,38978345.8,0.34,2021-01-20
1/20/2021,ARKG,908 DEVICES INC,MASS,65443P102,543914.0,35561097.32,0.31,2021-01-20
1/20/2021,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,3836111.0,30266915.79,0.26,2021-01-20
1/20/2021,ARKG,EVOGENE LTD,EVGN,M4119S104,4583323.0,26537440.17,0.23,2021-01-20
1/20/2021,ARKG,1LIFE HEALTHCARE INC,ONEM,68269G107,179236.0,9065756.88,0.08,2021-01-20
1/20/2021,ARKG,ORGANOVO HOLDINGS INC,ONVO ,68620A203,374190.0,5725107.0,0.05,2021-01-20
