date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/7/2020,ARKW,TESLA INC,TSLA,88160R101,730204.0,468615719.04,10.26,2020-12-07
12/7/2020,ARKW,ROKU INC,ROKU,77543R102,1150741.0,345199285.18,7.56,2020-12-07
12/7/2020,ARKW,SQUARE INC - A,SQ,852234103,1100324.0,233906875.92,5.12,2020-12-07
12/7/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,508518.0,173913156.0,3.81,2020-12-07
12/7/2020,ARKW,TELADOC HEALTH INC,TDOC,87918A105,770168.0,151954146.4,3.33,2020-12-07
12/7/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,6226940.0,132820630.2,2.91,2020-12-07
12/7/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,5474593.0,122959358.78,2.69,2020-12-07
12/7/2020,ARKW,FACEBOOK INC-CLASS A,FB,30303M102,429630.0,122693735.4,2.69,2020-12-07
12/7/2020,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,1676328.0,117862621.68,2.58,2020-12-07
12/7/2020,ARKW,PAGERDUTY INC,PD,69553P100,2802689.0,114489845.65,2.51,2020-12-07
12/7/2020,ARKW,SNAP INC - A,SNAP,83304A106,2109055.0,104292769.75,2.28,2020-12-07
12/7/2020,ARKW,TWILIO INC - A,TWLO,90138F102,334446.0,103440803.34,2.26,2020-12-07
12/7/2020,ARKW,VERACYTE INC,VCYT,92337F107,1670364.0,103362124.32,2.26,2020-12-07
12/7/2020,ARKW,SEA LTD-ADR,SE,81141R100,498342.0,98955770.94,2.17,2020-12-07
12/7/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1278337.0,96929903.03,2.12,2020-12-07
12/7/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,435589.0,94927910.77,2.08,2020-12-07
12/7/2020,ARKW,NETFLIX INC,NFLX,64110L106,182656.0,94210311.68,2.06,2020-12-07
12/7/2020,ARKW,UNITY SOFTWARE INC,U,91332U101,592324.0,92230770.04,2.02,2020-12-07
12/7/2020,ARKW,LENDINGTREE INC,TREE UW,52603B107,339663.0,87599087.7,1.92,2020-12-07
12/7/2020,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1016870.0,86871204.1,1.9,2020-12-07
12/7/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,781011.0,86129893.08,1.89,2020-12-07
12/7/2020,ARKW,ZILLOW GROUP INC - C,Z,98954M200,699226.0,78257373.92,1.71,2020-12-07
12/7/2020,ARKW,HUYA INC-ADR,HUYA,44852D108,3892728.0,73922904.72,1.62,2020-12-07
12/7/2020,ARKW,DOCUSIGN INC,DOCU,256163106,305626.0,71064157.52,1.56,2020-12-07
12/7/2020,ARKW,KE HOLDINGS INC,BEKE,482497104,1140143.0,70905493.17,1.55,2020-12-07
12/7/2020,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,G8250T109,2669930.0,68323508.7,1.5,2020-12-07
12/7/2020,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,62818.0,68119839.2,1.49,2020-12-07
12/7/2020,ARKW,MERCADOLIBRE INC,MELI,58733R102,40020.0,63055512.0,1.38,2020-12-07
12/7/2020,ARKW,2U INC,TWOU,90214J101,1911052.0,61994526.88,1.36,2020-12-07
12/7/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,83088V102,1399654.0,59737232.72,1.31,2020-12-07
12/7/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,338810.0,57841643.2,1.27,2020-12-07
12/7/2020,ARKW,AGORA INC-ADR,API,00851L103,1401975.0,55335953.25,1.21,2020-12-07
12/7/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,60101.0,54849975.63,1.2,2020-12-07
12/7/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,772962.0,53496700.02,1.17,2020-12-07
12/7/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,647397.0,53060658.12,1.16,2020-12-07
12/7/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,486399.0,51747989.61,1.13,2020-12-07
12/7/2020,ARKW,JD.COM INC-ADR,JD,47215P106,592302.0,49451293.98,1.08,2020-12-07
12/7/2020,ARKW,HUBSPOT INC,HUBS,443573100,127927.0,49273642.59,1.08,2020-12-07
12/7/2020,ARKW,LENDINGCLUB CORP,LC,52603A208,4673794.0,45148850.04,0.99,2020-12-07
12/7/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,G06242104,195851.0,44607023.76,0.98,2020-12-07
12/7/2020,ARKW,SPLUNK INC,SPLK,848637104,285710.0,44462190.2,0.97,2020-12-07
12/7/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,108666.0,44319428.1,0.97,2020-12-07
12/7/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1007107.0,41392097.7,0.91,2020-12-07
12/7/2020,ARKW,OKTA INC,OKTA,679295105,163291.0,40177750.55,0.88,2020-12-07
12/7/2020,ARKW,SYNOPSYS INC,SNPS,871607107,162602.0,38889520.34,0.85,2020-12-07
12/7/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,145985.0,38540040.0,0.84,2020-12-07
12/7/2020,ARKW,NVIDIA CORP,NVDA,67066G104,70180.0,38196868.6,0.84,2020-12-07
12/7/2020,ARKW,ADOBE INC,ADBE,00724F101,72527.0,35701415.75,0.78,2020-12-07
12/7/2020,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,1176257.0,34040877.58,0.75,2020-12-07
12/7/2020,ARKW,SALESFORCE.COM INC,CRM,79466L302,101500.0,23111550.0,0.51,2020-12-07
12/7/2020,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,135900.0,15850017.0,0.35,2020-12-07
12/7/2020,ARKW,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,9206914.53,9206914.53,0.2,2020-12-07
