date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/2/2020,ARKW,TESLA INC,TSLA,88160R101,720508.0,409839360.56,9.79,2020-12-02
12/2/2020,ARKW,ROKU INC,ROKU,77543R102,1107781.0,311652028.73,7.44,2020-12-02
12/2/2020,ARKW,SQUARE INC - A,SQ,852234103,1059250.0,213968500.0,5.11,2020-12-02
12/2/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,489534.0,157086565.26,3.75,2020-12-02
12/2/2020,ARKW,TELADOC HEALTH INC,TDOC,87918A105,704457.0,137390248.71,3.28,2020-12-02
12/2/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,5270233.0,123270749.87,2.94,2020-12-02
12/2/2020,ARKW,FACEBOOK INC-CLASS A,FB,30303M102,413598.0,118917696.96,2.84,2020-12-02
12/2/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,5994500.0,114195225.0,2.73,2020-12-02
12/2/2020,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,1613760.0,109751817.6,2.62,2020-12-02
12/2/2020,ARKW,TWILIO INC - A,TWLO,90138F102,321966.0,103138588.44,2.46,2020-12-02
12/2/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,83088V102,2373193.0,101359073.03,2.42,2020-12-02
12/2/2020,ARKW,SNAP INC - A,SNAP,83304A106,2030335.0,96420609.15,2.3,2020-12-02
12/2/2020,ARKW,PAGERDUTY INC,PD,69553P100,2802689.0,96076178.92,2.3,2020-12-02
12/2/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1230625.0,91681562.5,2.19,2020-12-02
12/2/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,419317.0,89130021.52,2.13,2020-12-02
12/2/2020,ARKW,VERACYTE INC,VCYT,92337F107,1608012.0,88569300.96,2.12,2020-12-02
12/2/2020,ARKW,NETFLIX INC,NFLX,64110L106,175840.0,88514339.2,2.11,2020-12-02
12/2/2020,ARKW,SEA LTD-ADR,SE,81141R100,479742.0,88214958.96,2.11,2020-12-02
12/2/2020,ARKW,UNITY SOFTWARE INC,U,91332U101,570220.0,80429531.0,1.92,2020-12-02
12/2/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,751851.0,80117242.56,1.91,2020-12-02
12/2/2020,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,978902.0,78693931.78,1.88,2020-12-02
12/2/2020,ARKW,LENDINGTREE INC,TREE UW,52603B107,326991.0,77899065.93,1.86,2020-12-02
12/2/2020,ARKW,HUYA INC-ADR,HUYA,44852D108,3747419.0,73974051.06,1.77,2020-12-02
12/2/2020,ARKW,ZILLOW GROUP INC - C,Z,98954M200,673114.0,72090509.4,1.72,2020-12-02
12/2/2020,ARKW,KE HOLDINGS INC,BEKE,482497104,1097591.0,68786027.97,1.64,2020-12-02
12/2/2020,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,60466.0,65269419.04,1.56,2020-12-02
12/2/2020,ARKW,2U INC,TWOU,90214J101,1911052.0,61707869.08,1.47,2020-12-02
12/2/2020,ARKW,MERCADOLIBRE INC,MELI,58733R102,38532.0,58678841.52,1.4,2020-12-02
12/2/2020,ARKW,DOCUSIGN INC,DOCU,256163106,262307.0,57104233.9,1.36,2020-12-02
