date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
11/20/2020,ARKQ,TESLA INC,TSLA,88160R101,230221.0,112718503.81,11.39,2020-11-20
11/20/2020,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1567552.0,69536606.72,7.03,2020-11-20
11/20/2020,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,24793.0,43194116.67,4.37,2020-11-20
11/20/2020,ARKQ,2U INC,TWOU,90214J101,1209050.0,41252786.0,4.17,2020-11-20
11/20/2020,ARKQ,DEERE & CO,DE,244199105,145863.0,37714337.28,3.81,2020-11-20
11/20/2020,ARKQ,PROTO LABS INC,PRLB,743713109,266828.0,35864351.48,3.63,2020-11-20
11/20/2020,ARKQ,TRIMBLE INC,TRMB,896239100,607681.0,35433879.11,3.58,2020-11-20
11/20/2020,ARKQ,JD.COM INC-ADR,JD,47215P106,401949.0,35267005.26,3.56,2020-11-20
11/20/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,716491.0,33997497.95,3.44,2020-11-20
11/20/2020,ARKQ,XILINX INC,XLNX,983919101,252077.0,33369953.26,3.37,2020-11-20
11/20/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,969250.0,30948152.5,3.13,2020-11-20
11/20/2020,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,1502330.0,30241902.9,3.06,2020-11-20
11/20/2020,ARKQ,CATERPILLAR INC,CAT,149123101,167853.0,28909322.19,2.92,2020-11-20
11/20/2020,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,1103202.0,28440547.56,2.87,2020-11-20
11/20/2020,ARKQ,STRATASYS LTD,SSYS,M85548101,1704221.0,23663108.59,2.39,2020-11-20
11/20/2020,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,155703.0,23444200.71,2.37,2020-11-20
11/20/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,244436.0,23302083.88,2.36,2020-11-20
11/20/2020,ARKQ,FLIR SYSTEMS INC,FLIR,302445101,613434.0,23328895.02,2.36,2020-11-20
11/20/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,925122.0,22767252.42,2.3,2020-11-20
11/20/2020,ARKQ,AEROVIRONMENT INC,AVAV,008073108,273574.0,22788714.2,2.3,2020-11-20
11/20/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,920070.0,21446831.7,2.17,2020-11-20
11/20/2020,ARKQ,SPLUNK INC,SPLK,848637104,102935.0,20477888.9,2.07,2020-11-20
11/20/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,145876.0,19855182.36,2.01,2020-11-20
11/20/2020,ARKQ,SYNOPSYS INC,SNPS,871607107,83415.0,18227011.65,1.84,2020-11-20
11/20/2020,ARKQ,TERADYNE INC,TER,880770102,160090.0,17022369.7,1.72,2020-11-20
11/20/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,437857.0,15644630.61,1.58,2020-11-20
11/20/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,3210597.0,14222944.71,1.44,2020-11-20
11/20/2020,ARKQ,ANSYS INC,ANSS,03662Q105,42930.0,13662901.8,1.38,2020-11-20
11/20/2020,ARKQ,AMAZON.COM INC,AMZN,023135106,4231.0,13113561.4,1.33,2020-11-20
11/20/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,17402.0,12716337.48,1.29,2020-11-20
11/20/2020,ARKQ,EXONE CO/THE,XONE,302104104,1003858.0,10881820.72,1.1,2020-11-20
11/20/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,139502.0,10657952.8,1.08,2020-11-20
11/20/2020,ARKQ,NVIDIA CORP,NVDA,67066G104,19508.0,10212633.08,1.03,2020-11-20
11/20/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,86293.0,10019480.23,1.01,2020-11-20
11/20/2020,ARKQ,AUTODESK INC,ADSK,052769106,37320.0,9512494.8,0.96,2020-11-20
11/20/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,773903109,37612.0,9313859.56,0.94,2020-11-20
11/20/2020,ARKQ,APPLE INC,AAPL,037833100,77865.0,9136679.1,0.92,2020-11-20
11/20/2020,ARKQ,HONEYWELL INTERNATIONAL INC,HON,438516106,25212.0,5092824.0,0.51,2020-11-20
11/20/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,182348.0,4296118.88,0.43,2020-11-20
11/20/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,198425.0,1779872.25,0.18,2020-11-20
