date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/18/2020,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,3042888.0,452203585.68,7.17,2020-12-18
12/18/2020,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,20016038.0,402322363.8,6.38,2020-12-18
12/18/2020,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,4031610.0,400298556.9,6.35,2020-12-18
12/18/2020,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,2580147.0,380158858.98,6.03,2020-12-18
12/18/2020,ARKG,INVITAE CORP,NVTA,46185L103,6195551.0,294660405.56,4.68,2020-12-18
12/18/2020,ARKG,TELADOC HEALTH INC,TDOC,87918A105,1365934.0,268187481.56,4.26,2020-12-18
12/18/2020,ARKG,PERSONALIS INC,PSNL,71535D106,6124428.0,236954119.32,3.76,2020-12-18
12/18/2020,ARKG,CAREDX INC,CDNA,14167L103,3260481.0,225234027.48,3.57,2020-12-18
12/18/2020,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,4698848.0,222302498.88,3.53,2020-12-18
12/18/2020,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,1581782.0,216783223.1,3.44,2020-12-18
12/18/2020,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,2316697.0,216078329.19,3.43,2020-12-18
12/18/2020,ARKG,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,162073805.24,162073805.24,2.57,2020-12-18
12/18/2020,ARKG,CELLECTIS - ADR,CLLS,15117K103,6051067.0,161563488.9,2.56,2020-12-18
12/18/2020,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,6906893.0,155197885.71,2.46,2020-12-18
12/18/2020,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,2022952.0,130298338.32,2.07,2020-12-18
12/18/2020,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,539556.0,127723696.32,2.03,2020-12-18
12/18/2020,ARKG,INCYTE CORP,INCY,45337C102,1423190.0,125724604.6,1.99,2020-12-18
12/18/2020,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,2184178.0,121025302.98,1.92,2020-12-18
