date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/17/2020,ARKW,TESLA INC,TSLA,88160R101,783596.0,513960616.4,9.95,2020-12-17
12/17/2020,ARKW,ROKU INC,ROKU,77543R102,1234871.0,406865297.08,7.88,2020-12-17
12/17/2020,ARKW,SQUARE INC - A,SQ,852234103,1180745.0,272445101.3,5.28,2020-12-17
12/17/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,545695.0,179020701.7,3.47,2020-12-17
12/17/2020,ARKW,TELADOC HEALTH INC,TDOC,87918A105,894454.0,176037491.74,3.41,2020-12-17
12/17/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,5874762.0,165962026.5,3.21,2020-12-17
12/17/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,6682116.0,149078007.96,2.89,2020-12-17
12/17/2020,ARKW,TWILIO INC - A,TWLO,90138F102,358886.0,129582968.02,2.51,2020-12-17
12/17/2020,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,1798857.0,127718847.0,2.47,2020-12-17
12/17/2020,ARKW,FACEBOOK INC-CLASS A,FB,30303M102,461026.0,126542416.48,2.45,2020-12-17
12/17/2020,ARKW,PAGERDUTY INC,PD,69553P100,2802689.0,125952843.66,2.44,2020-12-17
12/17/2020,ARKW,SNAP INC - A,SNAP,83304A106,2263219.0,120516411.75,2.33,2020-12-17
12/17/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,467440.0,110086794.4,2.13,2020-12-17
12/17/2020,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1091203.0,109971438.34,2.13,2020-12-17
12/17/2020,ARKW,SEA LTD-ADR,SE,81141R100,534767.0,105910604.35,2.05,2020-12-17
12/17/2020,ARKW,NETFLIX INC,NFLX,64110L106,196004.0,104450531.6,2.02,2020-12-17
12/17/2020,ARKW,ZILLOW GROUP INC - C,Z,98954M200,750354.0,103946539.62,2.01,2020-12-17
12/17/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1371773.0,103267071.44,2.0,2020-12-17
12/17/2020,ARKW,LENDINGTREE INC,TREE UW,52603B107,360255.0,98187500.25,1.9,2020-12-17
12/17/2020,ARKW,UNITY SOFTWARE INC,U,91332U101,635611.0,96148875.97,1.86,2020-12-17
12/17/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,838116.0,94531103.64,1.83,2020-12-17
12/17/2020,ARKW,HUYA INC-ADR,HUYA,44852D108,4177277.0,87096225.45,1.69,2020-12-17
12/17/2020,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,G8250T109,2865101.0,84348573.44,1.63,2020-12-17
12/17/2020,ARKW,DOCUSIGN INC,DOCU,256163106,327951.0,81003897.0,1.57,2020-12-17
12/17/2020,ARKW,VERACYTE INC,VCYT,92337F107,1670364.0,79926917.4,1.55,2020-12-17
12/17/2020,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,67424.0,79560320.0,1.54,2020-12-17
12/17/2020,ARKW,KE HOLDINGS INC,BEKE,482497104,1223482.0,76920313.34,1.49,2020-12-17
12/17/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,78193.0,73689083.2,1.43,2020-12-17
12/17/2020,ARKW,MERCADOLIBRE INC,MELI,58733R102,42934.0,72128690.66,1.4,2020-12-17
12/17/2020,ARKW,2U INC,TWOU,90214J101,1911052.0,71645339.48,1.39,2020-12-17
12/17/2020,ARKW,AGORA INC-ADR,API,00851L103,1504461.0,69325562.88,1.34,2020-12-17
