date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/24/2020,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,20016038.0,543035110.94,6.93,2020-12-24
12/24/2020,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,2853841.0,480872208.5,6.14,2020-12-24
12/24/2020,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,2861354.0,469376510.16,5.99,2020-12-24
12/24/2020,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,3944931.0,387116079.03,4.94,2020-12-24
12/24/2020,ARKG,TELADOC HEALTH INC,TDOC,87918A105,1782499.0,370670667.05,4.73,2020-12-24
12/24/2020,ARKG,INVITAE CORP,NVTA,46185L103,6195551.0,291624585.57,3.72,2020-12-24
12/24/2020,ARKG,CAREDX INC,CDNA,14167L103,3750259.0,285882243.57,3.65,2020-12-24
12/24/2020,ARKG,PERSONALIS INC,PSNL,71535D106,6756422.0,280323948.78,3.58,2020-12-24
12/24/2020,ARKG,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,273798203.14,273798203.14,3.49,2020-12-24
12/24/2020,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,5433454.0,269227645.7,3.44,2020-12-24
12/24/2020,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,2678951.0,266555624.5,3.4,2020-12-24
12/24/2020,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,1898640.0,264974198.4,3.38,2020-12-24
12/24/2020,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,7986709.0,191521281.82,2.44,2020-12-24
12/24/2020,ARKG,CELLECTIS - ADR,CLLS,15117K103,6051067.0,183952436.8,2.35,2020-12-24
12/24/2020,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,771195104,3895195.0,165740547.25,2.11,2020-12-24
12/24/2020,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,699216.0,163938183.36,2.09,2020-12-24
12/24/2020,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,316640.0,154814795.2,1.98,2020-12-24
12/24/2020,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,1816492.0,151731576.76,1.94,2020-12-24
12/24/2020,ARKG,ALPHABET INC-CL A,GOOGL,02079K305,85617.0,148473576.72,1.89,2020-12-24
12/24/2020,ARKG,INCYTE CORP,INCY,45337C102,1645760.0,143790051.2,1.83,2020-12-24
12/24/2020,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,1568236.0,138867297.8,1.77,2020-12-24
12/24/2020,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,2184178.0,135724820.92,1.73,2020-12-24
12/24/2020,ARKG,BERKELEY LIGHTS INC,BLI,084310101,1282210.0,132554869.8,1.69,2020-12-24
12/24/2020,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,1833021.0,130712727.51,1.67,2020-12-24
12/24/2020,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,6726762.0,121821659.82,1.55,2020-12-24
12/24/2020,ARKG,VERACYTE INC,VCYT,92337F107,2159332.0,120490725.6,1.54,2020-12-24
12/24/2020,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,2010382.0,119979597.76,1.53,2020-12-24
12/24/2020,ARKG,ACCOLADE INC,ACCD,00437E102,2186480.0,114615281.6,1.46,2020-12-24
12/24/2020,ARKG,SCHRODINGER INC,SDGR,80810D103,1288683.0,108184937.85,1.38,2020-12-24
12/24/2020,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,1426947.0,89226995.91,1.14,2020-12-24
12/24/2020,ARKG,SERES THERAPEUTICS INC,MCRB,81750R102,3561614.0,86475987.92,1.1,2020-12-24
12/24/2020,ARKG,CODEXIS INC,CDXS,192005106,3658943.0,82948237.81,1.06,2020-12-24
12/24/2020,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,280181.0,80574451.98,1.03,2020-12-24
12/24/2020,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,923060.0,81081590.4,1.03,2020-12-24
12/24/2020,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,883556102,174981.0,80157046.29,1.02,2020-12-24
12/24/2020,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,8234821.0,77324969.19,0.99,2020-12-24
12/24/2020,ARKG,COMPUGEN LTD,CGEN,M25722105,5735230.0,75303569.9,0.96,2020-12-24
12/24/2020,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,492489.0,74528360.37,0.95,2020-12-24
12/24/2020,ARKG,PHREESIA INC,PHR,71944F106,1215401.0,69654631.31,0.89,2020-12-24
12/24/2020,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,941462.0,68463116.64,0.87,2020-12-24
12/24/2020,ARKG,GUARDANT HEALTH INC,GH,40131M109,498990.0,66759872.1,0.85,2020-12-24
12/24/2020,ARKG,CERUS CORP,CERS,157085101,8174256.0,65966245.92,0.84,2020-12-24
12/24/2020,ARKG,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,3167084.0,41425458.72,0.53,2020-12-24
12/24/2020,ARKG,SAREPTA THERAPEUTICS INC,SRPT,803607100,224345.0,39267105.35,0.5,2020-12-24
12/24/2020,ARKG,LONGVIEW ACQUISITION CORP-A,LGVW,543195101,1392657.0,29329356.42,0.37,2020-12-24
12/24/2020,ARKG,908 DEVICES INC,MASS,65443P102,404796.0,27493744.32,0.35,2020-12-24
12/24/2020,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,3517308.0,25359790.68,0.32,2020-12-24
12/24/2020,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,2174856.0,20943863.28,0.27,2020-12-24
12/24/2020,ARKG,EVOGENE LTD,EVGN,M4119S104,4594499.0,20261740.59,0.26,2020-12-24
12/24/2020,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,557117.0,18496284.4,0.24,2020-12-24
12/24/2020,ARKG,ORGANOVO HOLDINGS INC,ONVO ,68620A203,375102.0,5986627.92,0.08,2020-12-24
