date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/9/2020,ARKF,SQUARE INC - A,SQ,852234103,730686.0,151281229.44,10.65,2020-12-09
12/9/2020,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,976616.0,66868897.52,4.71,2020-12-09
12/9/2020,ARKF,MERCADOLIBRE INC,MELI,58733R102,43417.0,66711957.18,4.7,2020-12-09
12/9/2020,ARKF,ZILLOW GROUP INC - C,Z,98954M200,506507.0,59377815.61,4.18,2020-12-09
12/9/2020,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,533789.0,58807534.13,4.14,2020-12-09
12/9/2020,ARKF,SEA LTD-ADR,SE,81141R100,273374.0,55407442.32,3.9,2020-12-09
12/9/2020,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,683778.0,51003001.02,3.59,2020-12-09
12/9/2020,ARKF,ADYEN NV,ADYEN,BZ1HM42,24194.0,50826748.65,3.58,2020-12-09
12/9/2020,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,239720.0,50532976.0,3.56,2020-12-09
12/9/2020,ARKF,LENDINGTREE INC,TREE UW,52603B107,162449.0,43252046.25,3.05,2020-12-09
12/9/2020,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,161127.0,42505302.6,2.99,2020-12-09
12/9/2020,ARKF,MEITUAN-CLASS B,3690,BGJW376,1090015.0,40272234.79,2.84,2020-12-09
12/9/2020,ARKF,SNAP INC - A,SNAP,83304A106,720370.0,35406185.5,2.49,2020-12-09
12/9/2020,ARKF,TWILIO INC - A,TWLO,90138F102,112577.0,35184815.58,2.48,2020-12-09
12/9/2020,ARKF,DOCUSIGN INC,DOCU,256163106,152718.0,33746096.46,2.38,2020-12-09
12/9/2020,ARKF,APPLE INC,AAPL,037833100,257594.0,31369797.32,2.21,2020-12-09
12/9/2020,ARKF,FACEBOOK INC-CLASS A,FB,30303M102,111128.0,30884693.76,2.18,2020-12-09
12/9/2020,ARKF,AMAZON.COM INC,AMZN,023135106,9858.0,30601203.6,2.16,2020-12-09
12/9/2020,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,BGHVW01,499396.0,28874161.64,2.03,2020-12-09
12/9/2020,ARKF,Z HOLDINGS CORP,4689,6084848,4792107.0,28176421.08,1.98,2020-12-09
12/9/2020,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,BYZQ099,5905945.0,26361234.17,1.86,2020-12-09
12/9/2020,ARKF,SPLUNK INC,SPLK,848637104,167386.0,26043587.74,1.83,2020-12-09
12/9/2020,ARKF,INTUIT INC,INTU,461202103,66998.0,24399331.64,1.72,2020-12-09
12/9/2020,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,102018.0,22390910.64,1.58,2020-12-09
12/9/2020,ARKF,PINDUODUO INC-ADR,PDD,722304102,138443.0,20430033.51,1.44,2020-12-09
12/9/2020,ARKF,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,G8250T109,764405.0,20501342.1,1.44,2020-12-09
12/9/2020,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,189696.0,19808056.32,1.4,2020-12-09
12/9/2020,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,40171V100,163393.0,19757481.56,1.39,2020-12-09
12/9/2020,ARKF,SCHWAB (CHARLES) CORP,SCHW,808513105,364499.0,18425424.45,1.3,2020-12-09
12/9/2020,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,472062.0,17565427.02,1.24,2020-12-09
12/9/2020,ARKF,LENDINGCLUB CORP,LC,52603A208,1879598.0,16935177.98,1.19,2020-12-09
12/9/2020,ARKF,INTERACTIVE BROKERS GRO-CL A,IBKR,45841N107,282217.0,15725131.24,1.11,2020-12-09
12/9/2020,ARKF,DISCOVERY LTD,DSY,6177878,1737843.0,15457556.85,1.09,2020-12-09
12/9/2020,ARKF,SBI HOLDINGS INC,8473,6309466,541862.0,15209887.72,1.07,2020-12-09
12/9/2020,ARKF,TELADOC HEALTH INC,TDOC,87918A105,79162.0,15221269.36,1.07,2020-12-09
12/9/2020,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,14464.0,15016380.16,1.06,2020-12-09
12/9/2020,ARKF,JD.COM INC-ADR,JD,47215P106,179156.0,14658543.92,1.03,2020-12-09
12/9/2020,ARKF,TCS GROUP HOLDING-GDR REG S,,87238U203,430197.0,14519148.75,1.02,2020-12-09
12/9/2020,ARKF,HDFC BANK LTD-ADR,HDB,40415F101,208571.0,14068113.95,0.99,2020-12-09
12/9/2020,ARKF,TRANSUNION,TRU,89400J107,143506.0,13577102.66,0.96,2020-12-09
12/9/2020,ARKF,NVIDIA CORP,NVDA,67066G104,26036.0,13466600.28,0.95,2020-12-09
12/9/2020,ARKF,KE HOLDINGS INC,BEKE,482497104,170049.0,11427292.8,0.8,2020-12-09
12/9/2020,ARKF,VERISK ANALYTICS INC,VRSK,92345Y106,58103.0,11240025.35,0.79,2020-12-09
12/9/2020,ARKF,YEAHKA LTD,9923,BL58D39,2434800.0,11244666.04,0.79,2020-12-09
12/9/2020,ARKF,MARKETAXESS HOLDINGS INC,MKTX,57060D108,12624.0,7128394.08,0.5,2020-12-09
12/9/2020,ARKF,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,3857823.16,3857823.16,0.27,2020-12-09
12/9/2020,ARKF,JD HEALTH INTERNATIONAL INC,6618,BMW8R04,104925.0,1518700.29,0.11,2020-12-09
12/9/2020,ARKF,SLACK TECHNOLOGIES INC- CL A,WORK,83088V102,19900.0,837591.0,0.06,2020-12-09
12/9/2020,ARKF,JAPANESE YEN,,CCTJPY,34328356.0,329430.99,0.02,2020-12-09
12/9/2020,ARKF,JAPANESE YEN,,CCTJPY,24520254.0,235307.85,0.02,2020-12-09
12/9/2020,ARKF,JAPANESE YEN,,CCTJPY,19616203.0,188246.27,0.01,2020-12-09
12/9/2020,ARKF,JAPANESE YEN,,CCTJPY,19616203.0,188246.27,0.01,2020-12-09
12/9/2020,ARKF,ZSCALER INC,ZS,98980G102,828.0,146307.6,0.01,2020-12-09
