date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/24/2020,ARKQ,TESLA INC,TSLA,88160R101,287283.0,190115270.91,11.69,2020-12-24
12/24/2020,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,2051460.0,115722858.6,7.12,2020-12-24
12/24/2020,ARKQ,TRIMBLE INC,TRMB,896239100,987950.0,65846867.5,4.05,2020-12-24
12/24/2020,ARKQ,DEERE & CO,DE,244199105,238226.0,64132821.46,3.94,2020-12-24
12/24/2020,ARKQ,FLIR SYSTEMS INC,FLIR,302445101,1412990.0,62934574.6,3.87,2020-12-24
12/24/2020,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,35417.0,61584850.45,3.79,2020-12-24
12/24/2020,ARKQ,PROTO LABS INC,PRLB,743713109,333537.0,57551809.35,3.54,2020-12-24
12/24/2020,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,2143391.0,56585522.4,3.48,2020-12-24
12/24/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,1382815.0,53998925.75,3.32,2020-12-24
12/24/2020,ARKQ,JD.COM INC-ADR,JD,47215P106,615217.0,51979684.33,3.2,2020-12-24
12/24/2020,ARKQ,2U INC,TWOU,90214J101,1201373.0,50445652.27,3.1,2020-12-24
12/24/2020,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,313454.0,49315717.82,3.03,2020-12-24
12/24/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,460867.0,48838075.99,3.0,2020-12-24
12/24/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,252390.0,48211537.8,2.97,2020-12-24
12/24/2020,ARKQ,CATERPILLAR INC,CAT,149123101,239524.0,43008929.44,2.65,2020-12-24
12/24/2020,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,1773620.0,40740051.4,2.51,2020-12-24
12/24/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,829541.0,40564554.9,2.49,2020-12-24
12/24/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,4580685.0,40355834.85,2.48,2020-12-24
12/24/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,1431331.0,38102031.22,2.34,2020-12-24
12/24/2020,ARKQ,STRATASYS LTD,SSYS,M85548101,1693400.0,36594374.0,2.25,2020-12-24
12/24/2020,ARKQ,AEROVIRONMENT INC,AVAV,008073108,390310.0,34725880.7,2.14,2020-12-24
12/24/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,1291469.0,33384473.65,2.05,2020-12-24
12/24/2020,ARKQ,SYNOPSYS INC,SNPS,871607107,118999.0,30497063.72,1.88,2020-12-24
12/24/2020,ARKQ,SPLUNK INC,SPLK,848637104,166142.0,29938788.4,1.84,2020-12-24
12/24/2020,ARKQ,TERADYNE INC,TER,880770102,228435.0,27156352.8,1.67,2020-12-24
12/24/2020,ARKQ,XILINX INC,XLNX,983919101,171727.0,24383516.73,1.5,2020-12-24
12/24/2020,ARKQ,ANSYS INC,ANSS,03662Q105,61234.0,22299585.78,1.37,2020-12-24
12/24/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,770511.0,21813166.41,1.34,2020-12-24
12/24/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,24826.0,20034582.0,1.23,2020-12-24
12/24/2020,ARKQ,AMAZON.COM INC,AMZN,023135106,6023.0,19109111.87,1.18,2020-12-24
12/24/2020,ARKQ,APPLE INC,AAPL,037833100,142078.0,18750033.66,1.15,2020-12-24
12/24/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,123154.0,16133174.0,0.99,2020-12-24
12/24/2020,ARKQ,AUTODESK INC,ADSK,052769106,53192.0,16031536.88,0.99,2020-12-24
12/24/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,473817.0,15678604.53,0.96,2020-12-24
12/24/2020,ARKQ,NVIDIA CORP,NVDA,67066G104,27828.0,14463603.0,0.89,2020-12-24
12/24/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,199022.0,13881784.5,0.85,2020-12-24
12/24/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,773903109,53612.0,13329551.56,0.82,2020-12-24
12/24/2020,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,12767951.52,12767951.52,0.79,2020-12-24
12/24/2020,ARKQ,EXONE CO/THE,XONE,302104104,997483.0,10822690.55,0.67,2020-12-24
12/24/2020,ARKQ,HONEYWELL INTERNATIONAL INC,HON,438516106,35964.0,7535536.92,0.46,2020-12-24
12/24/2020,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,48490.0,3424848.7,0.21,2020-12-24
12/24/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,197165.0,3146753.4,0.19,2020-12-24
