date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/18/2020,ARKF,SQUARE INC - A,SQ,852234103,833536.0,196256051.2,11.32,2020-12-18
12/18/2020,ARKF,MERCADOLIBRE INC,MELI,58733R102,49537.0,85385936.16,4.92,2020-12-18
12/18/2020,ARKF,ZILLOW GROUP INC - C,Z,98954M200,577822.0,78121534.4,4.5,2020-12-18
12/18/2020,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,992332.0,69820479.52,4.03,2020-12-18
12/18/2020,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,608948.0,68707602.84,3.96,2020-12-18
12/18/2020,ARKF,ADYEN NV,ADYEN,BZ1HM42,27594.0,65879424.66,3.8,2020-12-18
12/18/2020,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,273465.0,64660799.25,3.73,2020-12-18
12/18/2020,ARKF,SEA LTD-ADR,SE,81141R100,311879.0,62484957.65,3.6,2020-12-18
12/18/2020,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,780024.0,58743607.44,3.39,2020-12-18
12/18/2020,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,183822.0,47793720.0,2.76,2020-12-18
12/18/2020,ARKF,TWILIO INC - A,TWLO,90138F102,128459.0,46891388.77,2.7,2020-12-18
12/18/2020,ARKF,LENDINGTREE INC,TREE UW,52603B107,172402.0,44957269.54,2.59,2020-12-18
12/18/2020,ARKF,MEITUAN-CLASS B,3690,BGJW376,1243015.0,44637043.59,2.57,2020-12-18
12/18/2020,ARKF,SNAP INC - A,SNAP,83304A106,821775.0,43545857.25,2.51,2020-12-18
12/18/2020,ARKF,DOCUSIGN INC,DOCU,256163106,174223.0,41987743.0,2.42,2020-12-18
12/18/2020,ARKF,APPLE INC,AAPL,037833100,293889.0,37222511.3,2.15,2020-12-18
12/18/2020,ARKF,AMAZON.COM INC,AMZN,023135106,11262.0,36056982.3,2.08,2020-12-18
12/18/2020,ARKF,FACEBOOK INC-CLASS A,FB,30303M102,126768.0,35038675.2,2.02,2020-12-18
12/18/2020,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,BYZQ099,6738945.0,33161661.08,1.91,2020-12-18
12/18/2020,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,BGHVW01,567396.0,32788993.12,1.89,2020-12-18
12/18/2020,ARKF,Z HOLDINGS CORP,4689,6084848,5468007.0,32311070.74,1.86,2020-12-18
12/18/2020,ARKF,SPLUNK INC,SPLK,848637104,190975.0,31680842.75,1.83,2020-12-18
12/18/2020,ARKF,INTUIT INC,INTU,461202103,76433.0,29052947.63,1.68,2020-12-18
12/18/2020,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,116383.0,28093692.37,1.62,2020-12-18
12/18/2020,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,538532.0,27567453.08,1.59,2020-12-18
12/18/2020,ARKF,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,G8250T109,872035.0,25725032.5,1.48,2020-12-18
12/18/2020,ARKF,PINDUODUO INC-ADR,PDD,722304102,157952.0,23593290.24,1.36,2020-12-18
12/18/2020,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,40171V100,186428.0,23437728.16,1.35,2020-12-18
12/18/2020,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,216412.0,22567443.36,1.3,2020-12-18
12/18/2020,ARKF,SCHWAB (CHARLES) CORP,SCHW,808513105,415839.0,21615311.22,1.25,2020-12-18
