date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/21/2020,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,3010088.0,502203081.92,7.35,2020-12-21
12/21/2020,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,20016038.0,461169515.52,6.75,2020-12-21
12/21/2020,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,4031610.0,456136355.4,6.67,2020-12-21
12/21/2020,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,2670374.0,405896848.0,5.94,2020-12-21
12/21/2020,ARKG,INVITAE CORP,NVTA,46185L103,6195551.0,309777550.0,4.53,2020-12-21
12/21/2020,ARKG,TELADOC HEALTH INC,TDOC,87918A105,1426022.0,284847894.5,4.17,2020-12-21
12/21/2020,ARKG,PERSONALIS INC,PSNL,71535D106,6393722.0,262206539.22,3.84,2020-12-21
12/21/2020,ARKG,CAREDX INC,CDNA,14167L103,3385789.0,244826402.59,3.58,2020-12-21
12/21/2020,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,4905444.0,236099019.72,3.45,2020-12-21
12/21/2020,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,1652518.0,233071138.72,3.41,2020-12-21
12/21/2020,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,2418603.0,227493798.18,3.33,2020-12-21
12/21/2020,ARKG,CELLECTIS - ADR,CLLS,15117K103,6051067.0,167130470.54,2.45,2020-12-21
12/21/2020,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,1985252.0,166086182.32,2.43,2020-12-21
12/21/2020,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,7210581.0,164329140.99,2.4,2020-12-21
12/21/2020,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,591478.0,138731164.9,2.03,2020-12-21
12/21/2020,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,2184178.0,137013485.94,2.0,2020-12-21
12/21/2020,ARKG,INCYTE CORP,INCY,45337C102,1485772.0,129217590.84,1.89,2020-12-21
12/21/2020,ARKG,BERKELEY LIGHTS INC,BLI,084310101,1155526.0,119666272.56,1.75,2020-12-21
12/21/2020,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,1621740.0,116538236.4,1.71,2020-12-21
12/21/2020,ARKG,ALPHABET INC-CL A,GOOGL,02079K305,66507.0,115360381.92,1.69,2020-12-21
12/21/2020,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,771195104,2621713.0,113231784.47,1.66,2020-12-21
12/21/2020,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,6059257.0,112702180.2,1.65,2020-12-21
12/21/2020,ARKG,VERACYTE INC,VCYT,92337F107,2159332.0,110752138.28,1.62,2020-12-21
12/21/2020,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,1244035.0,110047336.1,1.61,2020-12-21
12/21/2020,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,212798.0,105705278.52,1.55,2020-12-21
12/21/2020,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,1792611.0,99203092.74,1.45,2020-12-21
12/21/2020,ARKG,ACCOLADE INC,ACCD,00437E102,1973952.0,98105414.4,1.44,2020-12-21
12/21/2020,ARKG,SCHRODINGER INC,SDGR,80810D103,1163459.0,96229693.89,1.41,2020-12-21
12/21/2020,ARKG,SERES THERAPEUTICS INC,MCRB,81750R102,3561614.0,87936249.66,1.29,2020-12-21
12/21/2020,ARKG,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,85143935.12,85143935.12,1.25,2020-12-21
12/21/2020,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,1288271.0,80323696.85,1.18,2020-12-21
12/21/2020,ARKG,COMPUGEN LTD,CGEN,M25722105,5735230.0,77769718.8,1.14,2020-12-21
12/21/2020,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,826962.0,73715392.68,1.08,2020-12-21
12/21/2020,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,883556102,157961.0,73116987.68,1.07,2020-12-21
12/21/2020,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,7434569.0,69661911.53,1.02,2020-12-21
12/21/2020,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,444537.0,66640541.67,0.98,2020-12-21
12/21/2020,ARKG,CODEXIS INC,CDXS,192005106,3303353.0,66562562.95,0.97,2020-12-21
12/21/2020,ARKG,CERUS CORP,CERS,157085101,8174256.0,61306920.0,0.9,2020-12-21
12/21/2020,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,849904.0,59782247.36,0.87,2020-12-21
12/21/2020,ARKG,GUARDANT HEALTH INC,GH,40131M109,450446.0,58557980.0,0.86,2020-12-21
12/21/2020,ARKG,PHREESIA INC,PHR,71944F106,1097297.0,58705389.5,0.86,2020-12-21
12/21/2020,ARKG,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,3167084.0,40760371.08,0.6,2020-12-21
12/21/2020,ARKG,SAREPTA THERAPEUTICS INC,SRPT,803607100,202441.0,35836105.82,0.52,2020-12-21
12/21/2020,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,3175374.0,19623811.32,0.29,2020-12-21
12/21/2020,ARKG,EVOGENE LTD,EVGN,M4119S104,4594499.0,18240161.03,0.27,2020-12-21
12/21/2020,ARKG,908 DEVICES INC,MASS,65443P102,365428.0,18457768.28,0.27,2020-12-21
12/21/2020,ARKG,LONGVIEW ACQUISITION CORP-A,LGVW,543195101,1257237.0,18795693.15,0.27,2020-12-21
12/21/2020,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,1963418.0,18436495.02,0.27,2020-12-21
12/21/2020,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,501800.0,16649724.0,0.24,2020-12-21
12/21/2020,ARKG,ORGANOVO HOLDINGS INC,ONVO ,68620A203,375102.0,5063877.0,0.07,2020-12-21
