date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/28/2020,ARKK,TESLA INC,TSLA,88160R101,2838011.0,1883559520.59,10.1,2020-12-28
12/28/2020,ARKK,ROKU INC,ROKU,77543R102,3700494.0,1259685162.54,6.76,2020-12-28
12/28/2020,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6434266.0,1086940555.38,5.83,2020-12-28
12/28/2020,ARKK,SQUARE INC - A,SQ,852234103,4299401.0,960228219.34,5.15,2020-12-28
12/28/2020,ARKK,INVITAE CORP,NVTA,46185L103,17598486.0,799851188.7,4.29,2020-12-28
12/28/2020,ARKK,TELADOC HEALTH INC,TDOC,87918A105,3893513.0,770253676.79,4.13,2020-12-28
12/28/2020,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,6825245.0,575709415.75,3.09,2020-12-28
12/28/2020,ARKK,ZILLOW GROUP INC - C,Z,98954M200,4221589.0,560120428.52,3.0,2020-12-28
12/28/2020,ARKK,PROTO LABS INC,PRLB,743713109,3240390.0,543283787.4,2.91,2020-12-28
12/28/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,22008088.0,526433464.96,2.82,2020-12-28
12/28/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,1545991.0,490527484.39,2.63,2020-12-28
12/28/2020,ARKK,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,452281230.36,452281230.36,2.43,2020-12-28
12/28/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,8656778.0,418295512.96,2.24,2020-12-28
12/28/2020,ARKK,TWILIO INC - A,TWLO,90138F102,1147598.0,408154704.68,2.19,2020-12-28
12/28/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6654627.0,405067145.49,2.17,2020-12-28
12/28/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2501453.0,399557087.69,2.14,2020-12-28
12/28/2020,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,2719056.0,369166233.12,1.98,2020-12-28
12/28/2020,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,1529708.0,360598066.84,1.93,2020-12-28
12/28/2020,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,305887.0,350870742.22,1.88,2020-12-28
12/28/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,3274605.0,347599320.75,1.86,2020-12-28
12/28/2020,ARKK,DOCUSIGN INC,DOCU,256163106,1512717.0,346714736.4,1.86,2020-12-28
12/28/2020,ARKK,LENDINGTREE INC,TREE UW,52603B107,1234173.0,338434920.06,1.82,2020-12-28
12/28/2020,ARKK,PAGERDUTY INC,PD,69553P100,7613933.0,336688117.26,1.81,2020-12-28
12/28/2020,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,6055685.0,327733672.2,1.76,2020-12-28
12/28/2020,ARKK,2U INC,TWOU,90214J101,8120745.0,328159305.45,1.76,2020-12-28
12/28/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2603617.0,295744855.03,1.59,2020-12-28
12/28/2020,ARKK,VERACYTE INC,VCYT,92337F107,5032228.0,274608681.96,1.47,2020-12-28
12/28/2020,ARKK,KE HOLDINGS INC,BEKE,482497104,4280532.0,267105196.8,1.43,2020-12-28
12/28/2020,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,698155.0,245324685.45,1.32,2020-12-28
12/28/2020,ARKK,UNITY SOFTWARE INC,U,91332U101,1565907.0,244970491.08,1.31,2020-12-28
12/28/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,2928977.0,235050404.25,1.26,2020-12-28
12/28/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,7617703.0,208268000.02,1.12,2020-12-28
12/28/2020,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,1066710.0,205960366.8,1.1,2020-12-28
12/28/2020,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,8501171.0,197652225.75,1.06,2020-12-28
12/28/2020,ARKK,SPLUNK INC,SPLK,848637104,1056649.0,185494731.95,0.99,2020-12-28
12/28/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,4739272.0,184168109.92,0.99,2020-12-28
12/28/2020,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,2630894.0,177006548.32,0.95,2020-12-28
