date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/4/2020,ARKQ,TESLA INC,TSLA,88160R101,229466.0,137459312.64,11.57,2020-12-04
12/4/2020,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1750442.0,84178755.78,7.08,2020-12-04
12/4/2020,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,27698.0,50631667.02,4.26,2020-12-04
12/4/2020,ARKQ,TRIMBLE INC,TRMB,896239100,773261.0,48730908.22,4.1,2020-12-04
12/4/2020,ARKQ,DEERE & CO,DE,244199105,162873.0,41270389.47,3.47,2020-12-04
12/4/2020,ARKQ,JD.COM INC-ADR,JD,47215P106,481528.0,41021370.32,3.45,2020-12-04
12/4/2020,ARKQ,PROTO LABS INC,PRLB,743713109,297963.0,40549784.67,3.41,2020-12-04
12/4/2020,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,245360.0,40236586.4,3.39,2020-12-04
12/4/2020,ARKQ,FLIR SYSTEMS INC,FLIR,302445101,959498.0,39540912.58,3.33,2020-12-04
12/4/2020,ARKQ,2U INC,TWOU,90214J101,1201373.0,38984553.85,3.28,2020-12-04
12/4/2020,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,1677623.0,38753091.3,3.26,2020-12-04
12/4/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,360706.0,37416033.38,3.15,2020-12-04
12/4/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,1082332.0,37113164.28,3.12,2020-12-04
12/4/2020,ARKQ,CATERPILLAR INC,CAT,149123101,187446.0,34154535.66,2.87,2020-12-04
12/4/2020,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,1388187.0,30637287.09,2.58,2020-12-04
12/4/2020,ARKQ,STRATASYS LTD,SSYS,M85548101,1693400.0,30515068.0,2.57,2020-12-04
12/4/2020,ARKQ,XILINX INC,XLNX,983919101,201591.0,29817324.81,2.51,2020-12-04
12/4/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,649287.0,29536065.63,2.49,2020-12-04
12/4/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,1027417.0,29527964.58,2.48,2020-12-04
12/4/2020,ARKQ,AEROVIRONMENT INC,AVAV,008073108,305494.0,27638042.18,2.33,2020-12-04
12/4/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,1033052.0,27530835.8,2.32,2020-12-04
12/4/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,3585219.0,26674029.36,2.24,2020-12-04
12/4/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,162886.0,23466986.02,1.97,2020-12-04
12/4/2020,ARKQ,SYNOPSYS INC,SNPS,871607107,93145.0,22064187.6,1.86,2020-12-04
12/4/2020,ARKQ,SPLUNK INC,SPLK,848637104,130058.0,20948442.06,1.76,2020-12-04
12/4/2020,ARKQ,TERADYNE INC,TER,880770102,178773.0,20743031.19,1.75,2020-12-04
12/4/2020,ARKQ,ANSYS INC,ANSS,03662Q105,47935.0,16464234.45,1.39,2020-12-04
12/4/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,19432.0,15163566.88,1.28,2020-12-04
12/4/2020,ARKQ,AMAZON.COM INC,AMZN,023135106,4721.0,14930540.18,1.26,2020-12-04
12/4/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,488950.0,13739495.0,1.16,2020-12-04
12/4/2020,ARKQ,EXONE CO/THE,XONE,302104104,997483.0,11870047.7,1.0,2020-12-04
12/4/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,96370.0,11732083.8,0.99,2020-12-04
12/4/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,155777.0,11796992.21,0.99,2020-12-04
12/4/2020,ARKQ,NVIDIA CORP,NVDA,67066G104,21783.0,11813574.39,0.99,2020-12-04
12/4/2020,ARKQ,AUTODESK INC,ADSK,052769106,41660.0,11581480.0,0.97,2020-12-04
12/4/2020,ARKQ,APPLE INC,AAPL,037833100,86958.0,10630615.5,0.89,2020-12-04
12/4/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,773903109,41987.0,10411096.52,0.88,2020-12-04
12/4/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,312679.0,8892590.76,0.75,2020-12-04
12/4/2020,ARKQ,HONEYWELL INTERNATIONAL INC,HON,438516106,28152.0,5987367.36,0.5,2020-12-04
12/4/2020,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,2755523.56,2755523.56,0.23,2020-12-04
12/4/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,197165.0,1589149.9,0.13,2020-12-04
