date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/2/2020,ARKK,TESLA INC,TSLA,88160R101,2376863.0,1352007211.66,10.04,2020-12-02
12/2/2020,ARKK,ROKU INC,ROKU,77543R102,3099274.0,871918754.42,6.47,2020-12-02
12/2/2020,ARKK,INVITAE CORP,NVTA,46185L103,17598486.0,868485284.1,6.45,2020-12-02
12/2/2020,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6394094.0,841079124.76,6.25,2020-12-02
12/2/2020,ARKK,SQUARE INC - A,SQ,852234103,3600783.0,727358166.0,5.4,2020-12-02
12/2/2020,ARKK,TELADOC HEALTH INC,TDOC,87918A105,2737567.0,533907692.01,3.96,2020-12-02
12/2/2020,ARKK,SLACK TECHNOLOGIES INC- CL A,WORK,83088V102,9870075.0,421550903.25,3.13,2020-12-02
12/2/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,1294826.0,415496715.14,3.09,2020-12-02
12/2/2020,ARKK,PROTO LABS INC,PRLB,743713109,2943237.0,393863975.34,2.92,2020-12-02
12/2/2020,ARKK,ZILLOW GROUP INC - C,Z,98954M200,3535749.0,378678717.9,2.81,2020-12-02
12/2/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,18432447.0,351138115.35,2.61,2020-12-02
12/2/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,6938502.0,286698902.64,2.13,2020-12-02
12/2/2020,ARKK,TWILIO INC - A,TWLO,90138F102,860212.0,275560312.08,2.05,2020-12-02
12/2/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6654627.0,273372077.16,2.03,2020-12-02
12/2/2020,ARKK,VERACYTE INC,VCYT,92337F107,4892828.0,269496966.24,2.0,2020-12-02
12/2/2020,ARKK,LENDINGTREE INC,TREE UW,52603B107,1120903.0,267032721.69,1.98,2020-12-02
12/2/2020,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,5887929.0,265427839.32,1.97,2020-12-02
12/2/2020,ARKK,2U INC,TWOU,90214J101,8120745.0,262218856.05,1.95,2020-12-02
12/2/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,2618119.0,260607565.26,1.94,2020-12-02
12/2/2020,ARKK,PAGERDUTY INC,PD,69553P100,7613933.0,261005623.24,1.94,2020-12-02
12/2/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2094939.0,241064630.73,1.79,2020-12-02
12/2/2020,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,1872043.0,232900869.63,1.73,2020-12-02
12/2/2020,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,7140537.0,225355347.72,1.67,2020-12-02
12/2/2020,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,8501171.0,213634427.23,1.59,2020-12-02
12/2/2020,ARKK,DOCUSIGN INC,DOCU,256163106,940555.0,204758823.5,1.52,2020-12-02
12/2/2020,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,946691.0,201228638.96,1.49,2020-12-02
12/2/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1675761.0,178569092.16,1.33,2020-12-02
12/2/2020,ARKK,UNITY SOFTWARE INC,U,91332U101,1161195.0,163786554.75,1.22,2020-12-02
12/2/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,2313607.0,158204446.66,1.17,2020-12-02
12/2/2020,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,345409.0,142605559.74,1.06,2020-12-02
12/2/2020,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,132486.0,143010687.84,1.06,2020-12-02
12/2/2020,ARKK,SPLUNK INC,SPLK,848637104,673447.0,138669471.77,1.03,2020-12-02
12/2/2020,ARKK,COMPUGEN LTD,CGEN,M25722105,10940184.0,137408711.04,1.02,2020-12-02
12/2/2020,ARKK,KE HOLDINGS INC,BEKE,482497104,2187279.0,137076774.93,1.02,2020-12-02
12/2/2020,ARKK,CERUS CORP,CERS,157085101,19218009.0,135294783.36,1.0,2020-12-02
12/2/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,7406677.0,133320186.0,0.99,2020-12-02
12/2/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,3969246.0,130548500.94,0.97,2020-12-02
