date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/22/2020,ARKW,TESLA INC,TSLA,88160R101,816540.0,522863223.6,9.47,2020-12-22
12/22/2020,ARKW,ROKU INC,ROKU,77543R102,1137301.0,403412037.71,7.3,2020-12-22
12/22/2020,ARKW,SQUARE INC - A,SQ,852234103,1116402.0,269700395.16,4.88,2020-12-22
12/22/2020,ARKW,TELADOC HEALTH INC,TDOC,87918A105,932038.0,192037109.52,3.48,2020-12-22
12/22/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,6121671.0,186037581.69,3.37,2020-12-22
12/22/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,527840.0,169943366.4,3.08,2020-12-22
12/22/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,6962973.0,163351346.58,2.96,2020-12-22
12/22/2020,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,1874460.0,135617181.0,2.46,2020-12-22
12/22/2020,ARKW,FACEBOOK INC-CLASS A,FB,30303M102,480398.0,128309501.82,2.32,2020-12-22
12/22/2020,ARKW,TWILIO INC - A,TWLO,90138F102,337892.0,125273459.0,2.27,2020-12-22
12/22/2020,ARKW,SNAP INC - A,SNAP,83304A106,2358339.0,122845878.51,2.22,2020-12-22
12/22/2020,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1137070.0,119130823.9,2.16,2020-12-22
12/22/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,487091.0,118601787.59,2.15,2020-12-22
12/22/2020,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,92685.0,118366159.8,2.14,2020-12-22
12/22/2020,ARKW,PAGERDUTY INC,PD,69553P100,2517296.0,117457031.36,2.13,2020-12-22
12/22/2020,ARKW,UNITY SOFTWARE INC,U,91332U101,662320.0,114111112.8,2.07,2020-12-22
12/22/2020,ARKW,SEA LTD-ADR,SE,81141R100,557242.0,111810607.3,2.02,2020-12-22
12/22/2020,ARKW,ZILLOW GROUP INC - C,Z,98954M200,781895.0,109981350.7,1.99,2020-12-22
12/22/2020,ARKW,NETFLIX INC,NFLX,64110L106,204240.0,107701879.2,1.95,2020-12-22
12/22/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1429425.0,104762558.25,1.9,2020-12-22
12/22/2020,ARKW,LENDINGTREE INC,TREE UW,52603B107,360255.0,99261060.15,1.8,2020-12-22
12/22/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,873351.0,98828399.16,1.79,2020-12-22
12/22/2020,ARKW,VERACYTE INC,VCYT,92337F107,1670364.0,95494709.88,1.73,2020-12-22
12/22/2020,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,2985527.0,88520875.55,1.6,2020-12-22
12/22/2020,ARKW,KE HOLDINGS INC,BEKE,482497104,1274899.0,86259666.34,1.56,2020-12-22
12/22/2020,ARKW,DOCUSIGN INC,DOCU,256163106,341726.0,85978261.6,1.56,2020-12-22
