date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
1/28/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4003107.0,299752652.16,1.3,2021-01-28
1/28/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,5027427.0,298679438.07,1.29,2021-01-28
1/28/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1808214.0,278790434.52,1.21,2021-01-28
1/28/2021,ARKK,SEA LTD-ADR,SE,81141R100,1249461.0,274606538.58,1.19,2021-01-28
1/28/2021,ARKK,VERACYTE INC,VCYT,92337F107,4809293.0,273504492.91,1.18,2021-01-28
1/28/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,5472714.0,272705338.62,1.18,2021-01-28
1/28/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,7208976.0,247123697.28,1.07,2021-01-28
1/28/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,1430701.0,247969097.32,1.07,2021-01-28
1/28/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,75886F107,472133.0,239026773.91,1.03,2021-01-28
1/28/2021,ARKK,SYNOPSYS INC,SNPS,871607107,855042.0,221592684.72,0.96,2021-01-28
1/28/2021,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,3192819.0,218740029.69,0.95,2021-01-28
1/28/2021,ARKK,SPLUNK INC,SPLK,848637104,1220260.0,205589404.8,0.89,2021-01-28
1/28/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,7984585.0,190911427.35,0.83,2021-01-28
1/28/2021,ARKK,HUYA INC-ADR,HUYA,44852D108,6833849.0,175834934.77,0.76,2021-01-28
1/28/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,1749819.0,162453195.96,0.7,2021-01-28
1/28/2021,ARKK,CERUS CORP,CERS,157085101,18936575.0,127348466.88,0.55,2021-01-28
1/28/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,9962980.0,119555760.0,0.52,2021-01-28
1/28/2021,ARKK,PACCAR INC,PCAR,693718108,1243745.0,116352344.75,0.5,2021-01-28
1/28/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1647464.0,112422943.36,0.49,2021-01-28
1/28/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,5022895.0,53493831.75,0.23,2021-01-28
1/28/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,444539.0,40413040.49,0.17,2021-01-28
1/28/2021,ARKK,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,40086775.69,40086775.69,0.17,2021-01-28
1/28/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,144338.0,14417922.82,0.06,2021-01-28
1/28/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO ,68620A203,500416.0,6570462.08,0.03,2021-01-28
