date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
11/25/2020,ARKK,TESLA INC,TSLA,88160R101,2415451.0,1386468874.0,11.06,2020-11-25
11/25/2020,ARKK,ROKU INC,ROKU,77543R102,3004497.0,835430435.82,6.67,2020-11-25
11/25/2020,ARKK,INVITAE CORP,NVTA,46185L103,17598486.0,824489069.1,6.58,2020-11-25
11/25/2020,ARKK,SQUARE INC - A,SQ,852234103,3490670.0,743233456.4,5.93,2020-11-25
11/25/2020,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6198536.0,681838960.0,5.44,2020-11-25
11/25/2020,ARKK,SLACK TECHNOLOGIES INC- CL A,WORK,83088V102,13619640.0,554319348.0,4.42,2020-11-25
11/25/2020,ARKK,TELADOC HEALTH INC,TDOC,87918A105,2578504.0,491437077.36,3.92,2020-11-25
11/25/2020,ARKK,PROTO LABS INC,PRLB,743713109,2853228.0,388096072.56,3.1,2020-11-25
11/25/2020,ARKK,ZILLOW GROUP INC - C,Z,98954M200,3427636.0,367065539.24,2.93,2020-11-25
11/25/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,1255260.0,339033173.4,2.71,2020-11-25
11/25/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,17868695.0,323959440.35,2.58,2020-11-25
11/25/2020,ARKK,LENDINGTREE INC,TREE UW,52603B107,1086593.0,282611973.37,2.25,2020-11-25
11/25/2020,ARKK,2U INC,TWOU,90214J101,8120745.0,270014771.25,2.15,2020-11-25
11/25/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,6726300.0,255195822.0,2.04,2020-11-25
11/25/2020,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,5707847.0,252058523.52,2.01,2020-11-25
11/25/2020,ARKK,PAGERDUTY INC,PD,69553P100,7613933.0,250879092.35,2.0,2020-11-25
11/25/2020,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,8501171.0,249849415.69,1.99,2020-11-25
11/25/2020,ARKK,VERACYTE INC,VCYT,92337F107,4743187.0,241428218.3,1.93,2020-11-25
11/25/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6654627.0,238634924.22,1.9,2020-11-25
11/25/2020,ARKK,TWILIO INC - A,TWLO,90138F102,731065.0,223340357.5,1.78,2020-11-25
11/25/2020,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,7140537.0,210288814.65,1.68,2020-11-25
11/25/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2030854.0,202354292.56,1.61,2020-11-25
11/25/2020,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,1734489.0,200975240.43,1.6,2020-11-25
11/25/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,2021614.0,197087148.86,1.57,2020-11-25
11/25/2020,ARKK,DOCUSIGN INC,DOCU,256163106,730980.0,163849167.0,1.31,2020-11-25
11/25/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1506190.0,156538326.7,1.25,2020-11-25
11/25/2020,ARKK,UNITY SOFTWARE INC,U,91332U101,1125694.0,154737897.24,1.23,2020-11-25
11/25/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,2242835.0,149372811.0,1.19,2020-11-25
11/25/2020,ARKK,COMPUGEN LTD,CGEN,M25722105,10940184.0,134892468.72,1.08,2020-11-25
11/25/2020,ARKK,SPLUNK INC,SPLK,848637104,652861.0,129827938.46,1.04,2020-11-25
11/25/2020,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,585676.0,125604074.96,1.0,2020-11-25
11/25/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,3847847.0,125016549.03,1.0,2020-11-25
11/25/2020,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,1811416.0,122125666.72,0.97,2020-11-25
11/25/2020,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,2572595.0,119574215.6,0.95,2020-11-25
11/25/2020,ARKK,SYNOPSYS INC,SNPS,871607107,534800.0,116062296.0,0.93,2020-11-25
11/25/2020,ARKK,CERUS CORP,CERS,157085101,19218009.0,115692414.18,0.92,2020-11-25
11/25/2020,ARKK,STRATASYS LTD,SSYS,M85548101,7107018.0,114138709.08,0.91,2020-11-25
11/25/2020,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,257077.0,114070206.44,0.91,2020-11-25
11/25/2020,ARKK,HUYA INC-ADR,HUYA,44852D108,5087305.0,109326184.45,0.87,2020-11-25
11/25/2020,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1452859.0,108601210.25,0.87,2020-11-25
11/25/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,7180144.0,104399293.76,0.83,2020-11-25
11/25/2020,ARKK,KE HOLDINGS INC,BEKE,482497104,1518257.0,91854548.5,0.73,2020-11-25
11/25/2020,ARKK,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,65257475.86,65257475.86,0.52,2020-11-25
11/25/2020,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,61683.0,62887052.16,0.5,2020-11-25
11/25/2020,ARKK,SEA LTD-ADR,SE,81141R100,345593.0,61411876.1,0.49,2020-11-25
11/25/2020,ARKK,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,5097545.0,40372556.4,0.32,2020-11-25
11/25/2020,ARKK,EXONE CO/THE,XONE,302104104,1487356.0,18071375.4,0.14,2020-11-25
11/25/2020,ARKK,DOUYU INTERNATIONAL HOLD-ADR,DOYU,25985W105,849587.0,11885722.13,0.09,2020-11-25
11/25/2020,ARKK,ORGANOVO HOLDINGS INC,ONVO ,68620A203,835271.0,7158272.47,0.06,2020-11-25
