date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/2/2020,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,3110276.0,409125705.04,9.47,2020-12-02
12/2/2020,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,18771408.0,337885344.0,7.82,2020-12-02
12/2/2020,ARKG,INVITAE CORP,NVTA,46185L103,6206187.0,306275328.45,7.09,2020-12-02
12/2/2020,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,3609683.0,300686593.9,6.96,2020-12-02
12/2/2020,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,2041422.0,234906429.54,5.44,2020-12-02
12/2/2020,ARKG,TELADOC HEALTH INC,TDOC,87918A105,884686.0,172540310.58,4.0,2020-12-02
12/2/2020,ARKG,CAREDX INC,CDNA,14167L103,2579618.0,153538863.36,3.56,2020-12-02
12/2/2020,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,1228851.0,152881352.91,3.54,2020-12-02
12/2/2020,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,3604740.0,148947856.8,3.45,2020-12-02
12/2/2020,ARKG,CELLECTIS - ADR,CLLS,15117K103,5379877.0,142997130.66,3.31,2020-12-02
12/2/2020,ARKG,PERSONALIS INC,PSNL,71535D106,4845621.0,139408516.17,3.23,2020-12-02
12/2/2020,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,2099930.0,127108762.9,2.94,2020-12-02
12/2/2020,ARKG,VERACYTE INC,VCYT,92337F107,2167641.0,119393666.28,2.76,2020-12-02
12/2/2020,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,5464660.0,104101773.0,2.41,2020-12-02
12/2/2020,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,2409636.0,98987846.88,2.29,2020-12-02
12/2/2020,ARKG,SERES THERAPEUTICS INC,MCRB,81750R102,3567728.0,89657004.64,2.08,2020-12-02
12/2/2020,ARKG,INCYTE CORP,INCY,45337C102,1036256.0,85252781.12,1.97,2020-12-02
12/2/2020,ARKG,ACCOLADE INC,ACCD,00437E102,1495880.0,74584576.8,1.73,2020-12-02
