date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/24/2020,ARKW,TESLA INC,TSLA,88160R101,822220.0,544120529.4,10.0,2020-12-24
12/24/2020,ARKW,ROKU INC,ROKU,77543R102,1089714.0,389017000.86,7.15,2020-12-24
12/24/2020,ARKW,SQUARE INC - A,SQ,852234103,1036892.0,236701705.76,4.35,2020-12-24
12/24/2020,ARKW,TELADOC HEALTH INC,TDOC,87918A105,938518.0,195164818.1,3.59,2020-12-24
12/24/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,531510.0,174542568.9,3.21,2020-12-24
12/24/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,6164244.0,168592073.4,3.1,2020-12-24
12/24/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,6929814.0,166176939.72,3.06,2020-12-24
12/24/2020,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,1887495.0,134087644.8,2.47,2020-12-24
12/24/2020,ARKW,FACEBOOK INC-CLASS A,FB,30303M102,483738.0,129351541.2,2.38,2020-12-24
12/24/2020,ARKW,TWILIO INC - A,TWLO,90138F102,340242.0,123467016.96,2.27,2020-12-24
12/24/2020,ARKW,SNAP INC - A,SNAP,83304A106,2374739.0,119093160.85,2.19,2020-12-24
12/24/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,490479.0,117047908.56,2.15,2020-12-24
12/24/2020,ARKW,PAGERDUTY INC,PD,69553P100,2500593.0,115177313.58,2.12,2020-12-24
12/24/2020,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,93330.0,114377781.6,2.1,2020-12-24
12/24/2020,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1144980.0,111624100.2,2.05,2020-12-24
12/24/2020,ARKW,UNITY SOFTWARE INC,U,91332U101,666925.0,109989271.0,2.02,2020-12-24
12/24/2020,ARKW,ZILLOW GROUP INC - C,Z,98954M200,787335.0,109156124.4,2.01,2020-12-24
12/24/2020,ARKW,SEA LTD-ADR,SE,81141R100,561117.0,108396582.06,1.99,2020-12-24
12/24/2020,ARKW,NETFLIX INC,NFLX,64110L106,205660.0,105703070.2,1.94,2020-12-24
12/24/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1439365.0,100395708.75,1.85,2020-12-24
12/24/2020,ARKW,LENDINGTREE INC,TREE UW,52603B107,360255.0,99952749.75,1.84,2020-12-24
12/24/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,879426.0,99102515.94,1.82,2020-12-24
12/24/2020,ARKW,VERACYTE INC,VCYT,92337F107,1670364.0,93206311.2,1.71,2020-12-24
12/24/2020,ARKW,DOCUSIGN INC,DOCU,256163106,344101.0,84280657.93,1.55,2020-12-24
12/24/2020,ARKW,KE HOLDINGS INC,BEKE,482497104,1283764.0,83881139.76,1.54,2020-12-24
12/24/2020,ARKW,HUYA INC-ADR,HUYA,44852D108,4383121.0,82884818.11,1.52,2020-12-24
12/24/2020,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,3006292.0,82222086.2,1.51,2020-12-24
12/24/2020,ARKW,2U INC,TWOU,90214J101,1911052.0,80245073.48,1.48,2020-12-24
12/24/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,82035.0,76437751.95,1.41,2020-12-24
12/24/2020,ARKW,MERCADOLIBRE INC,MELI,58733R102,45042.0,76142600.16,1.4,2020-12-24
12/24/2020,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,443627.0,72186985.44,1.33,2020-12-24
12/24/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,870324.0,68390059.92,1.26,2020-12-24
