date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/21/2020,ARKF,SQUARE INC - A,SQ,852234103,798939.0,186552256.5,10.69,2020-12-21
12/21/2020,ARKF,MERCADOLIBRE INC,MELI,58733R102,49825.0,84597369.25,4.85,2020-12-21
12/21/2020,ARKF,ZILLOW GROUP INC - C,Z,98954M200,581178.0,79272679.2,4.54,2020-12-21
12/21/2020,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,998092.0,69716726.2,3.99,2020-12-21
12/21/2020,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,612484.0,68928949.36,3.95,2020-12-21
12/21/2020,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,275053.0,65385599.16,3.75,2020-12-21
12/21/2020,ARKF,ADYEN NV,ADYEN,BZ1HM42,27754.0,64499975.54,3.7,2020-12-21
12/21/2020,ARKF,SEA LTD-ADR,SE,81141R100,313691.0,61765757.9,3.54,2020-12-21
12/21/2020,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,784552.0,57970547.28,3.32,2020-12-21
12/21/2020,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,201544.0,52488103.92,3.01,2020-12-21
12/21/2020,ARKF,TWILIO INC - A,TWLO,90138F102,129207.0,47137297.74,2.7,2020-12-21
12/21/2020,ARKF,LENDINGTREE INC,TREE UW,52603B107,172402.0,45208976.46,2.59,2020-12-21
12/21/2020,ARKF,MEITUAN-CLASS B,3690,BGJW376,1250215.0,44896466.43,2.57,2020-12-21
12/21/2020,ARKF,AMAZON.COM INC,AMZN,023135106,13986.0,44841633.48,2.57,2020-12-21
12/21/2020,ARKF,DOCUSIGN INC,DOCU,256163106,175235.0,43458280.0,2.49,2020-12-21
12/21/2020,ARKF,SNAP INC - A,SNAP,83304A106,826547.0,43278000.92,2.48,2020-12-21
12/21/2020,ARKF,APPLE INC,AAPL,037833100,295597.0,37904403.31,2.17,2020-12-21
12/21/2020,ARKF,FACEBOOK INC-CLASS A,FB,30303M102,127504.0,34781816.16,1.99,2020-12-21
12/21/2020,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,BGHVW01,570596.0,34503011.84,1.98,2020-12-21
12/21/2020,ARKF,SPLUNK INC,SPLK,848637104,192083.0,33493512.71,1.92,2020-12-21
12/21/2020,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,BYZQ099,6778145.0,32568320.06,1.87,2020-12-21
12/21/2020,ARKF,Z HOLDINGS CORP,4689,6084848,5499607.0,32494653.51,1.86,2020-12-21
12/21/2020,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,541660.0,30625456.4,1.75,2020-12-21
12/21/2020,ARKF,INTUIT INC,INTU,461202103,76877.0,28900370.61,1.66,2020-12-21
12/21/2020,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,117059.0,28365736.88,1.63,2020-12-21
12/21/2020,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,877099.0,27409343.75,1.57,2020-12-21
12/21/2020,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,40171V100,187512.0,23519630.16,1.35,2020-12-21
12/21/2020,ARKF,PINDUODUO INC-ADR,PDD,722304102,158868.0,23332943.16,1.34,2020-12-21
