date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/16/2020,ARKK,TESLA INC,TSLA,88160R101,2639807.0,1643992605.39,9.87,2020-12-16
12/16/2020,ARKK,ROKU INC,ROKU,77543R102,3442053.0,1121489708.46,6.74,2020-12-16
12/16/2020,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6576266.0,964146358.26,5.79,2020-12-16
12/16/2020,ARKK,SQUARE INC - A,SQ,852234103,3999110.0,908117898.8,5.45,2020-12-16
12/16/2020,ARKK,INVITAE CORP,NVTA,46185L103,17598486.0,891539300.76,5.36,2020-12-16
12/16/2020,ARKK,TELADOC HEALTH INC,TDOC,87918A105,3621679.0,677507490.53,4.07,2020-12-16
12/16/2020,ARKK,ZILLOW GROUP INC - C,Z,98954M200,3926788.0,530116380.0,3.18,2020-12-16
12/16/2020,ARKK,PROTO LABS INC,PRLB,743713109,3240390.0,504982377.6,3.03,2020-12-16
12/16/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,1437934.0,458025117.02,2.75,2020-12-16
12/16/2020,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,7140537.0,456922962.63,2.74,2020-12-16
12/16/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,20471199.0,448114546.11,2.69,2020-12-16
12/16/2020,ARKK,TWILIO INC - A,TWLO,90138F102,1067401.0,374529662.88,2.25,2020-12-16
12/16/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6654627.0,355157442.99,2.13,2020-12-16
12/16/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,7705927.0,354626760.54,2.13,2020-12-16
12/16/2020,ARKK,PAGERDUTY INC,PD,69553P100,7613933.0,351459147.28,2.11,2020-12-16
12/16/2020,ARKK,DOCUSIGN INC,DOCU,256163106,1407048.0,333582939.84,2.0,2020-12-16
12/16/2020,ARKK,LENDINGTREE INC,TREE UW,52603B107,1234173.0,330746022.27,1.99,2020-12-16
12/16/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2326731.0,329209169.19,1.98,2020-12-16
12/16/2020,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,1422845.0,327538919.0,1.97,2020-12-16
12/16/2020,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,2529210.0,322044309.3,1.93,2020-12-16
12/16/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,3045942.0,320433098.4,1.92,2020-12-16
12/16/2020,ARKK,2U INC,TWOU,90214J101,8120745.0,295595118.0,1.78,2020-12-16
12/16/2020,ARKK,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,295772248.63,295772248.63,1.78,2020-12-16
12/16/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2421731.0,269562877.61,1.62,2020-12-16
12/16/2020,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,6055685.0,264209536.55,1.59,2020-12-16
12/16/2020,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,213278.0,246828762.18,1.48,2020-12-16
12/16/2020,ARKK,VERACYTE INC,VCYT,92337F107,5032228.0,240993398.92,1.45,2020-12-16
12/16/2020,ARKK,KE HOLDINGS INC,BEKE,482497104,3511975.0,221219305.25,1.33,2020-12-16
12/16/2020,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,527551.0,213130604.0,1.28,2020-12-16
12/16/2020,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,8501171.0,205898361.62,1.24,2020-12-16
12/16/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,2569482.0,197002184.94,1.18,2020-12-16
12/16/2020,ARKK,UNITY SOFTWARE INC,U,91332U101,1289714.0,189188146.66,1.14,2020-12-16
12/16/2020,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,992265.0,188927256.0,1.13,2020-12-16
12/16/2020,ARKK,SPLUNK INC,SPLK,848637104,982820.0,159550998.8,0.96,2020-12-16
12/16/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,7617703.0,157610275.07,0.95,2020-12-16
12/16/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,4408278.0,156934696.8,0.94,2020-12-16
12/16/2020,ARKK,SEA LTD-ADR,SE,81141R100,795892.0,153599197.08,0.92,2020-12-16
12/16/2020,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,2257838.0,153420092.1,0.92,2020-12-16
12/16/2020,ARKK,SYNOPSYS INC,SNPS,871607107,612647.0,151997720.7,0.91,2020-12-16
12/16/2020,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,2075287.0,145830417.49,0.88,2020-12-16
12/16/2020,ARKK,STRATASYS LTD,SSYS,M85548101,7107018.0,141642868.74,0.85,2020-12-16
12/16/2020,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1861031.0,137827955.86,0.83,2020-12-16
12/16/2020,ARKK,COMPUGEN LTD,CGEN,M25722105,10940184.0,132048020.88,0.79,2020-12-16
12/16/2020,ARKK,CERUS CORP,CERS,157085101,19218009.0,131259001.47,0.79,2020-12-16
