date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
1/4/2021,ARKF,SQUARE INC - A,SQ,852234103,917723.0,202963618.68,10.37,2021-01-04
1/4/2021,ARKF,MERCADOLIBRE INC,MELI,58733R102,53693.0,88056520.0,4.5,2021-01-04
1/4/2021,ARKF,ZILLOW GROUP INC - C,Z,98954M200,667620.0,87304667.4,4.46,2021-01-04
1/4/2021,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,703561.0,79713461.3,4.07,2021-01-04
1/4/2021,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1083387.0,78924742.95,4.03,2021-01-04
1/4/2021,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,1146504.0,78042527.28,3.99,2021-01-04
1/4/2021,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,315969.0,73279530.48,3.74,2021-01-04
1/4/2021,ARKF,ADYEN NV,ADYEN,BZ1HM42,31874.0,72596184.61,3.71,2021-01-04
1/4/2021,ARKF,SEA LTD-ADR,SE,81141R100,360350.0,70650221.0,3.61,2021-01-04
1/4/2021,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,250371.0,57047032.35,2.92,2021-01-04
1/4/2021,ARKF,MEITUAN-CLASS B,3690,BGJW376,1435615.0,54174150.94,2.77,2021-01-04
1/4/2021,ARKF,AMAZON.COM INC,AMZN,023135106,16046.0,51132664.98,2.61,2021-01-04
1/4/2021,ARKF,TWILIO INC - A,TWLO,90138F102,148468.0,49675908.12,2.54,2021-01-04
1/4/2021,ARKF,SNAP INC - A,SNAP,83304A106,949476.0,47084514.84,2.41,2021-01-04
1/4/2021,ARKF,LENDINGTREE INC,TREE UW,52603B107,172402.0,47169187.2,2.41,2021-01-04
1/4/2021,ARKF,DOCUSIGN INC,DOCU,256163106,201294.0,44769798.54,2.29,2021-01-04
1/4/2021,ARKF,APPLE INC,AAPL,037833100,339578.0,43944788.98,2.25,2021-01-04
1/4/2021,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,BGHVW01,652996.0,43664174.98,2.23,2021-01-04
1/4/2021,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,622231.0,41652143.14,2.13,2021-01-04
1/4/2021,ARKF,FACEBOOK INC-CLASS A,FB,30303M102,146456.0,39387876.64,2.01,2021-01-04
1/4/2021,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,35708.0,39007419.2,1.99,2021-01-04
1/4/2021,ARKF,Z HOLDINGS CORP,4689,6084848,6320007.0,39011103.16,1.99,2021-01-04
1/4/2021,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,164375.0,37490650.0,1.92,2021-01-04
1/4/2021,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,BYZQ099,7787545.0,36809028.26,1.88,2021-01-04
1/4/2021,ARKF,SPLUNK INC,SPLK,848637104,220645.0,36708708.65,1.88,2021-01-04
1/4/2021,ARKF,INTUIT INC,INTU,461202103,88310.0,32824827.0,1.68,2021-01-04
1/4/2021,ARKF,PINDUODUO INC-ADR,PDD,722304102,182497.0,30436849.66,1.56,2021-01-04
1/4/2021,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,250035.0,27928909.5,1.43,2021-01-04
1/4/2021,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,40171V100,215425.0,27156475.5,1.39,2021-01-04
1/4/2021,ARKF,SCHWAB (CHARLES) CORP,SCHW,808513105,480492.0,25350757.92,1.3,2021-01-04
1/4/2021,ARKF,DISCOVERY LTD,DSY,6177878,2290564.0,23985085.55,1.23,2021-01-04
1/4/2021,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,992323.0,23825675.23,1.22,2021-01-04
1/4/2021,ARKF,JD.COM INC-ADR,JD,47215P106,272206.0,23499543.98,1.2,2021-01-04
1/4/2021,ARKF,BASE INC,4477,BKRQ8Q2,220300.0,23041118.6,1.18,2021-01-04
1/4/2021,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,87238U203,676957.0,22982690.15,1.17,2021-01-04
1/4/2021,ARKF,TELADOC HEALTH INC,TDOC,87918A105,104340.0,20933734.2,1.07,2021-01-04
1/4/2021,ARKF,NVIDIA CORP,NVDA,67066G104,39850.0,20902919.0,1.07,2021-01-04
1/4/2021,ARKF,YEAHKA LTD,9923,BL58D39,4210400.0,20254055.38,1.04,2021-01-04
1/4/2021,ARKF,KE HOLDINGS INC,BEKE,482497104,341055.0,19614073.05,1.0,2021-01-04
1/4/2021,ARKF,HDFC BANK LTD-ADR,HDB,40415F101,274954.0,19246780.0,0.98,2021-01-04
1/4/2021,ARKF,LENDINGCLUB CORP,LC,52603A208,1879598.0,17856181.0,0.91,2021-01-04
1/4/2021,ARKF,VERISK ANALYTICS INC,VRSK,92345Y106,76579.0,15536347.52,0.79,2021-01-04
1/4/2021,ARKF,MARKETAXESS HOLDINGS INC,MKTX,57060D108,16656.0,9373663.68,0.48,2021-01-04
1/4/2021,ARKF,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,8423959.96,8423959.96,0.43,2021-01-04
1/4/2021,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,BMXZ8G7,41379.0,2722738.2,0.14,2021-01-04
1/4/2021,ARKF,JD HEALTH INTERNATIONAL INC,6618,BMW8R04,6925.0,130571.07,0.01,2021-01-04
1/4/2021,ARKF,SBI HOLDINGS INC,8473,6309466,9900.0,240386.76,0.01,2021-01-04
1/4/2021,ARKF,JAPANESE YEN,,CCTJPY,15290842.0,148217.34,0.01,2021-01-04
