date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/15/2020,ARKQ,TESLA INC,TSLA,88160R101,251720.0,159401690.0,11.79,2020-12-15
12/15/2020,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1886811.0,83642331.63,6.18,2020-12-15
12/15/2020,ARKQ,TRIMBLE INC,TRMB,896239100,865587.0,56522831.1,4.18,2020-12-15
12/15/2020,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,31018.0,54832689.86,4.05,2020-12-15
12/15/2020,ARKQ,DEERE & CO,DE,244199105,208705.0,54678622.95,4.04,2020-12-15
12/15/2020,ARKQ,PROTO LABS INC,PRLB,743713109,333537.0,52125162.36,3.85,2020-12-15
12/15/2020,ARKQ,FLIR SYSTEMS INC,FLIR,302445101,1074064.0,46012901.76,3.4,2020-12-15
12/15/2020,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,1877949.0,45878294.07,3.39,2020-12-15
12/15/2020,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,274640.0,43958878.4,3.25,2020-12-15
12/15/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,1211572.0,43410624.76,3.21,2020-12-15
12/15/2020,ARKQ,2U INC,TWOU,90214J101,1201373.0,43105263.24,3.19,2020-12-15
12/15/2020,ARKQ,JD.COM INC-ADR,JD,47215P106,539014.0,42851613.0,3.17,2020-12-15
12/15/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,403786.0,42433870.74,3.14,2020-12-15
12/15/2020,ARKQ,CATERPILLAR INC,CAT,149123101,209844.0,38137048.56,2.82,2020-12-15
12/15/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,726807.0,34428847.59,2.55,2020-12-15
12/15/2020,ARKQ,XILINX INC,XLNX,983919101,225671.0,34326815.81,2.54,2020-12-15
12/15/2020,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,1553953.0,33953873.05,2.51,2020-12-15
12/15/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,182326.0,33821473.0,2.5,2020-12-15
12/15/2020,ARKQ,STRATASYS LTD,SSYS,M85548101,1693400.0,33275310.0,2.46,2020-12-15
12/15/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,1156412.0,31373457.56,2.32,2020-12-15
12/15/2020,ARKQ,AEROVIRONMENT INC,AVAV,008073108,341974.0,28571927.7,2.11,2020-12-15
12/15/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,1131515.0,27733432.65,2.05,2020-12-15
12/15/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,4013372.0,26006650.56,1.92,2020-12-15
12/15/2020,ARKQ,SYNOPSYS INC,SNPS,871607107,104265.0,25309286.1,1.87,2020-12-15
12/15/2020,ARKQ,TERADYNE INC,TER,880770102,200133.0,24104018.52,1.78,2020-12-15
12/15/2020,ARKQ,SPLUNK INC,SPLK,848637104,145578.0,23554520.4,1.74,2020-12-15
12/15/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,641150.0,18708757.0,1.38,2020-12-15
12/15/2020,ARKQ,ANSYS INC,ANSS,03662Q105,53655.0,18405274.65,1.36,2020-12-15
12/15/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,21752.0,16716194.48,1.24,2020-12-15
12/15/2020,ARKQ,AMAZON.COM INC,AMZN,023135106,5281.0,16714998.72,1.24,2020-12-15
12/15/2020,ARKQ,APPLE INC,AAPL,037833100,124482.0,15918758.16,1.18,2020-12-15
12/15/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,415143.0,14069196.27,1.04,2020-12-15
12/15/2020,ARKQ,AUTODESK INC,ADSK,052769106,46620.0,13404648.6,0.99,2020-12-15
12/15/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,107890.0,12932774.3,0.96,2020-12-15
12/15/2020,ARKQ,NVIDIA CORP,NVDA,67066G104,24383.0,13030762.86,0.96,2020-12-15
12/15/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,174377.0,12750446.24,0.94,2020-12-15
12/15/2020,ARKQ,EXONE CO/THE,XONE,302104104,997483.0,11780274.23,0.87,2020-12-15
12/15/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,773903109,46987.0,11616126.14,0.86,2020-12-15
12/15/2020,ARKQ,HONEYWELL INTERNATIONAL INC,HON,438516106,31512.0,6748925.04,0.5,2020-12-15
12/15/2020,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,4702611.75,4702611.75,0.35,2020-12-15
12/15/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,197165.0,1427474.6,0.11,2020-12-15
