date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/4/2020,ARKW,TESLA INC,TSLA,88160R101,717708.0,429935800.32,9.8,2020-12-04
12/4/2020,ARKW,ROKU INC,ROKU,77543R102,1131051.0,335220895.38,7.64,2020-12-04
12/4/2020,ARKW,SQUARE INC - A,SQ,852234103,1081503.0,225114849.45,5.13,2020-12-04
12/4/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,499817.0,159826482.09,3.64,2020-12-04
12/4/2020,ARKW,TELADOC HEALTH INC,TDOC,87918A105,719251.0,146482658.66,3.34,2020-12-04
12/4/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,6120405.0,128528505.0,2.93,2020-12-04
12/4/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,5380928.0,124945148.16,2.85,2020-12-04
12/4/2020,ARKW,FACEBOOK INC-CLASS A,FB,30303M102,422282.0,118112275.4,2.69,2020-12-04
12/4/2020,ARKW,PAGERDUTY INC,PD,69553P100,2802689.0,114461818.76,2.61,2020-12-04
12/4/2020,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,1647651.0,110903388.81,2.53,2020-12-04
12/4/2020,ARKW,TWILIO INC - A,TWLO,90138F102,328726.0,105024669.74,2.39,2020-12-04
12/4/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,83088V102,2423045.0,103706326.0,2.36,2020-12-04
12/4/2020,ARKW,SNAP INC - A,SNAP,83304A106,2072975.0,99710097.5,2.27,2020-12-04
12/4/2020,ARKW,SEA LTD-ADR,SE,81141R100,489817.0,97365823.26,2.22,2020-12-04
12/4/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1256469.0,95152397.37,2.17,2020-12-04
12/4/2020,ARKW,VERACYTE INC,VCYT,92337F107,1641786.0,94599709.32,2.16,2020-12-04
12/4/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,428131.0,93234087.87,2.12,2020-12-04
12/4/2020,ARKW,NETFLIX INC,NFLX,64110L106,179532.0,89462590.92,2.04,2020-12-04
12/4/2020,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,999468.0,88622827.56,2.02,2020-12-04
12/4/2020,ARKW,UNITY SOFTWARE INC,U,91332U101,582193.0,87876211.42,2.0,2020-12-04
12/4/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,767646.0,83849972.58,1.91,2020-12-04
12/4/2020,ARKW,LENDINGTREE INC,TREE UW,52603B107,333855.0,81687641.4,1.86,2020-12-04
12/4/2020,ARKW,ZILLOW GROUP INC - C,Z,98954M200,687258.0,73515988.26,1.68,2020-12-04
12/4/2020,ARKW,HUYA INC-ADR,HUYA,44852D108,3826134.0,72696546.0,1.66,2020-12-04
12/4/2020,ARKW,KE HOLDINGS INC,BEKE,482497104,1120640.0,69502092.8,1.58,2020-12-04
12/4/2020,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,61740.0,65067168.6,1.48,2020-12-04
12/4/2020,ARKW,DOCUSIGN INC,DOCU,256163106,267819.0,65138937.18,1.48,2020-12-04
12/4/2020,ARKW,2U INC,TWOU,90214J101,1911052.0,62013637.4,1.41,2020-12-04
12/4/2020,ARKW,MERCADOLIBRE INC,MELI,58733R102,39338.0,61264214.44,1.4,2020-12-04
12/4/2020,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,G8250T109,2624247.0,56867432.49,1.3,2020-12-04
12/4/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,333013.0,55699754.38,1.27,2020-12-04
12/4/2020,ARKW,AGORA INC-ADR,API,00851L103,1377984.0,54072092.16,1.23,2020-12-04
12/4/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,59078.0,53393514.84,1.22,2020-12-04
12/4/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,759740.0,51966216.0,1.18,2020-12-04
12/4/2020,ARKW,JD.COM INC-ADR,JD,47215P106,582171.0,49595147.49,1.13,2020-12-04
12/4/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,478072.0,49590408.56,1.13,2020-12-04
12/4/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,636320.0,49219352.0,1.12,2020-12-04
12/4/2020,ARKW,HUBSPOT INC,HUBS,443573100,125738.0,48687010.98,1.11,2020-12-04
12/4/2020,ARKW,SPLUNK INC,SPLK,848637104,280826.0,45232643.82,1.03,2020-12-04
12/4/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,106807.0,43791938.07,1.0,2020-12-04
12/4/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,G06242104,192496.0,43313524.96,0.99,2020-12-04
12/4/2020,ARKW,LENDINGCLUB CORP,LC,52603A208,4673794.0,41363076.9,0.94,2020-12-04
12/4/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,989870.0,39990748.0,0.91,2020-12-04
12/4/2020,ARKW,OKTA INC,OKTA,679295105,160497.0,38676567.06,0.88,2020-12-04
12/4/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,143488.0,38347168.0,0.87,2020-12-04
12/4/2020,ARKW,SYNOPSYS INC,SNPS,871607107,159819.0,37857924.72,0.86,2020-12-04
12/4/2020,ARKW,NVIDIA CORP,NVDA,67066G104,68981.0,37410465.73,0.85,2020-12-04
12/4/2020,ARKW,ADOBE INC,ADBE,00724F101,71284.0,34644024.0,0.79,2020-12-04
