date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
11/27/2020,ARKF,SQUARE INC - A,SQ,852234103,641146.0,136256347.92,10.99,2020-11-27
11/27/2020,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,856904.0,59743346.88,4.82,2020-11-27
11/27/2020,ARKF,MERCADOLIBRE INC,MELI,58733R102,38089.0,57645035.27,4.65,2020-11-27
11/27/2020,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,468363.0,49173431.37,3.97,2020-11-27
11/27/2020,ARKF,ZILLOW GROUP INC - C,Z,98954M200,444421.0,48019689.05,3.87,2020-11-27
11/27/2020,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,599936.0,45565139.2,3.67,2020-11-27
11/27/2020,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,210342.0,44464195.38,3.59,2020-11-27
11/27/2020,ARKF,SEA LTD-ADR,SE,81141R100,239852.0,43784982.6,3.53,2020-11-27
11/27/2020,ARKF,ADYEN NV,ADYEN,BZ1HM42,21234.0,41027468.7,3.31,2020-11-27
11/27/2020,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,141369.0,39085701.12,3.15,2020-11-27
11/27/2020,ARKF,MEITUAN-CLASS B,3690,BGJW376,956815.0,38516538.07,3.11,2020-11-27
11/27/2020,ARKF,LENDINGTREE INC,TREE UW,52603B107,142538.0,36984334.86,2.98,2020-11-27
11/27/2020,ARKF,TWILIO INC - A,TWLO,90138F102,98739.0,31502677.95,2.54,2020-11-27
11/27/2020,ARKF,SNAP INC - A,SNAP,83304A106,632050.0,29093261.5,2.35,2020-11-27
11/27/2020,ARKF,AMAZON.COM INC,AMZN,023135106,8674.0,27716379.16,2.23,2020-11-27
11/27/2020,ARKF,FACEBOOK INC-CLASS A,FB,30303M102,97512.0,27089808.72,2.18,2020-11-27
11/27/2020,ARKF,DOCUSIGN INC,DOCU,256163106,117566.0,26672198.42,2.15,2020-11-27
11/27/2020,ARKF,APPLE INC,AAPL,037833100,225996.0,26348873.64,2.12,2020-11-27
