date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/22/2020,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,20016038.0,539432224.1,7.21,2020-12-22
12/22/2020,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,2853841.0,485381277.28,6.49,2020-12-22
12/22/2020,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,3944931.0,467316526.26,6.25,2020-12-22
12/22/2020,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,2729824.0,458310151.36,6.13,2020-12-22
12/22/2020,ARKG,INVITAE CORP,NVTA,46185L103,6195551.0,328859847.08,4.4,2020-12-22
12/22/2020,ARKG,TELADOC HEALTH INC,TDOC,87918A105,1506908.0,310483324.32,4.15,2020-12-22
12/22/2020,ARKG,PERSONALIS INC,PSNL,71535D106,6756422.0,297282568.0,3.97,2020-12-22
12/22/2020,ARKG,CAREDX INC,CDNA,14167L103,3577903.0,275820542.27,3.69,2020-12-22
12/22/2020,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,2555805.0,258008514.75,3.45,2020-12-22
12/22/2020,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,1811350.0,257429062.0,3.44,2020-12-22
12/22/2020,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,5183748.0,256543688.52,3.43,2020-12-22
12/22/2020,ARKG,CELLECTIS - ADR,CLLS,15117K103,6051067.0,181774052.68,2.43,2020-12-22
12/22/2020,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,7619613.0,178756120.98,2.39,2020-12-22
12/22/2020,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,656418.0,154192588.2,2.06,2020-12-22
12/22/2020,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,1816492.0,147244841.52,1.97,2020-12-22
12/22/2020,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,296251.0,145180765.06,1.94,2020-12-22
12/22/2020,ARKG,INCYTE CORP,INCY,45337C102,1570090.0,138152219.1,1.85,2020-12-22
12/22/2020,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,2184178.0,138760828.34,1.85,2020-12-22
12/22/2020,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,771195104,3224383.0,138100323.89,1.85,2020-12-22
12/22/2020,ARKG,BERKELEY LIGHTS INC,BLI,084310101,1223270.0,129666620.0,1.73,2020-12-22
12/22/2020,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,1713780.0,124403290.2,1.66,2020-12-22
12/22/2020,ARKG,VERACYTE INC,VCYT,92337F107,2159332.0,123449010.44,1.65,2020-12-22
12/22/2020,ARKG,ALPHABET INC-CL A,GOOGL,02079K305,70251.0,120847175.22,1.62,2020-12-22
12/22/2020,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,6403003.0,118199435.38,1.58,2020-12-22
12/22/2020,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,1314625.0,115923632.5,1.55,2020-12-22
12/22/2020,ARKG,ACCOLADE INC,ACCD,00437E102,2085960.0,112683559.2,1.51,2020-12-22
12/22/2020,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,1894323.0,110988384.57,1.48,2020-12-22
12/22/2020,ARKG,SCHRODINGER INC,SDGR,80810D103,1229447.0,102548174.27,1.37,2020-12-22
12/22/2020,ARKG,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,101108426.73,101108426.73,1.35,2020-12-22
12/22/2020,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,1361357.0,89019134.23,1.19,2020-12-22
12/22/2020,ARKG,SERES THERAPEUTICS INC,MCRB,81750R102,3561614.0,88256794.92,1.18,2020-12-22
12/22/2020,ARKG,CODEXIS INC,CDXS,192005106,3490787.0,81719323.67,1.09,2020-12-22
12/22/2020,ARKG,COMPUGEN LTD,CGEN,M25722105,5735230.0,81382913.7,1.09,2020-12-22
12/22/2020,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,883556102,166931.0,77656301.2,1.04,2020-12-22
12/22/2020,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,873918.0,77359221.36,1.03,2020-12-22
12/22/2020,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,7856315.0,76520508.1,1.02,2020-12-22
12/22/2020,ARKG,CERUS CORP,CERS,157085101,8174256.0,69971631.36,0.94,2020-12-22
12/22/2020,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,469809.0,70302218.76,0.94,2020-12-22
12/22/2020,ARKG,PHREESIA INC,PHR,71944F106,1159541.0,66963492.75,0.9,2020-12-22
12/22/2020,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,898186.0,65810088.22,0.88,2020-12-22
12/22/2020,ARKG,GUARDANT HEALTH INC,GH,40131M109,476030.0,64706757.9,0.87,2020-12-22
12/22/2020,ARKG,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,3167084.0,44434188.52,0.59,2020-12-22
12/22/2020,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,141075.0,40409523.0,0.54,2020-12-22
12/22/2020,ARKG,SAREPTA THERAPEUTICS INC,SRPT,803607100,213985.0,38247678.9,0.51,2020-12-22
12/22/2020,ARKG,LONGVIEW ACQUISITION CORP-A,LGVW,543195101,1328607.0,22931756.82,0.31,2020-12-22
12/22/2020,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,3355554.0,22683545.04,0.3,2020-12-22
12/22/2020,ARKG,908 DEVICES INC,MASS,65443P102,386176.0,21737847.04,0.29,2020-12-22
12/22/2020,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,2074880.0,20997785.6,0.28,2020-12-22
12/22/2020,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,530270.0,18013271.9,0.24,2020-12-22
12/22/2020,ARKG,EVOGENE LTD,EVGN,M4119S104,4594499.0,18056381.07,0.24,2020-12-22
12/22/2020,ARKG,ORGANOVO HOLDINGS INC,ONVO ,68620A203,375102.0,6395489.1,0.09,2020-12-22
