date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
1/26/2021,ARKW,TESLA INC,TSLA,88160R101,742188.0,655418800.92,9.79,2021-01-26
1/26/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1062953.0,304249037.19,4.54,2021-01-26
1/26/2021,ARKW,ROKU INC,ROKU,77543R102,718569.0,289870734.6,4.33,2021-01-26
1/26/2021,ARKW,SQUARE INC - A,SQ,852234103,1174376.0,245644227.92,3.67,2021-01-26
1/26/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,2624012.0,242353748.32,3.62,2021-01-26
1/26/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,6981647.0,219831119.09,3.28,2021-01-26
1/26/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,601974.0,202871257.74,3.03,2021-01-26
1/26/2021,ARKW,NETFLIX INC,NFLX,64110L106,312062.0,175356999.66,2.62,2021-01-26
1/26/2021,ARKW,FACEBOOK INC-CLASS A,FB,30303M102,547866.0,154525605.3,2.31,2021-01-26
1/26/2021,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1439799.0,154044095.01,2.3,2021-01-26
1/26/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,6536496.0,147136524.96,2.2,2021-01-26
1/26/2021,ARKW,SEA LTD-ADR,SE,81141R100,635511.0,138045699.42,2.06,2021-01-26
1/26/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1221483.0,137600059.95,2.05,2021-01-26
1/26/2021,ARKW,AGORA INC-ADR,API,00851L103,2490418.0,137246935.98,2.05,2021-01-26
1/26/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,555539.0,133884899.0,2.0,2021-01-26
1/26/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,347022.0,129921566.58,1.94,2021-01-26
1/26/2021,ARKW,HUYA INC-ADR,HUYA,44852D108,4710087.0,126041928.12,1.88,2021-01-26
1/26/2021,ARKW,TWILIO INC - A,TWLO,90138F102,350156.0,124357903.4,1.86,2021-01-26
1/26/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,891755.0,124194718.85,1.85,2021-01-26
1/26/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,105714.0,122603925.78,1.83,2021-01-26
1/26/2021,ARKW,LENDINGTREE INC,TREE UW,52603B107,354957.0,119212308.45,1.78,2021-01-26
1/26/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,4000604.0,110816730.8,1.65,2021-01-26
1/26/2021,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,1564459.0,108323141.16,1.62,2021-01-26
1/26/2021,ARKW,DOCUSIGN INC,DOCU,256163106,455647.0,107127166.17,1.6,2021-01-26
1/26/2021,ARKW,PAGERDUTY INC,PD,69553P100,2226551.0,106629527.39,1.59,2021-01-26
1/26/2021,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,426895.0,105998028.5,1.58,2021-01-26
1/26/2021,ARKW,SNAP INC - A,SNAP,83304A106,1800834.0,95966443.86,1.43,2021-01-26
1/26/2021,ARKW,NVIDIA CORP,NVDA,67066G104,174686.0,93878003.26,1.4,2021-01-26
1/26/2021,ARKW,KE HOLDINGS INC,BEKE,482497104,1453991.0,92648306.52,1.38,2021-01-26
1/26/2021,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,686570.0,86954090.5,1.3,2021-01-26
1/26/2021,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,324584.0,86313377.28,1.29,2021-01-26
1/26/2021,ARKW,VERACYTE INC,VCYT,92337F107,1645791.0,86519232.87,1.29,2021-01-26
1/26/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,548303.0,81943883.35,1.22,2021-01-26
1/26/2021,ARKW,2U INC,TWOU,90214J101,1882940.0,80608661.4,1.2,2021-01-26
1/26/2021,ARKW,SALESFORCE.COM INC,CRM,79466L302,344943.0,78046803.18,1.17,2021-01-26
1/26/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,502473.0,74260484.67,1.11,2021-01-26
1/26/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,985710.0,74223963.0,1.11,2021-01-26
1/26/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,40697.0,73569594.78,1.1,2021-01-26
1/26/2021,ARKW,JD.COM INC-ADR,JD,47215P106,755319.0,73243283.43,1.09,2021-01-26
1/26/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,92883.0,72104144.07,1.08,2021-01-26
1/26/2021,ARKW,ADOBE INC,ADBE,00724F101,151579.0,72194046.12,1.08,2021-01-26
1/26/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,2021340.0,71494795.8,1.07,2021-01-26
1/26/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1568628.0,70854926.76,1.06,2021-01-26
1/26/2021,ARKW,TWITTER INC,TWTR,90184L102,1412246.0,70146258.82,1.05,2021-01-26
1/26/2021,ARKW,APPLE INC,AAPL,037833100,481530.0,68935834.8,1.03,2021-01-26
1/26/2021,ARKW,SYNOPSYS INC,SNPS,871607107,255315.0,67936768.35,1.01,2021-01-26
1/26/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,4122740.0,64273516.6,0.96,2021-01-26
1/26/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,825634.0,63598587.02,0.95,2021-01-26
1/26/2021,ARKW,HUBSPOT INC,HUBS,443573100,163150.0,60750534.0,0.91,2021-01-26
1/26/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,292702.0,60530773.6,0.9,2021-01-26
1/26/2021,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,G06242104,249836.0,55933283.68,0.84,2021-01-26
1/26/2021,ARKW,OKTA INC,OKTA,679295105,208249.0,53619952.52,0.8,2021-01-26
1/26/2021,ARKW,LENDINGCLUB CORP,LC,52603A208,4605038.0,52082979.78,0.78,2021-01-26
1/26/2021,ARKW,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,505547.0,45160513.51,0.67,2021-01-26
1/26/2021,ARKW,SKILLZ INC,SKLZ,83067L109,963382.0,28641346.86,0.43,2021-01-26
1/26/2021,ARKW,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,16406850.39,16406850.39,0.25,2021-01-26
