date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
11/25/2020,ARKW,TESLA INC,TSLA,88160R101,737437.0,423288838.0,10.57,2020-11-25
11/25/2020,ARKW,ROKU INC,ROKU,77543R102,1080931.0,300563673.86,7.51,2020-11-25
11/25/2020,ARKW,SQUARE INC - A,SQ,852234103,1033578.0,220069427.76,5.5,2020-11-25
11/25/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,83088V102,3947157.0,160649289.9,4.01,2020-11-25
11/25/2020,ARKW,TELADOC HEALTH INC,TDOC,87918A105,687387.0,131009088.33,3.27,2020-11-25
11/25/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,477669.0,129013620.21,3.22,2020-11-25
11/25/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,5709922.0,119137522.53,2.98,2020-11-25
11/25/2020,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,1574655.0,106163240.1,2.65,2020-11-25
11/25/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,5849225.0,106046449.25,2.65,2020-11-25
11/25/2020,ARKW,TWILIO INC - A,TWLO,90138F102,314166.0,95977713.0,2.4,2020-11-25
11/25/2020,ARKW,PAGERDUTY INC,PD,69553P100,2802689.0,92348602.55,2.31,2020-11-25
11/25/2020,ARKW,FACEBOOK INC-CLASS A,FB,30303M102,330413.0,91058518.67,2.27,2020-11-25
11/25/2020,ARKW,SNAP INC - A,SNAP,83304A106,1981135.0,90260510.6,2.25,2020-11-25
11/25/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1200805.0,89760173.75,2.24,2020-11-25
11/25/2020,ARKW,SEA LTD-ADR,SE,81141R100,468117.0,83184390.9,2.08,2020-11-25
11/25/2020,ARKW,LENDINGTREE INC,TREE UW,52603B107,319071.0,82987176.39,2.07,2020-11-25
11/25/2020,ARKW,VERACYTE INC,VCYT,92337F107,1569042.0,79864237.8,1.99,2020-11-25
11/25/2020,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,955172.0,79441655.24,1.98,2020-11-25
11/25/2020,ARKW,HUYA INC-ADR,HUYA,44852D108,3656607.0,78580484.43,1.96,2020-11-25
11/25/2020,ARKW,UNITY SOFTWARE INC,U,91332U101,556405.0,76483431.3,1.91,2020-11-25
11/25/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,733626.0,76245750.18,1.9,2020-11-25
11/25/2020,ARKW,NETFLIX INC,NFLX,64110L106,146780.0,71188300.0,1.78,2020-11-25
11/25/2020,ARKW,ZILLOW GROUP INC - C,Z,98954M200,656794.0,70336069.46,1.76,2020-11-25
11/25/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,314867.0,67526376.82,1.69,2020-11-25
11/25/2020,ARKW,2U INC,TWOU,90214J101,1911052.0,63542479.0,1.59,2020-11-25
11/25/2020,ARKW,KE HOLDINGS INC,BEKE,482497104,947793.0,57341476.5,1.43,2020-11-25
11/25/2020,ARKW,MERCADOLIBRE INC,MELI,58733R102,37602.0,55664496.72,1.39,2020-11-25
11/25/2020,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,G8250T109,2507963.0,51237684.09,1.28,2020-11-25
11/25/2020,ARKW,DOCUSIGN INC,DOCU,256163106,218684.0,49018018.6,1.22,2020-11-25
11/25/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,56459.0,48682901.93,1.22,2020-11-25
11/25/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,726084.0,48357194.4,1.21,2020-11-25
11/25/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,318257.0,47725819.72,1.19,2020-11-25
11/25/2020,ARKW,HUBSPOT INC,HUBS,443573100,120166.0,45685911.54,1.14,2020-11-25
11/25/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,456876.0,44540841.24,1.11,2020-11-25
11/25/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,608124.0,42562598.76,1.06,2020-11-25
11/25/2020,ARKW,SPLUNK INC,SPLK,848637104,203331.0,40434402.66,1.01,2020-11-25
11/25/2020,ARKW,AGORA INC-ADR,API,00851L103,1053843.0,40267341.03,1.01,2020-11-25
11/25/2020,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,39493.0,40263903.36,1.01,2020-11-25
11/25/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,G06242104,183956.0,39798880.6,0.99,2020-11-25
11/25/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,137132.0,38084299.04,0.95,2020-11-25
11/25/2020,ARKW,LENDINGCLUB CORP,LC,52603A208,4673794.0,37764255.52,0.94,2020-11-25
11/25/2020,ARKW,JD.COM INC-ADR,JD,47215P106,415775.0,36683828.25,0.92,2020-11-25
11/25/2020,ARKW,OKTA INC,OKTA,679295105,153385.0,36455012.95,0.91,2020-11-25
11/25/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,945994.0,35257196.38,0.88,2020-11-25
11/25/2020,ARKW,NVIDIA CORP,NVDA,67066G104,65929.0,34902153.31,0.87,2020-11-25
11/25/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,77368.0,34329728.96,0.86,2020-11-25
11/25/2020,ARKW,SYNOPSYS INC,SNPS,871607107,152735.0,33146549.7,0.83,2020-11-25
11/25/2020,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,1104887.0,32096967.35,0.8,2020-11-25
11/25/2020,ARKW,ADOBE INC,ADBE,00724F101,68120.0,32021849.6,0.8,2020-11-25
11/25/2020,ARKW,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,17208393.21,17208393.21,0.43,2020-11-25
