date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
11/25/2020,ARKF,SQUARE INC - A,SQ,852234103,641146.0,136512806.32,11.19,2020-11-25
11/25/2020,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,856904.0,57772467.68,4.74,2020-11-25
11/25/2020,ARKF,MERCADOLIBRE INC,MELI,58733R102,38089.0,56385432.04,4.62,2020-11-25
11/25/2020,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,468363.0,48676966.59,3.99,2020-11-25
11/25/2020,ARKF,ZILLOW GROUP INC - C,Z,98954M200,444421.0,47593044.89,3.9,2020-11-25
11/25/2020,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,210342.0,45109945.32,3.7,2020-11-25
11/25/2020,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,599936.0,44845216.0,3.68,2020-11-25
11/25/2020,ARKF,SEA LTD-ADR,SE,81141R100,239852.0,42621700.4,3.49,2020-11-25
11/25/2020,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,141369.0,39260998.68,3.22,2020-11-25
11/25/2020,ARKF,ADYEN NV,ADYEN,BZ1HM42,21234.0,39294090.71,3.22,2020-11-25
11/25/2020,ARKF,LENDINGTREE INC,TREE UW,52603B107,142538.0,37072708.42,3.04,2020-11-25
11/25/2020,ARKF,MEITUAN-CLASS B,3690,BGJW376,956815.0,36245049.93,2.97,2020-11-25
11/25/2020,ARKF,TWILIO INC - A,TWLO,90138F102,98739.0,30164764.5,2.47,2020-11-25
11/25/2020,ARKF,SNAP INC - A,SNAP,83304A106,632050.0,28796198.0,2.36,2020-11-25
11/25/2020,ARKF,AMAZON.COM INC,AMZN,023135106,8674.0,27627297.18,2.26,2020-11-25
11/25/2020,ARKF,FACEBOOK INC-CLASS A,FB,30303M102,97512.0,26873332.08,2.2,2020-11-25
11/25/2020,ARKF,DOCUSIGN INC,DOCU,256163106,117566.0,26352418.9,2.16,2020-11-25
11/25/2020,ARKF,APPLE INC,AAPL,037833100,225996.0,26222315.88,2.15,2020-11-25
11/25/2020,ARKF,Z HOLDINGS CORP,4689,6084848,4200107.0,25022855.44,2.05,2020-11-25
11/25/2020,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,BYZQ099,5180745.0,24096954.72,1.98,2020-11-25
11/25/2020,ARKF,SPLUNK INC,SPLK,848637104,112853.0,22441947.58,1.84,2020-11-25
11/25/2020,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,BGHVW01,440196.0,22473770.24,1.84,2020-11-25
11/25/2020,ARKF,SLACK TECHNOLOGIES INC- CL A,WORK,83088V102,546708.0,22251015.6,1.82,2020-11-25
11/25/2020,ARKF,INTUIT INC,INTU,461202103,58784.0,20602028.48,1.69,2020-11-25
11/25/2020,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,89512.0,19234338.56,1.58,2020-11-25
11/25/2020,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,40171V100,143339.0,17117543.38,1.4,2020-11-25
11/25/2020,ARKF,PINDUODUO INC-ADR,PDD,722304102,121423.0,16501385.7,1.35,2020-11-25
11/25/2020,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,166400.0,16222336.0,1.33,2020-11-25
11/25/2020,ARKF,SCHWAB (CHARLES) CORP,SCHW,808513105,319803.0,15910199.25,1.3,2020-11-25
11/25/2020,ARKF,LENDINGCLUB CORP,LC,52603A208,1879598.0,15187151.84,1.24,2020-11-25
11/25/2020,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,414194.0,14447086.72,1.18,2020-11-25
11/25/2020,ARKF,JD.COM INC-ADR,JD,47215P106,157178.0,13867814.94,1.14,2020-11-25
11/25/2020,ARKF,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,G8250T109,670682.0,13702033.26,1.12,2020-11-25
11/25/2020,ARKF,SBI HOLDINGS INC,8473,6309466,475262.0,13130921.95,1.08,2020-11-25
11/25/2020,ARKF,INTERACTIVE BROKERS GRO-CL A,IBKR,45841N107,247585.0,13032874.4,1.07,2020-11-25
11/25/2020,ARKF,DISCOVERY LTD,DSY,6177878,1524845.0,13035880.36,1.07,2020-11-25
11/25/2020,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,12688.0,12935669.76,1.06,2020-11-25
11/25/2020,ARKF,HDFC BANK LTD-ADR,HDB,40415F101,182967.0,12480179.07,1.02,2020-11-25
11/25/2020,ARKF,NVIDIA CORP,NVDA,67066G104,22800.0,12070092.0,0.99,2020-11-25
11/25/2020,ARKF,TRANSUNION,TRU,89400J107,125894.0,11789973.1,0.97,2020-11-25
11/25/2020,ARKF,TCS GROUP HOLDING-GDR REG S,,87238U203,377435.0,11417408.75,0.94,2020-11-25
11/25/2020,ARKF,YEAHKA LTD,9923,BL58D39,2138800.0,10375826.39,0.85,2020-11-25
11/25/2020,ARKF,VERISK ANALYTICS INC,VRSK,92345Y106,50925.0,9961948.5,0.82,2020-11-25
11/25/2020,ARKF,KE HOLDINGS INC,BEKE,482497104,149181.0,9025450.5,0.74,2020-11-25
11/25/2020,ARKF,TELADOC HEALTH INC,TDOC,87918A105,31633.0,6028933.47,0.49,2020-11-25
11/25/2020,ARKF,MARKETAXESS HOLDINGS INC,MKTX,57060D108,11070.0,5693854.5,0.47,2020-11-25
11/25/2020,ARKF,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,2453047.43,2453047.43,0.2,2020-11-25
11/25/2020,ARKF,ZSCALER INC,ZS,98980G102,680.0,99919.2,0.01,2020-11-25
