date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/14/2020,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,3155453.0,473507277.18,8.09,2020-12-14
12/14/2020,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,4071982.0,437900944.28,7.48,2020-12-14
12/14/2020,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,20016038.0,418335194.2,7.14,2020-12-14
12/14/2020,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,2433222.0,341271551.61,5.83,2020-12-14
12/14/2020,ARKG,INVITAE CORP,NVTA,46185L103,6195551.0,336046686.24,5.74,2020-12-14
12/14/2020,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,2308424.0,222485905.12,3.8,2020-12-14
12/14/2020,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,4296664.0,215950332.64,3.69,2020-12-14
12/14/2020,ARKG,CAREDX INC,CDNA,14167L103,3074781.0,213051575.49,3.64,2020-12-14
12/14/2020,ARKG,TELADOC HEALTH INC,TDOC,87918A105,1077121.0,209640060.23,3.58,2020-12-14
12/14/2020,ARKG,PERSONALIS INC,PSNL,71535D106,5775678.0,200069485.92,3.42,2020-12-14
12/14/2020,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,1464708.0,190119098.4,3.25,2020-12-14
12/14/2020,ARKG,CELLECTIS - ADR,CLLS,15117K103,6051067.0,188853801.07,3.22,2020-12-14
12/14/2020,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,6513552.0,140692723.2,2.4,2020-12-14
12/14/2020,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,2022952.0,124391318.48,2.12,2020-12-14
12/14/2020,ARKG,VERACYTE INC,VCYT,92337F107,2177053.0,120674047.79,2.06,2020-12-14
12/14/2020,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,2184178.0,113795673.8,1.94,2020-12-14
12/14/2020,ARKG,INCYTE CORP,INCY,45337C102,1235256.0,107232573.36,1.83,2020-12-14
12/14/2020,ARKG,ACCOLADE INC,ACCD,00437E102,1783080.0,98408185.2,1.68,2020-12-14
12/14/2020,ARKG,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,96054721.48,96054721.48,1.64,2020-12-14
12/14/2020,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,395622.0,90253246.86,1.54,2020-12-14
12/14/2020,ARKG,SERES THERAPEUTICS INC,MCRB,81750R102,3561614.0,88363643.34,1.51,2020-12-14
12/14/2020,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,4696943.0,88490406.12,1.51,2020-12-14
12/14/2020,ARKG,BERKELEY LIGHTS INC,BLI,084310101,1000439.0,82846353.59,1.41,2020-12-14
12/14/2020,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,1224616.0,75828222.72,1.29,2020-12-14
12/14/2020,ARKG,COMPUGEN LTD,CGEN,M25722105,5735230.0,74099171.6,1.27,2020-12-14
12/14/2020,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,143982.0,72045713.16,1.23,2020-12-14
12/14/2020,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,771195104,1672584.0,71385885.12,1.22,2020-12-14
12/14/2020,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,778065.0,70453785.75,1.2,2020-12-14
12/14/2020,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,1163708.0,66540823.44,1.14,2020-12-14
12/14/2020,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,1385056.0,66247228.48,1.13,2020-12-14
12/14/2020,ARKG,SCHRODINGER INC,SDGR,80810D103,898965.0,64752448.95,1.11,2020-12-14
12/14/2020,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,746954.0,62676910.14,1.07,2020-12-14
12/14/2020,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,401553.0,60935667.75,1.04,2020-12-14
12/14/2020,ARKG,ALPHABET INC-CL A,GOOGL,02079K305,34016.0,59604876.16,1.02,2020-12-14
12/14/2020,ARKG,CERUS CORP,CERS,157085101,8174256.0,58282445.28,1.0,2020-12-14
12/14/2020,ARKG,PHREESIA INC,PHR,71944F106,991221.0,54408120.69,0.93,2020-12-14
12/14/2020,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,883556102,112446.0,52526899.98,0.9,2020-12-14
12/14/2020,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,767768.0,52979830.84,0.9,2020-12-14
12/14/2020,ARKG,GUARDANT HEALTH INC,GH,40131M109,406880.0,49631222.4,0.85,2020-12-14
12/14/2020,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,6715868.0,49697423.2,0.85,2020-12-14
12/14/2020,ARKG,CODEXIS INC,CDXS,192005106,2614805.0,49262926.2,0.84,2020-12-14
12/14/2020,ARKG,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,3167084.0,36896528.6,0.63,2020-12-14
12/14/2020,ARKG,SAREPTA THERAPEUTICS INC,SRPT,803607100,182890.0,31007170.6,0.53,2020-12-14
12/14/2020,ARKG,EVOGENE LTD,EVGN,M4119S104,4594499.0,18194216.04,0.31,2020-12-14
12/14/2020,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,453255.0,17903572.5,0.31,2020-12-14
12/14/2020,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,2868376.0,17583144.88,0.3,2020-12-14
12/14/2020,ARKG,LONGVIEW ACQUISITION CORP-A,LGVW,543195101,897960.0,13927359.6,0.24,2020-12-14
12/14/2020,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,790194.0,8281233.12,0.14,2020-12-14
12/14/2020,ARKG,ORGANOVO HOLDINGS INC,ONVO ,68620A203,375102.0,2787007.86,0.05,2020-12-14
