date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
1/22/2021,ARKK,TESLA INC,TSLA,88160R101,2591625.0,2194173390.0,9.04,2021-01-22
1/22/2021,ARKK,ROKU INC,ROKU,77543R102,4189002.0,1771319495.7,7.3,2021-01-22
1/22/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,4500017.0,1183504471.0,4.87,2021-01-22
1/22/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6070635.0,1144253991.15,4.71,2021-01-22
1/22/2021,ARKK,SQUARE INC - A,SQ,852234103,4969321.0,1107562264.48,4.56,2021-01-22
1/22/2021,ARKK,INVITAE CORP,NVTA,46185L103,17456809.0,963790424.89,3.97,2021-01-22
1/22/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,4879210.0,711486402.2,2.93,2021-01-22
1/22/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,2719661.0,687394317.75,2.83,2021-01-22
1/22/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,1976100.0,669818856.0,2.76,2021-01-22
1/22/2021,ARKK,PROTO LABS INC,PRLB,743713109,3157475.0,609234801.25,2.51,2021-01-22
1/22/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2891285.0,551194572.4,2.27,2021-01-22
1/22/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,2151597.0,542202444.0,2.23,2021-01-22
1/22/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,448675.0,536929372.5,2.21,2021-01-22
1/22/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,5904925.0,533509973.75,2.2,2021-01-22
1/22/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1326530.0,520013025.3,2.14,2021-01-22
1/22/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,22255488.0,511431114.24,2.11,2021-01-22
1/22/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,3373541.0,506031150.0,2.08,2021-01-22
1/22/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,1270995.0,487299483.0,2.01,2021-01-22
1/22/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6456860.0,480132109.6,1.98,2021-01-22
1/22/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1886191.0,481261633.65,1.98,2021-01-22
1/22/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,3709659.0,479065363.26,1.97,2021-01-22
1/22/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,10005613.0,475766898.15,1.96,2021-01-22
1/22/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,6655763.0,437682974.88,1.8,2021-01-22
1/22/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,6006937.0,415860248.51,1.71,2021-01-22
1/22/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,1224240.0,389357289.6,1.6,2021-01-22
1/22/2021,ARKK,PAGERDUTY INC,PD,69553P100,7552637.0,369097370.19,1.52,2021-01-22
1/22/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,5032011.0,359537185.95,1.48,2021-01-22
1/22/2021,ARKK,2U INC,TWOU,90214J101,8055366.0,354194443.02,1.46,2021-01-22
1/22/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,3009370.0,336808690.4,1.39,2021-01-22
1/22/2021,ARKK,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,328760235.71,328760235.71,1.35,2021-01-22
1/22/2021,ARKK,SEA LTD-ADR,SE,81141R100,1250601.0,295754630.49,1.22,2021-01-22
1/22/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,3631410.0,281397960.9,1.16,2021-01-22
1/22/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1809849.0,278771041.47,1.15,2021-01-22
1/22/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,7257224.0,271565322.08,1.12,2021-01-22
1/22/2021,ARKK,STRATASYS LTD,SSYS,M85548101,7049806.0,268950098.9,1.11,2021-01-22
1/22/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,5477686.0,268406614.0,1.11,2021-01-22
1/22/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,1432006.0,267785122.0,1.1,2021-01-22
