date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
1/14/2021,ARKF,SQUARE INC - A,SQ,852234103,1053777.0,245308747.83,10.26,2021-01-14
1/14/2021,ARKF,MERCADOLIBRE INC,MELI,58733R102,61599.0,114113995.47,4.77,2021-01-14
1/14/2021,ARKF,ZILLOW GROUP INC - C,Z,98954M200,766622.0,110163581.4,4.61,2021-01-14
1/14/2021,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1318899.0,106567039.2,4.46,2021-01-14
1/14/2021,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,847229.0,97956616.98,4.1,2021-01-14
1/14/2021,ARKF,SEA LTD-ADR,SE,81141R100,413804.0,95034226.64,3.97,2021-01-14
1/14/2021,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,1316542.0,93421820.32,3.91,2021-01-14
1/14/2021,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,362815.0,87822998.9,3.67,2021-01-14
1/14/2021,ARKF,ADYEN NV,ADYEN,BZ1HM42,36594.0,79118673.45,3.31,2021-01-14
1/14/2021,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,287541.0,69866712.18,2.92,2021-01-14
1/14/2021,ARKF,MEITUAN-CLASS B,3690,BGJW376,1648015.0,66572294.3,2.78,2021-01-14
1/14/2021,ARKF,TWILIO INC - A,TWLO,90138F102,170534.0,65672643.4,2.75,2021-01-14
1/14/2021,ARKF,DOCUSIGN INC,DOCU,256163106,231148.0,57844787.0,2.42,2021-01-14
1/14/2021,ARKF,AMAZON.COM INC,AMZN,023135106,18406.0,57564212.82,2.41,2021-01-14
1/14/2021,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,BGHVW01,747396.0,55920148.61,2.34,2021-01-14
1/14/2021,ARKF,LENDINGTREE INC,TREE UW,52603B107,172402.0,54039406.9,2.26,2021-01-14
1/14/2021,ARKF,SNAP INC - A,SNAP,83304A106,1090250.0,53454957.5,2.24,2021-01-14
1/14/2021,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,714507.0,51780322.29,2.17,2021-01-14
1/14/2021,ARKF,APPLE INC,AAPL,037833100,389964.0,50270259.24,2.1,2021-01-14
1/14/2021,ARKF,Z HOLDINGS CORP,4689,6084848,7261707.0,49496679.95,2.07,2021-01-14
1/14/2021,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,41018.0,48354479.48,2.02,2021-01-14
1/14/2021,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,BYZQ099,8943945.0,45738605.8,1.91,2021-01-14
1/14/2021,ARKF,SPLUNK INC,SPLK,848637104,253354.0,43310866.3,1.81,2021-01-14
1/14/2021,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,188801.0,42920131.33,1.79,2021-01-14
1/14/2021,ARKF,FACEBOOK INC-CLASS A,FB,30303M102,168168.0,41308787.52,1.73,2021-01-14
1/14/2021,ARKF,INTUIT INC,INTU,461202103,101408.0,37065638.08,1.55,2021-01-14
1/14/2021,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,287133.0,36307967.85,1.52,2021-01-14
1/14/2021,ARKF,PINDUODUO INC-ADR,PDD,722304102,209579.0,35054183.54,1.47,2021-01-14
1/14/2021,ARKF,SCHWAB (CHARLES) CORP,SCHW,808513105,551764.0,32736158.12,1.37,2021-01-14
1/14/2021,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,87238U203,777375.0,32299931.25,1.35,2021-01-14
1/14/2021,ARKF,TELADOC HEALTH INC,TDOC,87918A105,141192.0,31844443.68,1.33,2021-01-14
1/14/2021,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,40171V100,247403.0,30999595.9,1.3,2021-01-14
1/14/2021,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,1139528.0,30231677.84,1.26,2021-01-14
1/14/2021,ARKF,YEAHKA LTD,9923,BL58D39,4824000.0,29118148.93,1.22,2021-01-14
1/14/2021,ARKF,JD.COM INC-ADR,JD,47215P106,312562.0,27893032.88,1.17,2021-01-14
1/14/2021,ARKF,BASE INC,4477,BKRQ8Q2,255700.0,24655288.79,1.03,2021-01-14
1/14/2021,ARKF,KE HOLDINGS INC,BEKE,482497104,391677.0,24495479.58,1.02,2021-01-14
1/14/2021,ARKF,DISCOVERY LTD,DSY,6177878,2630337.0,24483607.13,1.02,2021-01-14
1/14/2021,ARKF,NVIDIA CORP,NVDA,67066G104,45750.0,24156457.5,1.01,2021-01-14
1/14/2021,ARKF,HDFC BANK LTD-ADR,HDB,40415F101,315782.0,23895223.94,1.0,2021-01-14
1/14/2021,ARKF,LENDINGCLUB CORP,LC,52603A208,1879598.0,21145477.5,0.88,2021-01-14
1/14/2021,ARKF,VERISK ANALYTICS INC,VRSK,92345Y106,87964.0,17054460.32,0.71,2021-01-14
1/14/2021,ARKF,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,11383849.38,11383849.38,0.48,2021-01-14
1/14/2021,ARKF,MARKETAXESS HOLDINGS INC,MKTX,57060D108,19134.0,9798138.72,0.41,2021-01-14
1/14/2021,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,BMXZ8G7,47515.0,3050463.0,0.13,2021-01-14
