date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
1/5/2021,ARKK,TESLA INC,TSLA,88160R101,2688429.0,1976291042.19,10.76,2021-01-05
1/5/2021,ARKK,ROKU INC,ROKU,77543R102,3743306.0,1254681305.08,6.83,2021-01-05
1/5/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6384590.0,1025492845.8,5.58,2021-01-05
1/5/2021,ARKK,SQUARE INC - A,SQ,852234103,4349198.0,999228240.5,5.44,2021-01-05
1/5/2021,ARKK,INVITAE CORP,NVTA,46185L103,17462614.0,807122019.08,4.4,2021-01-05
1/5/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,3938591.0,791538633.27,4.31,2021-01-05
1/5/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,4270440.0,579263833.8,3.15,2021-01-05
1/5/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,6772555.0,520403126.2,2.83,2021-01-05
1/5/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,22262889.0,520061087.04,2.83,2021-01-05
1/5/2021,ARKK,PROTO LABS INC,PRLB,743713109,3215376.0,499637276.64,2.72,2021-01-05
1/5/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,1563910.0,490629845.2,2.67,2021-01-05
1/5/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6603257.0,402864709.57,2.19,2021-01-05
1/5/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1160897.0,396144492.28,2.16,2021-01-05
1/5/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,8757032.0,391789611.68,2.13,2021-01-05
1/5/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,1730104.0,370242256.0,2.02,2021-01-05
1/5/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,1547429.0,363506546.39,1.98,2021-01-05
1/5/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2530427.0,350464139.5,1.91,2021-01-05
1/5/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1530240.0,349659840.0,1.9,2021-01-05
1/5/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,2750538.0,348988261.44,1.9,2021-01-05
1/5/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,309418.0,346158293.32,1.89,2021-01-05
1/5/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,6008935.0,345213315.75,1.88,2021-01-05
1/5/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,1224647.0,335283855.66,1.83,2021-01-05
1/5/2021,ARKK,2U INC,TWOU,90214J101,8058045.0,330057523.2,1.8,2021-01-05
1/5/2021,ARKK,PAGERDUTY INC,PD,69553P100,7555149.0,312783168.6,1.7,2021-01-05
1/5/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,2768921.0,312251221.17,1.7,2021-01-05
1/5/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2633779.0,299039267.66,1.63,2021-01-05
1/5/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,812570.0,293199633.1,1.6,2021-01-05
1/5/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,4404028.0,271904688.72,1.48,2021-01-05
1/5/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,3084031.0,249436427.28,1.36,2021-01-05
1/5/2021,ARKK,VERACYTE INC,VCYT,92337F107,4993376.0,241080193.28,1.31,2021-01-05
1/5/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1584057.0,235580957.04,1.28,2021-01-05
1/5/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,7558875.0,211724088.75,1.15,2021-01-05
1/5/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,8435523.0,205826761.2,1.12,2021-01-05
1/5/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,2661364.0,204020164.24,1.11,2021-01-05
1/5/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,4794151.0,190231911.68,1.04,2021-01-05
