date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
11/27/2020,ARKW,TESLA INC,TSLA,88160R101,739879.0,433391523.04,10.63,2020-11-27
11/27/2020,ARKW,ROKU INC,ROKU,77543R102,1084511.0,298609258.74,7.32,2020-11-27
11/27/2020,ARKW,SQUARE INC - A,SQ,852234103,1037000.0,220383240.0,5.4,2020-11-27
11/27/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,83088V102,3960227.0,161062432.09,3.95,2020-11-27
11/27/2020,ARKW,TELADOC HEALTH INC,TDOC,87918A105,689663.0,135484296.35,3.32,2020-11-27
11/27/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,479251.0,133049662.62,3.26,2020-11-27
11/27/2020,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,1579869.0,110148466.68,2.7,2020-11-27
11/27/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,5868595.0,108158205.85,2.65,2020-11-27
11/27/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,5728830.0,107902513.05,2.65,2020-11-27
11/27/2020,ARKW,TWILIO INC - A,TWLO,90138F102,315206.0,100566474.3,2.47,2020-11-27
11/27/2020,ARKW,PAGERDUTY INC,PD,69553P100,2802689.0,95823936.91,2.35,2020-11-27
11/27/2020,ARKW,FACEBOOK INC-CLASS A,FB,30303M102,331507.0,92095959.67,2.26,2020-11-27
11/27/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1204781.0,91503116.95,2.24,2020-11-27
11/27/2020,ARKW,SNAP INC - A,SNAP,83304A106,1987695.0,91493600.85,2.24,2020-11-27
11/27/2020,ARKW,SEA LTD-ADR,SE,81141R100,469667.0,85737710.85,2.1,2020-11-27
11/27/2020,ARKW,VERACYTE INC,VCYT,92337F107,1574238.0,83749461.6,2.05,2020-11-27
11/27/2020,ARKW,LENDINGTREE INC,TREE UW,52603B107,320127.0,83063352.69,2.04,2020-11-27
11/27/2020,ARKW,UNITY SOFTWARE INC,U,91332U101,558247.0,82408422.14,2.02,2020-11-27
11/27/2020,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,958336.0,80787724.8,1.98,2020-11-27
11/27/2020,ARKW,HUYA INC-ADR,HUYA,44852D108,3668717.0,78840728.33,1.93,2020-11-27
11/27/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,736056.0,77278519.44,1.89,2020-11-27
11/27/2020,ARKW,NETFLIX INC,NFLX,64110L106,147266.0,72360621.76,1.77,2020-11-27
11/27/2020,ARKW,ZILLOW GROUP INC - C,Z,98954M200,658970.0,71201708.5,1.75,2020-11-27
11/27/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,315909.0,66780003.51,1.64,2020-11-27
11/27/2020,ARKW,2U INC,TWOU,90214J101,1911052.0,63313152.76,1.55,2020-11-27
11/27/2020,ARKW,KE HOLDINGS INC,BEKE,482497104,972744.0,62703078.24,1.54,2020-11-27
11/27/2020,ARKW,MERCADOLIBRE INC,MELI,58733R102,37726.0,57095660.18,1.4,2020-11-27
11/27/2020,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,G8250T109,2516269.0,54854664.2,1.35,2020-11-27
11/27/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,728488.0,50994160.0,1.25,2020-11-27
11/27/2020,ARKW,DOCUSIGN INC,DOCU,256163106,219408.0,49777092.96,1.22,2020-11-27
11/27/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,56647.0,49458495.7,1.21,2020-11-27
11/27/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,319311.0,48161678.13,1.18,2020-11-27
11/27/2020,ARKW,HUBSPOT INC,HUBS,443573100,120564.0,47843412.12,1.17,2020-11-27
11/27/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,610138.0,45613916.88,1.12,2020-11-27
11/27/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,458390.0,45261428.6,1.11,2020-11-27
11/27/2020,ARKW,AGORA INC-ADR,API,00851L103,1057333.0,42980586.45,1.05,2020-11-27
11/27/2020,ARKW,SPLUNK INC,SPLK,848637104,204005.0,41623140.15,1.02,2020-11-27
11/27/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,G06242104,184566.0,41342784.0,1.01,2020-11-27
