date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
1/7/2021,ARKW,TESLA INC,TSLA,88160R101,737113.0,601513692.52,10.48,2021-01-07
1/7/2021,ARKW,ROKU INC,ROKU,77543R102,837046.0,317483177.34,5.53,2021-01-07
1/7/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,6257925.0,281418887.25,4.9,2021-01-07
1/7/2021,ARKW,SQUARE INC - A,SQ,852234103,1052648.0,252088143.04,4.39,2021-01-07
1/7/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,952774.0,217975635.72,3.8,2021-01-07
1/7/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,539584.0,178796554.24,3.12,2021-01-07
1/7/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,6570108.0,155383054.2,2.71,2021-01-07
1/7/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1974623.0,143851285.55,2.51,2021-01-07
1/7/2021,ARKW,FACEBOOK INC-CLASS A,FB,30303M102,491086.0,131974451.64,2.3,2021-01-07
1/7/2021,ARKW,SNAP INC - A,SNAP,83304A106,2410823.0,126423558.12,2.2,2021-01-07
1/7/2021,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,1761342.0,125724591.96,2.19,2021-01-07
1/7/2021,ARKW,NETFLIX INC,NFLX,64110L106,234355.0,119260915.95,2.08,2021-01-07
1/7/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1014351.0,117471989.31,2.05,2021-01-07
1/7/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,497941.0,117036052.64,2.04,2021-01-07
1/7/2021,ARKW,SEA LTD-ADR,SE,81141R100,569642.0,116172789.48,2.02,2021-01-07
1/7/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,799307.0,113493600.93,1.98,2021-01-07
1/7/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,94749.0,109864307.97,1.91,2021-01-07
1/7/2021,ARKW,TWILIO INC - A,TWLO,90138F102,290782.0,103852791.3,1.81,2021-01-07
1/7/2021,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1162386.0,101022967.26,1.76,2021-01-07
1/7/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,3585882.0,100870860.66,1.76,2021-01-07
1/7/2021,ARKW,DOCUSIGN INC,DOCU,256163106,408406.0,97621286.18,1.7,2021-01-07
1/7/2021,ARKW,LENDINGTREE INC,TREE UW,52603B107,356781.0,95988360.24,1.67,2021-01-07
1/7/2021,ARKW,PAGERDUTY INC,PD,69553P100,2237999.0,94018337.99,1.64,2021-01-07
1/7/2021,ARKW,HUYA INC-ADR,HUYA,44852D108,4449736.0,93043979.76,1.62,2021-01-07
1/7/2021,ARKW,VERACYTE INC,VCYT,92337F107,1654255.0,83705303.0,1.46,2021-01-07
1/7/2021,ARKW,NVIDIA CORP,NVDA,67066G104,156581.0,83576674.56,1.46,2021-01-07
1/7/2021,ARKW,KE HOLDINGS INC,BEKE,482497104,1303271.0,82053942.16,1.43,2021-01-07
1/7/2021,ARKW,2U INC,TWOU,90214J101,1892624.0,78657453.44,1.37,2021-01-07
1/7/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,225873.0,77361502.5,1.35,2021-01-07
1/7/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,45724.0,73065580.28,1.27,2021-01-07
1/7/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,883546.0,69808969.46,1.22,2021-01-07
1/7/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,450374.0,69357596.0,1.21,2021-01-07
1/7/2021,ARKW,AGORA INC-ADR,API,00851L103,1602603.0,68927955.03,1.2,2021-01-07
1/7/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,491444.0,68099395.08,1.19,2021-01-07
1/7/2021,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,322621.0,67069679.69,1.17,2021-01-07
1/7/2021,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,290924.0,66010655.6,1.15,2021-01-07
1/7/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,83278.0,63543612.34,1.11,2021-01-07
1/7/2021,ARKW,JD.COM INC-ADR,JD,47215P106,677034.0,59524829.28,1.04,2021-01-07
1/7/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,740045.0,58478355.9,1.02,2021-01-07
1/7/2021,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,479211.0,58190591.73,1.01,2021-01-07
1/7/2021,ARKW,HUBSPOT INC,HUBS,443573100,146235.0,58007037.45,1.01,2021-01-07
1/7/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,262357.0,58104204.79,1.01,2021-01-07
1/7/2021,ARKW,APPLE INC,AAPL,037833100,431635.0,56509654.2,0.98,2021-01-07
1/7/2021,ARKW,LENDINGCLUB CORP,LC,52603A208,4628718.0,53322831.36,0.93,2021-01-07
1/7/2021,ARKW,SPLUNK INC,SPLK,848637104,326568.0,53243646.72,0.93,2021-01-07
1/7/2021,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,G06242104,223911.0,52256349.18,0.91,2021-01-07
1/7/2021,ARKW,ADOBE INC,ADBE,00724F101,109869.0,52488816.06,0.91,2021-01-07
1/7/2021,ARKW,SALESFORCE.COM INC,CRM,79466L302,227952.0,49688976.96,0.87,2021-01-07
1/7/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1151221.0,48236159.9,0.84,2021-01-07
1/7/2021,ARKW,SYNOPSYS INC,SNPS,871607107,185878.0,48112661.52,0.84,2021-01-07
1/7/2021,ARKW,OKTA INC,OKTA,679295105,186659.0,46819676.97,0.82,2021-01-07
1/7/2021,ARKW,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,43806172.44,43806172.44,0.76,2021-01-07
1/7/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,3695325.0,34514335.5,0.6,2021-01-07
1/7/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,1344572.0,33614300.0,0.59,2021-01-07
1/7/2021,ARKW,SKILLZ INC,SKLZ,83067L109,463281.0,10312635.06,0.18,2021-01-07
