date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/7/2020,ARKF,SQUARE INC - A,SQ,852234103,700436.0,148898684.88,10.78,2020-12-07
12/7/2020,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,936171.0,65822183.01,4.77,2020-12-07
12/7/2020,ARKF,MERCADOLIBRE INC,MELI,58733R102,41617.0,65571745.2,4.75,2020-12-07
12/7/2020,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,511689.0,56429062.92,4.09,2020-12-07
12/7/2020,ARKF,ZILLOW GROUP INC - C,Z,98954M200,485532.0,54340741.44,3.94,2020-12-07
12/7/2020,ARKF,SEA LTD-ADR,SE,81141R100,262049.0,52035069.93,3.77,2020-12-07
12/7/2020,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,229795.0,50079224.35,3.63,2020-12-07
12/7/2020,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,655453.0,49699723.73,3.6,2020-12-07
12/7/2020,ARKF,ADYEN NV,ADYEN,BZ1HM42,23194.0,47241835.8,3.42,2020-12-07
12/7/2020,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,154452.0,40775328.0,2.95,2020-12-07
12/7/2020,ARKF,LENDINGTREE INC,TREE UW,52603B107,155719.0,40159930.1,2.91,2020-12-07
12/7/2020,ARKF,MEITUAN-CLASS B,3690,BGJW376,1045015.0,38073348.6,2.76,2020-12-07
12/7/2020,ARKF,SNAP INC - A,SNAP,83304A106,690525.0,34146461.25,2.47,2020-12-07
12/7/2020,ARKF,TWILIO INC - A,TWLO,90138F102,107902.0,33373009.58,2.42,2020-12-07
12/7/2020,ARKF,APPLE INC,AAPL,037833100,246919.0,30556226.25,2.21,2020-12-07
12/7/2020,ARKF,FACEBOOK INC-CLASS A,FB,30303M102,106528.0,30422266.24,2.2,2020-12-07
12/7/2020,ARKF,AMAZON.COM INC,AMZN,023135106,9458.0,29868364.0,2.16,2020-12-07
12/7/2020,ARKF,DOCUSIGN INC,DOCU,256163106,128444.0,29865798.88,2.16,2020-12-07
12/7/2020,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,BGHVW01,479396.0,29120366.49,2.11,2020-12-07
12/7/2020,ARKF,Z HOLDINGS CORP,4689,6084848,4592107.0,27043805.39,1.96,2020-12-07
12/7/2020,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,BYZQ099,5660945.0,25744349.06,1.86,2020-12-07
12/7/2020,ARKF,SPLUNK INC,SPLK,848637104,160436.0,24967050.32,1.81,2020-12-07
12/7/2020,ARKF,INTUIT INC,INTU,461202103,64223.0,23903158.37,1.73,2020-12-07
12/7/2020,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,97793.0,22226393.04,1.61,2020-12-07
12/7/2020,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,452512.0,20150359.36,1.46,2020-12-07
12/7/2020,ARKF,SLACK TECHNOLOGIES INC- CL A,WORK,83088V102,460600.0,19658408.0,1.42,2020-12-07
12/7/2020,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,40171V100,156618.0,19650860.46,1.42,2020-12-07
12/7/2020,ARKF,PINDUODUO INC-ADR,PDD,722304102,132693.0,19478005.47,1.41,2020-12-07
12/7/2020,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,181821.0,19343936.19,1.4,2020-12-07
12/7/2020,ARKF,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,G8250T109,732755.0,18751200.45,1.36,2020-12-07
12/7/2020,ARKF,LENDINGCLUB CORP,LC,52603A208,1879598.0,18156916.68,1.31,2020-12-07
12/7/2020,ARKF,SCHWAB (CHARLES) CORP,SCHW,808513105,349399.0,17735493.24,1.28,2020-12-07
12/7/2020,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,13864.0,15034121.6,1.09,2020-12-07
12/7/2020,ARKF,INTERACTIVE BROKERS GRO-CL A,IBKR,45841N107,270517.0,14464543.99,1.05,2020-12-07
12/7/2020,ARKF,SBI HOLDINGS INC,8473,6309466,519362.0,14534449.51,1.05,2020-12-07
12/7/2020,ARKF,JD.COM INC-ADR,JD,47215P106,171731.0,14337821.19,1.04,2020-12-07
12/7/2020,ARKF,DISCOVERY LTD,DSY,6177878,1665893.0,13875287.19,1.0,2020-12-07
12/7/2020,ARKF,NVIDIA CORP,NVDA,67066G104,24956.0,13582802.12,0.98,2020-12-07
12/7/2020,ARKF,HDFC BANK LTD-ADR,HDB,40415F101,199921.0,13460680.93,0.97,2020-12-07
12/7/2020,ARKF,TCS GROUP HOLDING-GDR REG S,,87238U203,412372.0,13381471.4,0.97,2020-12-07
12/7/2020,ARKF,TRANSUNION,TRU,89400J107,137556.0,12982535.28,0.94,2020-12-07
12/7/2020,ARKF,YEAHKA LTD,9923,BL58D39,2334800.0,11310804.2,0.82,2020-12-07
