date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/21/2020,ARKQ,TESLA INC,TSLA,88160R101,266482.0,173175992.52,11.71,2020-12-21
12/21/2020,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1981557.0,96343301.34,6.51,2020-12-21
12/21/2020,ARKQ,TRIMBLE INC,TRMB,896239100,916382.0,61058532.66,4.13,2020-12-21
12/21/2020,ARKQ,DEERE & CO,DE,244199105,220959.0,59161772.25,4.0,2020-12-21
12/21/2020,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,32844.0,57127868.28,3.86,2020-12-21
12/21/2020,ARKQ,PROTO LABS INC,PRLB,743713109,333537.0,54876842.61,3.71,2020-12-21
12/21/2020,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,1988125.0,52128637.5,3.52,2020-12-21
12/21/2020,ARKQ,FLIR SYSTEMS INC,FLIR,302445101,1194016.0,49659125.44,3.36,2020-12-21
12/21/2020,ARKQ,2U INC,TWOU,90214J101,1201373.0,48114988.65,3.25,2020-12-21
12/21/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,1282654.0,47881473.82,3.24,2020-12-21
12/21/2020,ARKQ,JD.COM INC-ADR,JD,47215P106,570650.0,46017216.0,3.11,2020-12-21
12/21/2020,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,290744.0,45655530.32,3.09,2020-12-21
12/21/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,234100.0,45200028.0,3.06,2020-12-21
12/21/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,427480.0,44812728.4,3.03,2020-12-21
12/21/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,769443.0,40257257.76,2.72,2020-12-21
12/21/2020,ARKQ,CATERPILLAR INC,CAT,149123101,222164.0,40025066.24,2.71,2020-12-21
12/21/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,4248838.0,35732727.58,2.42,2020-12-21
12/21/2020,ARKQ,STRATASYS LTD,SSYS,M85548101,1693400.0,35832344.0,2.42,2020-12-21
12/21/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,1327636.0,35620473.88,2.41,2020-12-21
12/21/2020,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,1645136.0,33988509.76,2.3,2020-12-21
12/21/2020,ARKQ,AEROVIRONMENT INC,AVAV,008073108,362038.0,31924510.84,2.16,2020-12-21
12/21/2020,ARKQ,XILINX INC,XLNX,983919101,209117.0,30380517.76,2.05,2020-12-21
12/21/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,1197911.0,29708192.8,2.01,2020-12-21
12/21/2020,ARKQ,SYNOPSYS INC,SNPS,871607107,110381.0,28063265.44,1.9,2020-12-21
12/21/2020,ARKQ,SPLUNK INC,SPLK,848637104,154114.0,26872858.18,1.82,2020-12-21
12/21/2020,ARKQ,TERADYNE INC,TER,880770102,211881.0,25368512.13,1.72,2020-12-21
12/21/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,678770.0,20213770.6,1.37,2020-12-21
12/21/2020,ARKQ,ANSYS INC,ANSS,03662Q105,56801.0,20218315.95,1.37,2020-12-21
12/21/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,23028.0,18175309.56,1.23,2020-12-21
12/21/2020,ARKQ,AMAZON.COM INC,AMZN,023135106,5589.0,17919340.02,1.21,2020-12-21
12/21/2020,ARKQ,APPLE INC,AAPL,037833100,131786.0,16898918.78,1.14,2020-12-21
12/21/2020,ARKQ,AUTODESK INC,ADSK,052769106,49348.0,14847826.24,1.0,2020-12-21
12/21/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,439500.0,14459550.0,0.98,2020-12-21
12/21/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,114226.0,13764233.0,0.93,2020-12-21
12/21/2020,ARKQ,NVIDIA CORP,NVDA,67066G104,25813.0,13765814.77,0.93,2020-12-21
12/21/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,184607.0,13640611.23,0.92,2020-12-21
12/21/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,773903109,49737.0,12402418.32,0.84,2020-12-21
12/21/2020,ARKQ,EXONE CO/THE,XONE,302104104,997483.0,11670551.1,0.79,2020-12-21
12/21/2020,ARKQ,HONEYWELL INTERNATIONAL INC,HON,438516106,33360.0,7027617.6,0.48,2020-12-21
12/21/2020,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,6402977.32,6402977.32,0.43,2020-12-21
12/21/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,197165.0,2661727.5,0.18,2020-12-21
