date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
11/24/2020,ARKK,TESLA INC,TSLA,88160R101,2412319.0,1339753726.22,10.97,2020-11-24
11/24/2020,ARKK,INVITAE CORP,NVTA,46185L103,17598486.0,820969371.9,6.72,2020-11-24
11/24/2020,ARKK,ROKU INC,ROKU,77543R102,3000603.0,819194625.03,6.71,2020-11-24
11/24/2020,ARKK,SQUARE INC - A,SQ,852234103,3486146.0,707339023.4,5.79,2020-11-24
11/24/2020,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6190499.0,680892985.01,5.57,2020-11-24
11/24/2020,ARKK,TELADOC HEALTH INC,TDOC,87918A105,2575162.0,480061700.04,3.93,2020-11-24
11/24/2020,ARKK,SLACK TECHNOLOGIES INC- CL A,WORK,83088V102,13601982.0,402346627.56,3.29,2020-11-24
11/24/2020,ARKK,PROTO LABS INC,PRLB,743713109,2849529.0,388675755.6,3.18,2020-11-24
11/24/2020,ARKK,ZILLOW GROUP INC - C,Z,98954M200,3423193.0,366281651.0,3.0,2020-11-24
11/24/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,17845526.0,352627593.76,2.89,2020-11-24
11/24/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,1253634.0,338656688.76,2.77,2020-11-24
11/24/2020,ARKK,LENDINGTREE INC,TREE UW,52603B107,1085183.0,283449799.6,2.32,2020-11-24
11/24/2020,ARKK,2U INC,TWOU,90214J101,8120745.0,265710776.4,2.18,2020-11-24
11/24/2020,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,8501171.0,260815926.28,2.14,2020-11-24
11/24/2020,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,5700446.0,250819624.0,2.05,2020-11-24
11/24/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,6717579.0,249625235.64,2.04,2020-11-24
11/24/2020,ARKK,PAGERDUTY INC,PD,69553P100,7613933.0,248290355.13,2.03,2020-11-24
11/24/2020,ARKK,VERACYTE INC,VCYT,92337F107,4737037.0,245757479.56,2.01,2020-11-24
11/24/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6654627.0,231647565.87,1.9,2020-11-24
11/24/2020,ARKK,TWILIO INC - A,TWLO,90138F102,730117.0,213194164.0,1.75,2020-11-24
11/24/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2028220.0,211279677.4,1.73,2020-11-24
11/24/2020,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,7140537.0,207218383.74,1.7,2020-11-24
11/24/2020,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,1732239.0,203122345.14,1.66,2020-11-24
11/24/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,2018992.0,195115386.88,1.6,2020-11-24
11/24/2020,ARKK,DOCUSIGN INC,DOCU,256163106,730032.0,158562950.4,1.3,2020-11-24
11/24/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1504237.0,155041707.59,1.27,2020-11-24
11/24/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,2239928.0,147432060.96,1.21,2020-11-24
11/24/2020,ARKK,UNITY SOFTWARE INC,U,91332U101,1124233.0,145071026.32,1.19,2020-11-24
11/24/2020,ARKK,COMPUGEN LTD,CGEN,M25722105,10940184.0,133470244.8,1.09,2020-11-24
11/24/2020,ARKK,SPLUNK INC,SPLK,848637104,652015.0,129418457.35,1.06,2020-11-24
11/24/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,3842858.0,125392456.54,1.03,2020-11-24
11/24/2020,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,584917.0,120492902.0,0.99,2020-11-24
11/24/2020,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,2569259.0,121474565.52,0.99,2020-11-24
11/24/2020,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,1809067.0,115834560.01,0.95,2020-11-24
11/24/2020,ARKK,SYNOPSYS INC,SNPS,871607107,534107.0,115094717.43,0.94,2020-11-24
11/24/2020,ARKK,CERUS CORP,CERS,157085101,19218009.0,112809712.83,0.92,2020-11-24
11/24/2020,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,256744.0,109770897.2,0.9,2020-11-24
11/24/2020,ARKK,HUYA INC-ADR,HUYA,44852D108,5080708.0,109590871.56,0.9,2020-11-24
11/24/2020,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1450975.0,109969395.25,0.9,2020-11-24
11/24/2020,ARKK,STRATASYS LTD,SSYS,M85548101,7107018.0,107884533.24,0.88,2020-11-24
11/24/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,7170835.0,103331732.35,0.85,2020-11-24
11/24/2020,ARKK,KE HOLDINGS INC,BEKE,482497104,1516289.0,97163799.12,0.8,2020-11-24
11/24/2020,ARKK,SEA LTD-ADR,SE,81141R100,345146.0,61063230.32,0.5,2020-11-24
11/24/2020,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,61602.0,59830326.48,0.49,2020-11-24
11/24/2020,ARKK,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,5097545.0,40066703.7,0.33,2020-11-24
11/24/2020,ARKK,EXONE CO/THE,XONE,302104104,1535699.0,16478050.27,0.13,2020-11-24
11/24/2020,ARKK,DOUYU INTERNATIONAL HOLD-ADR,DOYU,25985W105,882471.0,12354594.0,0.1,2020-11-24
11/24/2020,ARKK,ORGANOVO HOLDINGS INC,ONVO ,68620A203,835271.0,7041334.53,0.06,2020-11-24
