date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
11/25/2020,ARKQ,TESLA INC,TSLA,88160R101,240959.0,138310466.0,12.8,2020-11-25
11/25/2020,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1640705.0,72453532.8,6.71,2020-11-25
11/25/2020,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,25955.0,45977465.65,4.26,2020-11-25
11/25/2020,ARKQ,2U INC,TWOU,90214J101,1209050.0,40200912.5,3.72,2020-11-25
11/25/2020,ARKQ,DEERE & CO,DE,244199105,152667.0,39148398.81,3.62,2020-11-25
11/25/2020,ARKQ,PROTO LABS INC,PRLB,743713109,279285.0,37988345.7,3.52,2020-11-25
11/25/2020,ARKQ,TRIMBLE INC,TRMB,896239100,636042.0,37774534.38,3.5,2020-11-25
11/25/2020,ARKQ,JD.COM INC-ADR,JD,47215P106,420706.0,37118890.38,3.44,2020-11-25
11/25/2020,ARKQ,XILINX INC,XLNX,983919101,263846.0,35766963.76,3.31,2020-11-25
11/25/2020,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,1572448.0,33901978.88,3.14,2020-11-25
11/25/2020,ARKQ,FLIR SYSTEMS INC,FLIR,302445101,830761.0,33205517.17,3.07,2020-11-25
11/25/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,1014478.0,32960390.22,3.05,2020-11-25
11/25/2020,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,1154688.0,32158060.8,2.98,2020-11-25
11/25/2020,ARKQ,CATERPILLAR INC,CAT,149123101,175690.0,30680744.7,2.84,2020-11-25
11/25/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,608585.0,30587482.1,2.83,2020-11-25
11/25/2020,ARKQ,STRATASYS LTD,SSYS,M85548101,1704221.0,27369789.26,2.53,2020-11-25
11/25/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,963005.0,26097435.5,2.42,2020-11-25
11/25/2020,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,162969.0,25695322.23,2.38,2020-11-25
11/25/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,255843.0,24942134.07,2.31,2020-11-25
11/25/2020,ARKQ,AEROVIRONMENT INC,AVAV,008073108,286342.0,24542372.82,2.27,2020-11-25
11/25/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,968292.0,24381592.56,2.26,2020-11-25
11/25/2020,ARKQ,SPLUNK INC,SPLK,848637104,107737.0,21424579.82,1.98,2020-11-25
11/25/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,152680.0,20764480.0,1.92,2020-11-25
11/25/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,3360426.0,19255240.98,1.78,2020-11-25
11/25/2020,ARKQ,SYNOPSYS INC,SNPS,871607107,87307.0,18947365.14,1.75,2020-11-25
11/25/2020,ARKQ,TERADYNE INC,TER,880770102,167563.0,18153775.42,1.68,2020-11-25
11/25/2020,ARKQ,ANSYS INC,ANSS,03662Q105,44932.0,14507194.84,1.34,2020-11-25
11/25/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,458294.0,14207114.0,1.31,2020-11-25
11/25/2020,ARKQ,AMAZON.COM INC,AMZN,023135106,4427.0,14100304.89,1.3,2020-11-25
11/25/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,18214.0,13230103.18,1.22,2020-11-25
11/25/2020,ARKQ,EXONE CO/THE,XONE,302104104,1003858.0,12196874.7,1.13,2020-11-25
11/25/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,90322.0,11295669.32,1.05,2020-11-25
11/25/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,146012.0,10914397.0,1.01,2020-11-25
11/25/2020,ARKQ,NVIDIA CORP,NVDA,67066G104,20418.0,10809085.02,1.0,2020-11-25
11/25/2020,ARKQ,AUTODESK INC,ADSK,052769106,39056.0,10593549.44,0.98,2020-11-25
11/25/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,773903109,39362.0,10093597.66,0.93,2020-11-25
11/25/2020,ARKQ,APPLE INC,AAPL,037833100,81502.0,9456677.06,0.88,2020-11-25
11/25/2020,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,7162107.74,7162107.74,0.66,2020-11-25
11/25/2020,ARKQ,HONEYWELL INTERNATIONAL INC,HON,438516106,26388.0,5480259.84,0.51,2020-11-25
11/25/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,190860.0,4971903.0,0.46,2020-11-25
11/25/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,198425.0,1700502.25,0.16,2020-11-25
