date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
1/29/2021,ARKW,TESLA INC,TSLA,88160R101,789200.0,626253876.0,9.5,2021-01-29
1/29/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1074617.0,283516203.11,4.3,2021-01-29
1/29/2021,ARKW,ROKU INC,ROKU,77543R102,692941.0,269574837.23,4.09,2021-01-29
1/29/2021,ARKW,SQUARE INC - A,SQ,852234103,1187264.0,256401533.44,3.89,2021-01-29
1/29/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,7058282.0,244851802.58,3.71,2021-01-29
1/29/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,2652812.0,236922639.72,3.59,2021-01-29
1/29/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,608580.0,191702700.0,2.91,2021-01-29
1/29/2021,ARKW,NETFLIX INC,NFLX,64110L106,315484.0,167960526.76,2.55,2021-01-29
1/29/2021,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1455603.0,159170188.05,2.41,2021-01-29
1/29/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,6536496.0,151189152.48,2.29,2021-01-29
1/29/2021,ARKW,SEA LTD-ADR,SE,81141R100,642486.0,139233141.06,2.11,2021-01-29
1/29/2021,ARKW,AGORA INC-ADR,API,00851L103,2466647.0,139340889.03,2.11,2021-01-29
1/29/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1234893.0,136270442.55,2.07,2021-01-29
1/29/2021,ARKW,FACEBOOK INC-CLASS A,FB,30303M102,527935.0,136381448.55,2.07,2021-01-29
1/29/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,561632.0,131595993.92,2.0,2021-01-29
1/29/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,350829.0,130532946.03,1.98,2021-01-29
1/29/2021,ARKW,TWILIO INC - A,TWLO,90138F102,353999.0,127237860.57,1.93,2021-01-29
1/29/2021,ARKW,HUYA INC-ADR,HUYA,44852D108,4710087.0,121944152.43,1.85,2021-01-29
1/29/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,901545.0,117615560.7,1.78,2021-01-29
1/29/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,106875.0,117411806.25,1.78,2021-01-29
1/29/2021,ARKW,LENDINGTREE INC,TREE UW,52603B107,354957.0,115545602.64,1.75,2021-01-29
1/29/2021,ARKW,PAGERDUTY INC,PD,69553P100,2226551.0,108499830.23,1.65,2021-01-29
1/29/2021,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,1581631.0,108357539.81,1.64,2021-01-29
1/29/2021,ARKW,DOCUSIGN INC,DOCU,256163106,460651.0,107281011.39,1.63,2021-01-29
1/29/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,4044515.0,105642731.8,1.6,2021-01-29
1/29/2021,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,431584.0,101430871.68,1.54,2021-01-29
1/29/2021,ARKW,SNAP INC - A,SNAP,83304A106,1820598.0,96382458.12,1.46,2021-01-29
1/29/2021,ARKW,VERACYTE INC,VCYT,92337F107,1645791.0,93316349.7,1.42,2021-01-29
1/29/2021,ARKW,NVIDIA CORP,NVDA,67066G104,176603.0,91761152.77,1.39,2021-01-29
1/29/2021,ARKW,KE HOLDINGS INC,BEKE,482497104,1469948.0,86873926.8,1.32,2021-01-29
1/29/2021,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,694103.0,84347396.56,1.28,2021-01-29
1/29/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,554324.0,83048821.68,1.26,2021-01-29
1/29/2021,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,328148.0,83293806.84,1.26,2021-01-29
1/29/2021,ARKW,SALESFORCE.COM INC,CRM,79466L302,348732.0,78659989.92,1.19,2021-01-29
1/29/2021,ARKW,2U INC,TWOU,90214J101,1882940.0,77012246.0,1.17,2021-01-29
1/29/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,507990.0,74232578.7,1.13,2021-01-29
1/29/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,41147.0,73221497.97,1.11,2021-01-29
1/29/2021,ARKW,TWITTER INC,TWTR,90184L102,1427751.0,72144258.03,1.09,2021-01-29
1/29/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,93900.0,71926461.0,1.09,2021-01-29
1/29/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,996528.0,72019078.56,1.09,2021-01-29
1/29/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,2043525.0,71891209.5,1.09,2021-01-29
1/29/2021,ARKW,ADOBE INC,ADBE,00724F101,153244.0,70303749.88,1.07,2021-01-29
1/29/2021,ARKW,JD.COM INC-ADR,JD,47215P106,763608.0,67724393.52,1.03,2021-01-29
1/29/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1585845.0,66399330.15,1.01,2021-01-29
1/29/2021,ARKW,SYNOPSYS INC,SNPS,871607107,258114.0,65935221.3,1.0,2021-01-29
1/29/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,295915.0,63858457.0,0.97,2021-01-29
1/29/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,834697.0,63987872.02,0.97,2021-01-29
1/29/2021,ARKW,APPLE INC,AAPL,037833100,486813.0,64239843.48,0.97,2021-01-29
1/29/2021,ARKW,HUBSPOT INC,HUBS,443573100,164941.0,61391040.2,0.93,2021-01-29
1/29/2021,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,G06242104,252581.0,58379046.53,0.89,2021-01-29
1/29/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,4168001.0,57268333.74,0.87,2021-01-29
1/29/2021,ARKW,OKTA INC,OKTA,679295105,210535.0,54530670.35,0.83,2021-01-29
1/29/2021,ARKW,LENDINGCLUB CORP,LC,52603A208,4605038.0,49964662.3,0.76,2021-01-29
1/29/2021,ARKW,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,511100.0,47562966.0,0.72,2021-01-29
1/29/2021,ARKW,SKILLZ INC,SKLZ,83067L109,1244446.0,34371598.52,0.52,2021-01-29
1/29/2021,ARKW,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,23018507.51,23018507.51,0.35,2021-01-29
