date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/10/2020,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,3155453.0,486760179.78,8.47,2020-12-10
12/10/2020,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,20016038.0,439151873.72,7.65,2020-12-10
12/10/2020,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,3842489.0,405190465.05,7.05,2020-12-10
12/10/2020,ARKG,INVITAE CORP,NVTA,46185L103,6195551.0,355624627.4,6.19,2020-12-10
12/10/2020,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,2296092.0,349465202.4,6.08,2020-12-10
12/10/2020,ARKG,PERSONALIS INC,PSNL,71535D106,5450145.0,213591182.55,3.72,2020-12-10
12/10/2020,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,2178331.0,210971357.35,3.67,2020-12-10
12/10/2020,ARKG,CAREDX INC,CDNA,14167L103,2901498.0,205048863.66,3.57,2020-12-10
12/10/2020,ARKG,TELADOC HEALTH INC,TDOC,87918A105,1016431.0,202279933.31,3.52,2020-12-10
12/10/2020,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,4054501.0,200616709.48,3.49,2020-12-10
12/10/2020,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,1382145.0,183673249.05,3.2,2020-12-10
12/10/2020,ARKG,CELLECTIS - ADR,CLLS,15117K103,6051067.0,182863244.74,3.18,2020-12-10
12/10/2020,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,2022952.0,135214111.68,2.35,2020-12-10
12/10/2020,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,6146439.0,134238227.76,2.34,2020-12-10
12/10/2020,ARKG,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,126889964.75,126889964.75,2.21,2020-12-10
12/10/2020,ARKG,VERACYTE INC,VCYT,92337F107,2196542.0,125466479.04,2.18,2020-12-10
12/10/2020,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,2184178.0,122008183.08,2.12,2020-12-10
12/10/2020,ARKG,ACCOLADE INC,ACCD,00437E102,1682560.0,100482483.2,1.75,2020-12-10
12/10/2020,ARKG,INCYTE CORP,INCY,45337C102,1165606.0,95637972.3,1.66,2020-12-10
12/10/2020,ARKG,SERES THERAPEUTICS INC,MCRB,81750R102,3561614.0,89182814.56,1.55,2020-12-10
12/10/2020,ARKG,BERKELEY LIGHTS INC,BLI,084310101,944019.0,84961710.0,1.48,2020-12-10
12/10/2020,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,373292.0,83632339.68,1.46,2020-12-10
12/10/2020,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,4387494.0,82397137.32,1.43,2020-12-10
12/10/2020,ARKG,COMPUGEN LTD,CGEN,M25722105,5735230.0,71575670.4,1.25,2020-12-10
12/10/2020,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,734175.0,67309164.0,1.17,2020-12-10
12/10/2020,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,1126321.0,66633150.36,1.16,2020-12-10
12/10/2020,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,135862.0,65075180.76,1.13,2020-12-10
12/10/2020,ARKG,CERUS CORP,CERS,157085101,8174256.0,63595711.68,1.11,2020-12-10
12/10/2020,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,1098118.0,60649057.14,1.06,2020-12-10
12/10/2020,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,1307006.0,60618938.28,1.06,2020-12-10
12/10/2020,ARKG,SCHRODINGER INC,SDGR,80810D103,848285.0,57624000.05,1.0,2020-12-10
12/10/2020,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,378910.0,56631888.6,0.99,2020-12-10
12/10/2020,ARKG,ALPHABET INC-CL A,GOOGL,02079K305,32126.0,56787523.9,0.99,2020-12-10
12/10/2020,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,704851.0,54625952.5,0.95,2020-12-10
12/10/2020,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,771195104,1228439.0,53043996.02,0.92,2020-12-10
12/10/2020,ARKG,PHREESIA INC,PHR,71944F106,935361.0,52716945.96,0.92,2020-12-10
