date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
11/23/2020,ARKK,TESLA INC,TSLA,88160R101,2393527.0,1249062064.95,10.16,2020-11-23
11/23/2020,ARKK,INVITAE CORP,NVTA,46185L103,17598486.0,896114907.12,7.29,2020-11-23
11/23/2020,ARKK,ROKU INC,ROKU,77543R102,2977239.0,823444762.62,6.7,2020-11-23
11/23/2020,ARKK,SQUARE INC - A,SQ,852234103,3459002.0,718711435.56,5.85,2020-11-23
11/23/2020,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6142277.0,675650470.0,5.5,2020-11-23
11/23/2020,ARKK,TELADOC HEALTH INC,TDOC,87918A105,2555110.0,495716891.1,4.03,2020-11-23
11/23/2020,ARKK,SLACK TECHNOLOGIES INC- CL A,WORK,83088V102,13496034.0,403936297.62,3.29,2020-11-23
11/23/2020,ARKK,ZILLOW GROUP INC - C,Z,98954M200,3396535.0,387646539.55,3.15,2020-11-23
11/23/2020,ARKK,PROTO LABS INC,PRLB,743713109,2827335.0,377053395.6,3.07,2020-11-23
11/23/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,17706512.0,348641221.28,2.84,2020-11-23
11/23/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,1243878.0,334429039.08,2.72,2020-11-23
11/23/2020,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,8501171.0,289719907.68,2.36,2020-11-23
11/23/2020,ARKK,2U INC,TWOU,90214J101,8120745.0,278622760.95,2.27,2020-11-23
11/23/2020,ARKK,LENDINGTREE INC,TREE UW,52603B107,1076723.0,275178097.11,2.24,2020-11-23
11/23/2020,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,5656040.0,252768427.6,2.06,2020-11-23
11/23/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,6665253.0,248947199.55,2.02,2020-11-23
11/23/2020,ARKK,VERACYTE INC,VCYT,92337F107,4700137.0,242292062.35,1.97,2020-11-23
11/23/2020,ARKK,PAGERDUTY INC,PD,69553P100,7613933.0,240980979.45,1.96,2020-11-23
11/23/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2012416.0,235835031.04,1.92,2020-11-23
11/23/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6654627.0,228120613.56,1.86,2020-11-23
11/23/2020,ARKK,TWILIO INC - A,TWLO,90138F102,724429.0,218574717.88,1.78,2020-11-23
11/23/2020,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,7140537.0,209431950.21,1.7,2020-11-23
11/23/2020,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,1718739.0,207176799.06,1.69,2020-11-23
11/23/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,2003260.0,196579903.8,1.6,2020-11-23
11/23/2020,ARKK,DOCUSIGN INC,DOCU,256163106,724344.0,157305786.48,1.28,2020-11-23
11/23/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1492519.0,152774244.84,1.24,2020-11-23
11/23/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,2187720.0,145133344.8,1.18,2020-11-23
11/23/2020,ARKK,UNITY SOFTWARE INC,U,91332U101,1115485.0,144343759.0,1.17,2020-11-23
11/23/2020,ARKK,COMPUGEN LTD,CGEN,M25722105,10940184.0,143644615.92,1.17,2020-11-23
11/23/2020,ARKK,SPLUNK INC,SPLK,848637104,646939.0,128165085.29,1.04,2020-11-23
11/23/2020,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,2549243.0,122363664.0,1.0,2020-11-23
11/23/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,3812924.0,122890540.52,1.0,2020-11-23
11/23/2020,ARKK,CERUS CORP,CERS,157085101,19218009.0,120208646.3,0.98,2020-11-23
11/23/2020,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,1794973.0,118091273.67,0.96,2020-11-23
