date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
1/25/2021,ARKQ,TESLA INC,TSLA,88160R101,385495.0,339543996.0,11.41,2021-01-25
1/25/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,2280909.0,156151030.14,5.25,2021-01-25
1/25/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,520717.0,132715141.79,4.46,2021-01-25
1/25/2021,ARKQ,TRIMBLE INC,TRMB,896239100,1859240.0,131745746.4,4.43,2021-01-25
1/25/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,1328821.0,130729409.98,4.39,2021-01-25
1/25/2021,ARKQ,DEERE & CO,DE,244199105,418498.0,124796103.6,4.19,2021-01-25
1/25/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,6914164.0,115189972.24,3.87,2021-01-25
1/25/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,3630313.0,108800480.61,3.66,2021-01-25
1/25/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,53511.0,101638793.4,3.42,2021-01-25
1/25/2021,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,762903.0,99574099.56,3.35,2021-01-25
1/25/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,512896.0,89459320.32,3.01,2021-01-25
1/25/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,1252071.0,88396212.6,2.97,2021-01-25
1/25/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,1789713.0,87695937.0,2.95,2021-01-25
1/25/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,580736.0,77934771.2,2.62,2021-01-25
1/25/2021,ARKQ,CATERPILLAR INC,CAT,149123101,385022.0,72130021.48,2.42,2021-01-25
1/25/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,1949405.0,70178580.0,2.36,2021-01-25
1/25/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,2396688.0,68281641.12,2.29,2021-01-25
1/25/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,1285743.0,63219983.31,2.12,2021-01-25
1/25/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,231891.0,62524770.33,2.1,2021-01-25
1/25/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,1544348.0,61773920.0,2.08,2021-01-25
1/25/2021,ARKQ,PROTO LABS INC,PRLB,743713109,280592.0,58326659.04,1.96,2021-01-25
1/25/2021,ARKQ,2U INC,TWOU,90214J101,1201373.0,51911327.33,1.74,2021-01-25
1/25/2021,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,2096358.0,51801006.18,1.74,2021-01-25
1/25/2021,ARKQ,TERADYNE INC,TER,880770102,344847.0,48316513.17,1.62,2021-01-25
1/25/2021,ARKQ,FLIR SYSTEMS INC,FLIR,302445101,810101.0,44174807.53,1.48,2021-01-25
1/25/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,575991.0,43660117.8,1.47,2021-01-25
1/25/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,109277.0,42175458.15,1.42,2021-01-25
1/25/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,75736.0,41361701.68,1.39,2021-01-25
1/25/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,118252.0,40620744.52,1.37,2021-01-25
1/25/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,404685.0,38849760.0,1.31,2021-01-25
1/25/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,46541.0,34999297.41,1.18,2021-01-25
1/25/2021,ARKQ,XILINX INC,XLNX,983919101,237697.0,34499342.58,1.16,2021-01-25
1/25/2021,ARKQ,ANSYS INC,ANSS,03662Q105,92408.0,33994130.96,1.14,2021-01-25
1/25/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,853213.0,31526220.35,1.06,2021-01-25
1/25/2021,ARKQ,APPLE INC,AAPL,037833100,214454.0,30649765.68,1.03,2021-01-25
1/25/2021,ARKQ,AMAZON.COM INC,AMZN,023135106,9075.0,29893050.0,1.0,2021-01-25
1/25/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,208665.0,27967369.95,0.94,2021-01-25
1/25/2021,ARKQ,ROCKWELL AUTOMATION INC,ROK,773903109,105929.0,27631579.65,0.93,2021-01-25
1/25/2021,ARKQ,EXONE CO/THE,XONE,302104104,997483.0,24528106.97,0.82,2021-01-25
1/25/2021,ARKQ,AUTODESK INC,ADSK,052769106,80224.0,23556975.36,0.79,2021-01-25
1/25/2021,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,14254177.24,14254177.24,0.48,2021-01-25
1/25/2021,ARKQ,HONEYWELL INTERNATIONAL INC,HON,438516106,54276.0,10956696.12,0.37,2021-01-25
1/25/2021,ARKQ,EXPERIENCE INVESTMENT CORP-A,EXPC,30217C109,294024.0,4295690.64,0.14,2021-01-25
1/25/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,197165.0,2845090.95,0.1,2021-01-25
1/25/2021,ARKQ,SPLUNK INC,SPLK,848637104,957.0,164517.87,0.01,2021-01-25
