date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
1/28/2021,ARKF,SQUARE INC - A,SQ,852234103,1139548.0,250598000.68,9.16,2021-01-28
1/28/2021,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1501913.0,134886806.53,4.93,2021-01-28
1/28/2021,ARKF,ZILLOW GROUP INC - C,Z,98954M200,873025.0,115544858.75,4.22,2021-01-28
1/28/2021,ARKF,MERCADOLIBRE INC,MELI,58733R102,61146.0,112797860.58,4.12,2021-01-28
1/28/2021,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,964783.0,108644213.63,3.97,2021-01-28
1/28/2021,ARKF,SEA LTD-ADR,SE,81141R100,471235.0,103568028.3,3.79,2021-01-28
1/28/2021,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,1499255.0,102713960.05,3.76,2021-01-28
1/28/2021,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,413159.0,98245078.61,3.59,2021-01-28
1/28/2021,ARKF,ADYEN NV,ADYEN,BZ1HM42,41674.0,88935795.61,3.25,2021-01-28
1/28/2021,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,327471.0,85391337.96,3.12,2021-01-28
1/28/2021,ARKF,MEITUAN-CLASS B,3690,BGJW376,1679486.0,77033487.46,2.82,2021-01-28
1/28/2021,ARKF,TWILIO INC - A,TWLO,90138F102,194233.0,70100632.03,2.56,2021-01-28
1/28/2021,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,813671.0,68974890.67,2.52,2021-01-28
1/28/2021,ARKF,AMAZON.COM INC,AMZN,023135106,20946.0,67815188.52,2.48,2021-01-28
1/28/2021,ARKF,SNAP INC - A,SNAP,83304A106,1241536.0,65962807.68,2.41,2021-01-28
1/28/2021,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,BYZQ099,10186045.0,62408050.96,2.28,2021-01-28
1/28/2021,ARKF,YEAHKA LTD,9923,BL58D39,6745600.0,61776080.9,2.26,2021-01-28
1/28/2021,ARKF,DOCUSIGN INC,DOCU,256163106,263229.0,61632438.06,2.25,2021-01-28
1/28/2021,ARKF,APPLE INC,AAPL,037833100,444093.0,60880709.37,2.23,2021-01-28
1/28/2021,ARKF,Z HOLDINGS CORP,4689,6084848,9490830.0,60010120.72,2.19,2021-01-28
1/28/2021,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,BGHVW01,848996.0,57600501.45,2.11,2021-01-28
1/28/2021,ARKF,LENDINGTREE INC,TREE UW,52603B107,172402.0,56349593.7,2.06,2021-01-28
1/28/2021,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,46708.0,52339583.56,1.91,2021-01-28
1/28/2021,ARKF,FACEBOOK INC-CLASS A,FB,30303M102,191486.0,50743790.0,1.86,2021-01-28
1/28/2021,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,215040.0,49149542.4,1.8,2021-01-28
1/28/2021,ARKF,SPLUNK INC,SPLK,848637104,288488.0,48604458.24,1.78,2021-01-28
1/28/2021,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,1751364.0,43819127.28,1.6,2021-01-28
1/28/2021,ARKF,INTUIT INC,INTU,461202103,115480.0,42721826.0,1.56,2021-01-28
1/28/2021,ARKF,TELADOC HEALTH INC,TDOC,87918A105,160808.0,42266774.72,1.55,2021-01-28
1/28/2021,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,327009.0,41147542.47,1.5,2021-01-28
1/28/2021,ARKF,JD.COM INC-ADR,JD,47215P106,443218.0,40514557.38,1.48,2021-01-28
1/28/2021,ARKF,PINDUODUO INC-ADR,PDD,722304102,238704.0,40426909.44,1.48,2021-01-28
1/28/2021,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,87238U203,885271.0,35632157.75,1.3,2021-01-28
1/28/2021,ARKF,SCHWAB (CHARLES) CORP,SCHW,808513105,628347.0,33767367.78,1.23,2021-01-28
1/28/2021,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,40171V100,281770.0,33465822.9,1.22,2021-01-28
1/28/2021,ARKF,BASE INC,4477,BKRQ8Q2,293800.0,30069023.07,1.1,2021-01-28
1/28/2021,ARKF,NVIDIA CORP,NVDA,67066G104,52100.0,27198284.0,0.99,2021-01-28
1/28/2021,ARKF,KE HOLDINGS INC,BEKE,482497104,446054.0,26500068.14,0.97,2021-01-28
1/28/2021,ARKF,DISCOVERY LTD,DSY,6177878,2995536.0,25903422.45,0.95,2021-01-28
1/28/2021,ARKF,HDFC BANK LTD-ADR,HDB,40415F101,359643.0,25894296.0,0.95,2021-01-28
1/28/2021,ARKF,LENDINGCLUB CORP,LC,52603A208,1879598.0,21427417.2,0.78,2021-01-28
1/28/2021,ARKF,VERISK ANALYTICS INC,VRSK,92345Y106,100136.0,18668354.48,0.68,2021-01-28
1/28/2021,ARKF,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,16861575.64,16861575.64,0.62,2021-01-28
1/28/2021,ARKF,MARKETAXESS HOLDINGS INC,MKTX,57060D108,21801.0,11697326.55,0.43,2021-01-28
1/28/2021,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,BMXZ8G7,54119.0,3382437.5,0.12,2021-01-28
1/28/2021,ARKF,JAPANESE YEN,,CCTJPY,24006877.0,230270.75,0.01,2021-01-28
1/28/2021,ARKF,SOUTH AFRICAN RAND,,CCTZAR,2268623.05,150314.6,0.01,2021-01-28
