date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
11/27/2020,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,2937116.0,357006449.8,9.12,2020-11-27
11/27/2020,ARKG,INVITAE CORP,NVTA,46185L103,6206187.0,310681721.22,7.93,2020-11-27
11/27/2020,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,3642435.0,276825060.0,7.07,2020-11-27
11/27/2020,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,17726438.0,273518938.34,6.99,2020-11-27
11/27/2020,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,1927770.0,221057385.9,5.65,2020-11-27
11/27/2020,ARKG,TELADOC HEALTH INC,TDOC,87918A105,835444.0,164122973.8,4.19,2020-11-27
11/27/2020,ARKG,CAREDX INC,CDNA,14167L103,2533157.0,145656527.5,3.72,2020-11-27
11/27/2020,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,3404058.0,134051804.04,3.42,2020-11-27
11/27/2020,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,1080238.0,127673329.22,3.26,2020-11-27
11/27/2020,ARKG,PERSONALIS INC,PSNL,71535D106,4575861.0,127071659.97,3.25,2020-11-27
11/27/2020,ARKG,CELLECTIS - ADR,CLLS,15117K103,5080363.0,122995588.23,3.14,2020-11-27
11/27/2020,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,1983030.0,114857097.6,2.93,2020-11-27
11/27/2020,ARKG,VERACYTE INC,VCYT,92337F107,2046971.0,108898857.2,2.78,2020-11-27
11/27/2020,ARKG,SERES THERAPEUTICS INC,MCRB,81750R102,3567728.0,103499789.28,2.64,2020-11-27
11/27/2020,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,5160448.0,95107056.64,2.43,2020-11-27
11/27/2020,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,2409636.0,94891465.68,2.42,2020-11-27
11/27/2020,ARKG,INCYTE CORP,INCY,45337C102,978546.0,81463954.5,2.08,2020-11-27
11/27/2020,ARKG,COMPUGEN LTD,CGEN,M25722105,5745076.0,74685988.0,1.91,2020-11-27
11/27/2020,ARKG,ACCOLADE INC,ACCD,00437E102,1412592.0,73228769.28,1.87,2020-11-27
11/27/2020,ARKG,BERKELEY LIGHTS INC,BLI,084310101,792524.0,64939416.56,1.66,2020-11-27
11/27/2020,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,2026424.0,63508128.16,1.62,2020-11-27
11/27/2020,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,1097356.0,56107812.28,1.43,2020-11-27
11/27/2020,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,243108.0,55115014.68,1.41,2020-11-27
11/27/2020,ARKG,CERUS CORP,CERS,157085101,8188288.0,53878935.04,1.38,2020-11-27
11/27/2020,ARKG,SCHRODINGER INC,SDGR,80810D103,712173.0,49567240.8,1.27,2020-11-27
11/27/2020,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,318156.0,47936564.52,1.22,2020-11-27
11/27/2020,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,921962.0,43332214.0,1.11,2020-11-27
11/27/2020,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,2278862.0,40951150.14,1.05,2020-11-27
11/27/2020,ARKG,GUARDANT HEALTH INC,GH,40131M109,322256.0,38238896.96,0.98,2020-11-27
11/27/2020,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,416365.0,37372922.4,0.95,2020-11-27
11/27/2020,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,67993.0,34951801.65,0.89,2020-11-27
11/27/2020,ARKG,CODEXIS INC,CDXS,192005106,1944995.0,35029359.95,0.89,2020-11-27
11/27/2020,ARKG,PHREESIA INC,PHR,71944F106,785307.0,34050911.52,0.87,2020-11-27
11/27/2020,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,754457.0,33550702.79,0.86,2020-11-27
11/27/2020,ARKG,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,31995738.86,31995738.86,0.82,2020-11-27
11/27/2020,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,608294.0,29307604.92,0.75,2020-11-27
11/27/2020,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,591768.0,28203662.88,0.72,2020-11-27
11/27/2020,ARKG,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,3415832.0,27839030.8,0.71,2020-11-27
11/27/2020,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,5320684.0,22134045.44,0.57,2020-11-27
11/27/2020,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,2272432.0,21769898.56,0.56,2020-11-27
11/27/2020,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,883556102,39140.0,17746076.0,0.45,2020-11-27
11/27/2020,ARKG,EVOGENE LTD,EVGN,M4119S104,4602387.0,13623065.52,0.35,2020-11-27
11/27/2020,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,359085.0,10772550.0,0.28,2020-11-27
11/27/2020,ARKG,LONGVIEW ACQUISITION CORP-A,LGVW,543195101,466682.0,7723587.1,0.2,2020-11-27
11/27/2020,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,625903.0,4919597.58,0.13,2020-11-27
11/27/2020,ARKG,ORGANOVO HOLDINGS INC,ONVO ,68620A203,375748.0,3381732.0,0.09,2020-11-27
