date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
1/27/2021,ARKW,TESLA INC,TSLA,88160R101,742188.0,641369182.08,9.86,2021-01-27
1/27/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1062953.0,291185344.82,4.48,2021-01-27
1/27/2021,ARKW,ROKU INC,ROKU,77543R102,718569.0,289051565.94,4.44,2021-01-27
1/27/2021,ARKW,SQUARE INC - A,SQ,852234103,1174376.0,237764164.96,3.65,2021-01-27
1/27/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,2624012.0,231464098.52,3.56,2021-01-27
1/27/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,6981647.0,218951431.57,3.37,2021-01-27
1/27/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,601974.0,198765795.06,3.06,2021-01-27
1/27/2021,ARKW,NETFLIX INC,NFLX,64110L106,312062.0,163295803.36,2.51,2021-01-27
1/27/2021,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1439799.0,156909295.02,2.41,2021-01-27
1/27/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,6536496.0,149032108.8,2.29,2021-01-27
1/27/2021,ARKW,FACEBOOK INC-CLASS A,FB,30303M102,547866.0,149096253.24,2.29,2021-01-27
1/27/2021,ARKW,AGORA INC-ADR,API,00851L103,2490418.0,135030463.96,2.08,2021-01-27
1/27/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1221483.0,133569166.05,2.05,2021-01-27
1/27/2021,ARKW,SEA LTD-ADR,SE,81141R100,635511.0,130775453.58,2.01,2021-01-27
1/27/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,347022.0,128654936.28,1.98,2021-01-27
1/27/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,555539.0,127740637.66,1.96,2021-01-27
1/27/2021,ARKW,HUYA INC-ADR,HUYA,44852D108,4710087.0,121708648.08,1.87,2021-01-27
1/27/2021,ARKW,TWILIO INC - A,TWLO,90138F102,350156.0,118272192.12,1.82,2021-01-27
1/27/2021,ARKW,LENDINGTREE INC,TREE UW,52603B107,354957.0,117717939.48,1.81,2021-01-27
1/27/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,105714.0,115448145.12,1.77,2021-01-27
1/27/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,891755.0,113672009.85,1.75,2021-01-27
1/27/2021,ARKW,PAGERDUTY INC,PD,69553P100,2226551.0,107609209.83,1.65,2021-01-27
1/27/2021,ARKW,DOCUSIGN INC,DOCU,256163106,455647.0,102607147.93,1.58,2021-01-27
1/27/2021,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,1564459.0,101173563.53,1.56,2021-01-27
1/27/2021,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,426895.0,101250956.1,1.56,2021-01-27
1/27/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,4000604.0,100735208.72,1.55,2021-01-27
1/27/2021,ARKW,NVIDIA CORP,NVDA,67066G104,174686.0,90262003.06,1.39,2021-01-27
1/27/2021,ARKW,KE HOLDINGS INC,BEKE,482497104,1453991.0,89914803.44,1.38,2021-01-27
1/27/2021,ARKW,SNAP INC - A,SNAP,83304A106,1800834.0,88150824.3,1.35,2021-01-27
1/27/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,548303.0,85458505.58,1.31,2021-01-27
1/27/2021,ARKW,VERACYTE INC,VCYT,92337F107,1645791.0,85186142.16,1.31,2021-01-27
1/27/2021,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,324584.0,84472986.0,1.3,2021-01-27
1/27/2021,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,686570.0,83583031.8,1.28,2021-01-27
1/27/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,2021340.0,78832260.0,1.21,2021-01-27
1/27/2021,ARKW,SALESFORCE.COM INC,CRM,79466L302,344943.0,77536287.54,1.19,2021-01-27
1/27/2021,ARKW,2U INC,TWOU,90214J101,1882940.0,75863652.6,1.17,2021-01-27
1/27/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,985710.0,73218538.8,1.13,2021-01-27
1/27/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,502473.0,72838486.08,1.12,2021-01-27
1/27/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,92883.0,70247412.9,1.08,2021-01-27
1/27/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,40697.0,69945933.9,1.08,2021-01-27
1/27/2021,ARKW,ADOBE INC,ADBE,00724F101,151579.0,69726340.0,1.07,2021-01-27
1/27/2021,ARKW,APPLE INC,AAPL,037833100,481530.0,68406151.8,1.05,2021-01-27
1/27/2021,ARKW,TWITTER INC,TWTR,90184L102,1412246.0,68056134.74,1.05,2021-01-27
1/27/2021,ARKW,JD.COM INC-ADR,JD,47215P106,755319.0,68046688.71,1.05,2021-01-27
1/27/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1568628.0,67215709.8,1.03,2021-01-27
1/27/2021,ARKW,SYNOPSYS INC,SNPS,871607107,255315.0,64985326.95,1.0,2021-01-27
1/27/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,825634.0,61567527.38,0.95,2021-01-27
1/27/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,4122740.0,59862184.8,0.92,2021-01-27
1/27/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,292702.0,58812612.86,0.9,2021-01-27
1/27/2021,ARKW,HUBSPOT INC,HUBS,443573100,163150.0,57100868.5,0.88,2021-01-27
1/27/2021,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,G06242104,249836.0,54289362.8,0.83,2021-01-27
1/27/2021,ARKW,OKTA INC,OKTA,679295105,208249.0,52339221.17,0.8,2021-01-27
1/27/2021,ARKW,LENDINGCLUB CORP,LC,52603A208,4605038.0,50839619.52,0.78,2021-01-27
1/27/2021,ARKW,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,505547.0,41085804.69,0.63,2021-01-27
1/27/2021,ARKW,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,28545008.89,28545008.89,0.44,2021-01-27
1/27/2021,ARKW,SKILLZ INC,SKLZ,83067L109,963382.0,26281060.96,0.4,2021-01-27
