date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/7/2020,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,3160869.0,473245306.68,9.11,2020-12-07
12/7/2020,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,3649063.0,451243130.58,8.69,2020-12-07
12/7/2020,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,20050398.0,431083557.0,8.3,2020-12-07
12/7/2020,ARKG,INVITAE CORP,NVTA,46185L103,6206187.0,336313273.53,6.48,2020-12-07
12/7/2020,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,2180511.0,286628170.95,5.52,2020-12-07
12/7/2020,ARKG,TELADOC HEALTH INC,TDOC,87918A105,944965.0,186441594.5,3.59,2020-12-07
12/7/2020,ARKG,CAREDX INC,CDNA,14167L103,2755414.0,186128215.7,3.58,2020-12-07
12/7/2020,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,3850396.0,179043414.0,3.45,2020-12-07
12/7/2020,ARKG,PERSONALIS INC,PSNL,71535D106,5175771.0,177735976.14,3.42,2020-12-07
12/7/2020,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,1312560.0,176998716.0,3.41,2020-12-07
12/7/2020,ARKG,CELLECTIS - ADR,CLLS,15117K103,5746450.0,173485325.5,3.34,2020-12-07
12/7/2020,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,2068650.0,173290810.5,3.34,2020-12-07
12/7/2020,ARKG,VERACYTE INC,VCYT,92337F107,2273821.0,140704043.48,2.71,2020-12-07
12/7/2020,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,5837019.0,124503615.27,2.4,2020-12-07
12/7/2020,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,2349427.0,109459803.93,2.11,2020-12-07
12/7/2020,ARKG,INCYTE CORP,INCY,45337C102,1106901.0,91939197.06,1.77,2020-12-07
12/7/2020,ARKG,SERES THERAPEUTICS INC,MCRB,81750R102,3567728.0,90085132.0,1.73,2020-12-07
12/7/2020,ARKG,ACCOLADE INC,ACCD,00437E102,1597836.0,84813134.88,1.63,2020-12-07
12/7/2020,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,354471.0,80486185.26,1.55,2020-12-07
12/7/2020,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,2026424.0,79131857.2,1.52,2020-12-07
12/7/2020,ARKG,BERKELEY LIGHTS INC,BLI,084310101,896472.0,76540779.36,1.47,2020-12-07
12/7/2020,ARKG,COMPUGEN LTD,CGEN,M25722105,5745076.0,72387957.6,1.39,2020-12-07
12/7/2020,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,129018.0,63916807.38,1.23,2020-12-07
12/7/2020,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,1241221.0,62445828.51,1.2,2020-12-07
12/7/2020,ARKG,CERUS CORP,CERS,157085101,8188288.0,60102033.92,1.16,2020-12-07
12/7/2020,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,6018312.0,57896161.44,1.11,2020-12-07
12/7/2020,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,1042835.0,55624818.9,1.07,2020-12-07
12/7/2020,ARKG,SCHRODINGER INC,SDGR,80810D103,805569.0,54770636.31,1.05,2020-12-07
12/7/2020,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,359853.0,53538929.34,1.03,2020-12-07
12/7/2020,ARKG,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,53131953.06,53131953.06,1.02,2020-12-07
12/7/2020,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,2709583.0,50858872.91,0.98,2020-12-07
12/7/2020,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,926033.0,50181728.27,0.97,2020-12-07
12/7/2020,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,533860.0,48848190.0,0.94,2020-12-07
12/7/2020,ARKG,GUARDANT HEALTH INC,GH,40131M109,364568.0,45261117.2,0.87,2020-12-07
12/7/2020,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,669368.0,45302826.24,0.87,2020-12-07
12/7/2020,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,688046.0,43567072.72,0.84,2020-12-07
12/7/2020,ARKG,PHREESIA INC,PHR,71944F106,888279.0,43534553.79,0.84,2020-12-07
12/7/2020,ARKG,CODEXIS INC,CDXS,192005106,2200028.0,39512502.88,0.76,2020-12-07
12/7/2020,ARKG,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,3172522.0,28869950.2,0.56,2020-12-07
12/7/2020,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,2570390.0,29302446.0,0.56,2020-12-07
12/7/2020,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,771195104,592431.0,25323463.1,0.49,2020-12-07
12/7/2020,ARKG,ALPHABET INC-CL A,GOOGL,02079K305,12477.0,22671083.31,0.44,2020-12-07
12/7/2020,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,883556102,44300.0,20949027.0,0.4,2020-12-07
12/7/2020,ARKG,EVOGENE LTD,EVGN,M4119S104,4602387.0,17765213.82,0.34,2020-12-07
12/7/2020,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,406170.0,14857698.6,0.29,2020-12-07
12/7/2020,ARKG,LONGVIEW ACQUISITION CORP-A,LGVW,543195101,804655.0,13477971.25,0.26,2020-12-07
12/7/2020,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,708034.0,5890842.88,0.11,2020-12-07
12/7/2020,ARKG,ORGANOVO HOLDINGS INC,ONVO ,68620A203,375748.0,3032286.36,0.06,2020-12-07
