date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
1/15/2021,ARKK,TESLA INC,TSLA,88160R101,2626774.0,2170135607.84,9.65,2021-01-15
1/15/2021,ARKK,ROKU INC,ROKU,77543R102,4110728.0,1678410242.4,7.47,2021-01-15
1/15/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6246733.0,1248596992.04,5.55,2021-01-15
1/15/2021,ARKK,SQUARE INC - A,SQ,852234103,4776169.0,1087772489.75,4.84,2021-01-15
1/15/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,4325169.0,974244317.25,4.33,2021-01-15
1/15/2021,ARKK,INVITAE CORP,NVTA,46185L103,17456809.0,918053585.31,4.08,2021-01-15
1/15/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,4689563.0,644814912.5,2.87,2021-01-15
1/15/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,2613933.0,624390175.71,2.78,2021-01-15
1/15/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,1805691.0,577496095.62,2.57,2021-01-15
1/15/2021,ARKK,PROTO LABS INC,PRLB,743713109,3157475.0,532445009.25,2.37,2021-01-15
1/15/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6456860.0,528752265.4,2.35,2021-01-15
1/15/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,22255488.0,508760455.68,2.26,2021-01-15
1/15/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,6655763.0,506769794.82,2.25,2021-01-15
1/15/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2778901.0,503953696.35,2.24,2021-01-15
1/15/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1274946.0,495507762.9,2.2,2021-01-15
1/15/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,9616749.0,491031203.94,2.18,2021-01-15
1/15/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,3242450.0,473300426.5,2.11,2021-01-15
