date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/10/2020,ARKW,TESLA INC,TSLA,88160R101,758604.0,475697810.28,9.87,2020-12-10
12/10/2020,ARKW,ROKU INC,ROKU,77543R102,1195491.0,384936147.09,7.99,2020-12-10
12/10/2020,ARKW,SQUARE INC - A,SQ,852234103,1143103.0,248339126.75,5.15,2020-12-10
12/10/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,528293.0,181362986.9,3.76,2020-12-10
12/10/2020,ARKW,TELADOC HEALTH INC,TDOC,87918A105,800118.0,159231483.18,3.3,2020-12-10
12/10/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,6469044.0,141283920.96,2.93,2020-12-10
12/10/2020,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,1741503.0,124761274.92,2.59,2020-12-10
12/10/2020,ARKW,FACEBOOK INC-CLASS A,FB,30303M102,446330.0,123686969.6,2.57,2020-12-10
12/10/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,5687447.0,122109487.09,2.53,2020-12-10
12/10/2020,ARKW,PAGERDUTY INC,PD,69553P100,2802689.0,120319438.77,2.5,2020-12-10
12/10/2020,ARKW,SNAP INC - A,SNAP,83304A106,2191055.0,116454573.25,2.42,2020-12-10
12/10/2020,ARKW,TWILIO INC - A,TWLO,90138F102,347446.0,116224161.46,2.41,2020-12-10
12/10/2020,ARKW,SEA LTD-ADR,SE,81141R100,517717.0,102999797.15,2.14,2020-12-10
12/10/2020,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1056399.0,102312243.15,2.12,2020-12-10
12/10/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1328037.0,100718326.08,2.09,2020-12-10
12/10/2020,ARKW,UNITY SOFTWARE INC,U,91332U101,615349.0,97335904.82,2.02,2020-12-10
12/10/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,452531.0,97448025.54,2.02,2020-12-10
12/10/2020,ARKW,LENDINGTREE INC,TREE UW,52603B107,352863.0,96677404.74,2.01,2020-12-10
12/10/2020,ARKW,VERACYTE INC,VCYT,92337F107,1670364.0,95411191.68,1.98,2020-12-10
12/10/2020,ARKW,NETFLIX INC,NFLX,64110L106,189756.0,95084834.04,1.97,2020-12-10
12/10/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,811386.0,88635806.64,1.84,2020-12-10
12/10/2020,ARKW,ZILLOW GROUP INC - C,Z,98954M200,726418.0,87961955.62,1.82,2020-12-10
12/10/2020,ARKW,HUYA INC-ADR,HUYA,44852D108,4044082.0,80881640.0,1.68,2020-12-10
12/10/2020,ARKW,KE HOLDINGS INC,BEKE,482497104,1184472.0,80544096.0,1.67,2020-12-10
12/10/2020,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,G8250T109,2773742.0,72727515.24,1.51,2020-12-10
12/10/2020,ARKW,DOCUSIGN INC,DOCU,256163106,317501.0,70672547.59,1.47,2020-12-10
12/10/2020,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,65268.0,69665105.16,1.45,2020-12-10
12/10/2020,ARKW,MERCADOLIBRE INC,MELI,58733R102,41570.0,66076346.4,1.37,2020-12-10
12/10/2020,ARKW,2U INC,TWOU,90214J101,1911052.0,65472641.52,1.36,2020-12-10
12/10/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,351985.0,63353780.15,1.31,2020-12-10
12/10/2020,ARKW,AGORA INC-ADR,API,00851L103,1456479.0,62657726.58,1.3,2020-12-10
12/10/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,62426.0,57280849.08,1.19,2020-12-10
12/10/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,803012.0,57134303.8,1.19,2020-12-10
12/10/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,142614.0,56754667.44,1.18,2020-12-10
12/10/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,672572.0,56529676.6,1.17,2020-12-10
12/10/2020,ARKW,HUBSPOT INC,HUBS,443573100,132902.0,52514896.28,1.09,2020-12-10
12/10/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,505316.0,52669086.68,1.09,2020-12-10
12/10/2020,ARKW,JD.COM INC-ADR,JD,47215P106,615327.0,50278369.17,1.04,2020-12-10
12/10/2020,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,409299.0,48293189.01,1.0,2020-12-10
12/10/2020,ARKW,SALESFORCE.COM INC,CRM,79466L302,207182.0,46185011.44,0.96,2020-12-10
12/10/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,G06242104,203476.0,46227712.44,0.96,2020-12-10
12/10/2020,ARKW,SPLUNK INC,SPLK,848637104,296810.0,45557366.9,0.95,2020-12-10
12/10/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1046261.0,44623031.65,0.93,2020-12-10
12/10/2020,ARKW,LENDINGCLUB CORP,LC,52603A208,4673794.0,42858690.98,0.89,2020-12-10
12/10/2020,ARKW,OKTA INC,OKTA,679295105,169641.0,42035343.39,0.87,2020-12-10
12/10/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,151660.0,40170184.2,0.83,2020-12-10
12/10/2020,ARKW,SYNOPSYS INC,SNPS,871607107,168927.0,39557635.59,0.82,2020-12-10
12/10/2020,ARKW,NVIDIA CORP,NVDA,67066G104,72905.0,37829675.45,0.78,2020-12-10
12/10/2020,ARKW,ADOBE INC,ADBE,00724F101,75352.0,35933108.24,0.75,2020-12-10
12/10/2020,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,1221986.0,33042501.44,0.69,2020-12-10
12/10/2020,ARKW,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,22832718.56,22832718.56,0.47,2020-12-10
12/10/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,83088V102,28817.0,1219535.44,0.03,2020-12-10
