date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
1/29/2021,ARKK,TESLA INC,TSLA,88160R101,2726469.0,2163534945.57,9.56,2021-01-29
1/29/2021,ARKK,ROKU INC,ROKU,77543R102,3901096.0,1517643376.88,6.71,2021-01-29
1/29/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,4495919.0,1186158309.77,5.24,2021-01-29
1/29/2021,ARKK,SQUARE INC - A,SQ,852234103,4854798.0,1048442176.08,4.63,2021-01-29
1/29/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6030285.0,999218224.5,4.42,2021-01-29
1/29/2021,ARKK,INVITAE CORP,NVTA,46185L103,17340761.0,858714484.72,3.8,2021-01-29
1/29/2021,ARKK,PROTO LABS INC,PRLB,743713109,3088854.0,654219277.2,2.89,2021-01-29
1/29/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,2717183.0,638592348.66,2.82,2021-01-29
1/29/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,4780089.0,623610410.94,2.76,2021-01-29
1/29/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,1974300.0,621904500.0,2.75,2021-01-29
1/29/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,5899546.0,526888453.26,2.33,2021-01-29
1/29/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,22107524.0,511347030.12,2.26,2021-01-29
1/29/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,448267.0,492461643.53,2.18,2021-01-29
1/29/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1325321.0,476360127.03,2.11,2021-01-29
1/29/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,2036638.0,477204649.78,2.11,2021-01-29
1/29/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2888651.0,475298635.54,2.1,2021-01-29
1/29/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,1269837.0,472468252.59,2.09,2021-01-29
1/29/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,3370469.0,462293528.04,2.04,2021-01-29
1/29/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1884486.0,438877944.54,1.94,2021-01-29
1/29/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,9996521.0,438247480.64,1.94,2021-01-29
1/29/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,3433557.0,417245846.64,1.84,2021-01-29
1/29/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,6611519.0,405616690.65,1.79,2021-01-29
