date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/28/2020,ARKQ,TESLA INC,TSLA,88160R101,295335.0,196010886.15,11.76,2020-12-28
12/28/2020,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,2106651.0,114011952.12,6.84,2020-12-28
12/28/2020,ARKQ,TRIMBLE INC,TRMB,896239100,1015658.0,67470160.94,4.05,2020-12-28
12/28/2020,ARKQ,DEERE & CO,DE,244199105,244910.0,65513425.0,3.93,2020-12-28
12/28/2020,ARKQ,FLIR SYSTEMS INC,FLIR,302445101,1452614.0,64830162.82,3.89,2020-12-28
12/28/2020,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,36413.0,64672765.17,3.88,2020-12-28
12/28/2020,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,2203487.0,61367112.95,3.68,2020-12-28
12/28/2020,ARKQ,JD.COM INC-ADR,JD,47215P106,692936.0,56550506.96,3.39,2020-12-28
12/28/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,1399454.0,54382782.44,3.26,2020-12-28
12/28/2020,ARKQ,PROTO LABS INC,PRLB,743713109,319202.0,53517407.32,3.21,2020-12-28
12/28/2020,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,322238.0,50968384.46,3.06,2020-12-28
12/28/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,473791.0,50292914.65,3.02,2020-12-28
12/28/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,259470.0,50098467.6,3.01,2020-12-28
12/28/2020,ARKQ,2U INC,TWOU,90214J101,1201373.0,48547482.93,2.91,2020-12-28
12/28/2020,ARKQ,CATERPILLAR INC,CAT,149123101,246244.0,43922542.28,2.64,2020-12-28
12/28/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,852797.0,43368138.64,2.6,2020-12-28
12/28/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,1471459.0,39729393.0,2.38,2020-12-28
12/28/2020,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,1823348.0,38873779.36,2.33,2020-12-28
12/28/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,4709133.0,38379433.95,2.3,2020-12-28
12/28/2020,ARKQ,AEROVIRONMENT INC,AVAV,008073108,401254.0,35856057.44,2.15,2020-12-28
12/28/2020,ARKQ,STRATASYS LTD,SSYS,M85548101,1693400.0,35713806.0,2.14,2020-12-28
12/28/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,1327685.0,31784778.9,1.91,2020-12-28
12/28/2020,ARKQ,SYNOPSYS INC,SNPS,871607107,122335.0,31337333.6,1.88,2020-12-28
12/28/2020,ARKQ,SPLUNK INC,SPLK,848637104,170798.0,29983588.9,1.8,2020-12-28
12/28/2020,ARKQ,TERADYNE INC,TER,880770102,234843.0,27648066.39,1.66,2020-12-28
12/28/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,875711.0,23679225.44,1.42,2020-12-28
12/28/2020,ARKQ,XILINX INC,XLNX,983919101,161889.0,22910531.28,1.38,2020-12-28
12/28/2020,ARKQ,ANSYS INC,ANSS,03662Q105,62950.0,22896174.0,1.37,2020-12-28
12/28/2020,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,20596309.15,20596309.15,1.24,2020-12-28
12/28/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,25522.0,20549293.52,1.23,2020-12-28
12/28/2020,ARKQ,AMAZON.COM INC,AMZN,023135106,6191.0,20330996.36,1.22,2020-12-28
12/28/2020,ARKQ,APPLE INC,AAPL,037833100,146062.0,19965214.78,1.2,2020-12-28
12/28/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,126610.0,16416252.6,0.99,2020-12-28
12/28/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,487101.0,16434787.74,0.99,2020-12-28
12/28/2020,ARKQ,AUTODESK INC,ADSK,052769106,54680.0,16384862.0,0.98,2020-12-28
12/28/2020,ARKQ,NVIDIA CORP,NVDA,67066G104,28608.0,14761728.0,0.89,2020-12-28
12/28/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,204602.0,13765622.56,0.83,2020-12-28
12/28/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,773903109,55112.0,13687616.32,0.82,2020-12-28
12/28/2020,ARKQ,EXONE CO/THE,XONE,302104104,997483.0,9964855.17,0.6,2020-12-28
12/28/2020,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,115704.0,8504244.0,0.51,2020-12-28
12/28/2020,ARKQ,HONEYWELL INTERNATIONAL INC,HON,438516106,36972.0,7761901.68,0.47,2020-12-28
12/28/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,197165.0,2758338.35,0.17,2020-12-28
